file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1472098.exe,328182704,346163957,4223042,1370786,72488549,562768,3186,81567970,596334,117844759,3899167,74841696,584816,2998227,<not supported>,212034,<not supported>,124431155,1611361,63717789,204534,5706,18541,96965640,88444000,7950000,144620183
1677942.exe,367935276,613829647,2357676,573378,117655520,882747,2595,115465720,916473,177409495,3053698,105954821,612793,1773156,<not supported>,137805,<not supported>,218221796,493768,123034382,55512,690,77525,108778434,99541000,8958000,129637764
1696369.exe,307703745,431762477,2724053,1082412,74952714,554211,3567,70278755,527815,89771602,3770304,53711427,594246,2260781,<not supported>,313108,<not supported>,111286390,1031374,66622114,222307,82,17343,94731923,86378000,7942000,116807690
2302763.exe,217320603,365419393,1756637,535717,57645456,639619,2310,51807568,640327,69102391,2807810,38601077,419432,1484586,<not supported>,266154,<not supported>,103797108,395233,61929855,31139,122,40259,66953542,61534000,5043000,88450292
2395206.exe,709613461,814098650,2281140,493594,153230832,1312617,2304,146935473,1379791,231672500,3036727,143835082,947463,2025171,<not supported>,211048,<not supported>,262220231,2187892,158233008,239712,62,92921,210116998,159830000,49947000,231794034
3777153.exe,232484590,368861999,1775341,533311,67045893,560110,2630,62084632,569129,85131355,2488010,44814370,413419,1926220,<not supported>,157538,<not supported>,77468955,915964,47429365,38158,162,18612,71231612,64968000,5906000,92085917
3960987.exe,233452174,367254442,1897022,617857,60484514,564712,2630,57231925,601866,79109677,2767150,41188659,426189,1884788,<not supported>,204956,<not supported>,95332461,544591,57942520,116613,16,22117,69468734,64034000,5002000,90726726
3989839.exe,224086322,391445475,1671839,407482,67331058,563596,2309,57963290,612298,76326251,2784490,41063780,661141,1823664,<not supported>,459556,<not supported>,89064072,612089,55196934,42267,8,10148,68847733,57510000,10907000,90756413
4115161.exe,416041471,612701079,3492976,1008881,134712975,925215,7774,138298139,887842,217534609,2474208,129265939,799840,1104400,<not supported>,883269,<not supported>,201336071,912588,117676714,95158,70,52383,124443984,113148000,11014000,145740092
4870928.exe,962191080,1147381146,10618244,4922037,232989839,1063939,60536,235019870,1083999,312658323,11495431,224547920,1963606,10915149,<not supported>,4264003,<not supported>,294955228,2055100,219992128,540895,251,347785,285842202,194310000,91145000,307632037
5125995.exe,1060931854,719308036,12029345,4503514,149399780,7149639,36820,153199652,7105120,215956100,16902708,135648563,1935529,7568647,<not supported>,2608256,<not supported>,231958553,4768970,133935236,309110,28539,246550,312363903,259205000,52837000,333978540
6090789.exe,810379846,841680413,3697513,1162714,168710301,1310462,3114,171426816,1330297,272141327,3113189,168259955,1194737,1909824,<not supported>,426367,<not supported>,271420131,2946554,156590382,425350,646,418466,240663502,183171000,57053000,261873728
6511331.exe,308374372,418927080,2833473,1160507,70702871,517261,3566,64730712,507470,85417190,3637373,55962447,567899,2167827,<not supported>,293681,<not supported>,120124680,969949,69603200,238873,336,18181,92408513,85149000,7012000,113533241
6590346.exe,216316693,375494744,1802978,510010,59150493,623523,2310,50015649,645743,66093654,2892260,39310913,444264,1510231,<not supported>,188933,<not supported>,106999403,364575,63151955,22881,8,9395,65733873,60280000,5023000,87723405
6666782.exe,726893188,767928615,2717235,707245,152350699,1333567,2724,158109705,1354216,258268505,3086464,157042250,848719,2515983,<not supported>,196213,<not supported>,264537756,2828598,153906270,298446,2539,383829,215380560,176006000,39001000,235033191
6799176.exe,292391630,358318724,3017377,1194128,62018661,487373,3119,67066324,480767,98673885,3271076,64704046,558838,1833055,<not supported>,268481,<not supported>,125224066,806486,70696257,148378,189,17285,89010814,82709000,5978000,110556691
7144746.exe,453890499,710892957,2957481,925048,139927586,796660,3114,134802394,769234,206170801,3542860,117853615,953615,2249717,<not supported>,241968,<not supported>,219587541,1096076,121727762,188859,167,20713,135469851,124094000,11008000,157526837
7808721.exe,212337793,353185250,1987927,592085,56365943,625654,2310,48955116,649854,64562933,2891963,44933048,430345,1327680,<not supported>,142009,<not supported>,113104539,287082,64764600,23430,70,17240,65215590,57727000,7089000,86681032
8179101.exe,364576707,649317566,2108008,563637,118883826,834969,2498,112714580,866600,172334974,2982322,100173795,620764,1803908,<not supported>,132067,<not supported>,210648074,388419,124361786,25688,68,23202,110050850,102828000,6921000,132481291
858224.exe,371659483,678726650,1895015,517471,126086500,813642,2635,119628686,856179,174396265,3084520,96929747,584639,2081001,<not supported>,128816,<not supported>,195629804,599594,115609474,25794,99,15283,111668352,105242000,5957000,133411935
