file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1307935.exe,214307140,353524315,2345107,337007,70176624,547319,1843,68498730,502405,94031634,2730204,50029220,638596,1849740,<not supported>,266002,<not supported>,106659164,600862,54801722,136116,19,12428,68817082,62266000,5930000,118015327
1735981.exe,542030882,942492506,3801642,716358,195150280,1065797,2834,191668399,1098745,300542294,3962445,170418300,1000169,2843448,<not supported>,345265,<not supported>,315203277,872228,173295604,175288,1763,20672,161382736,153987000,6999000,183170980
1969973.exe,560499972,437070934,4798706,2371163,90854219,1129074,6199,91841334,1118628,127108819,5592995,75391365,1186042,3424619,<not supported>,462146,<not supported>,136787121,1774589,70958199,45642,10196,44126,167522268,155143000,12011000,188494016
243923.exe,235159441,408458093,2348995,363819,86116001,568469,2020,86117828,552114,89012061,2541435,57144651,583628,1851373,<not supported>,250003,<not supported>,92152100,687145,57470513,120253,7213,20039,72393816,65015000,7001000,94538498
2530802.exe,247119128,366760431,2590231,552701,74785865,596104,3613,72983663,563335,99423211,2931770,52759372,564317,1957712,<not supported>,259968,<not supported>,101253625,861346,51928129,159001,137,16832,74953451,65669000,8954000,96128502
2937986.exe,221357070,348941352,2231912,311998,69617776,563578,1942,69053990,526013,94427993,2583452,49980299,474095,1794255,<not supported>,221929,<not supported>,106244301,575907,53576783,133603,28,11062,67168303,61779000,4982000,89659267
3025210.exe,486561599,895239801,3016184,524001,185668329,947899,1861,185858072,940948,294505332,2764132,168098897,812644,1592418,<not supported>,266646,<not supported>,316540880,583939,169435402,142031,631,15456,142443328,133985000,7999000,164335873
3279518.exe,578534188,929516703,3838864,799450,191970474,1309104,3292,191101297,1333952,306783535,4465081,166591002,1024380,2696187,<not supported>,442976,<not supported>,315523185,946313,169486183,205412,818,27910,170952874,158517000,12039000,193192662
4344120.exe,49207055,67425308,713005,156280,9933728,118527,1262,12565281,102215,16550898,589218,14937864,190859,418476,<not supported>,54448,<not supported>,23278466,113149,13494698,6440,109,6946,16485679,14045000,2006000,36831638
4364603.exe,238438031,360026901,2539353,519762,72274762,565537,2637,71563667,523556,97974712,2922332,50484526,553592,1933874,<not supported>,293732,<not supported>,102799057,750630,53093433,153658,43,13335,70887926,58397000,11877000,91351789
4540243.exe,500788702,936951350,2673372,358335,194394764,1027770,2580,191027721,1019026,299164844,3079711,162640964,958987,2034488,<not supported>,335363,<not supported>,305795722,708194,166087803,131132,2838,15728,150252924,145763000,4021000,171822862
4813948.exe,217531047,354920799,2292791,351314,70516118,522439,1841,69495725,501127,94218751,2608284,49408442,515596,1690267,<not supported>,237182,<not supported>,105589882,551684,53399660,138912,13,11608,66507567,59080000,7009000,88904396
5576629.exe,236228172,352922436,2495768,488483,72137675,565924,2253,72417174,543560,98938023,2914290,51086497,525597,1937336,<not supported>,272022,<not supported>,99600036,826201,51202731,154102,362,18530,73011282,62650000,9944000,94380631
6125866.exe,241227483,351114561,2536011,492423,73106606,574092,2642,73642605,549045,101742453,2825526,53721722,558816,1834370,<not supported>,328034,<not supported>,98625095,844722,49739312,156429,127,15931,74424944,70082000,3948000,96092119
6164655.exe,266947627,365777484,3448379,665468,76653508,610806,2541,74694892,595095,100478035,3364133,52596710,716456,2187206,<not supported>,461431,<not supported>,103715083,925100,51073444,172230,277,11740,80231690,74755000,5051000,101523856
6485074.exe,257713916,342426965,3376985,534258,71560814,636254,2444,75405382,584377,106897097,2961508,55790028,529134,2036146,<not supported>,285410,<not supported>,104879398,973534,50230090,206910,1276,17881,77533668,71046000,6003000,98887868
6867270.exe,498165644,930562086,2639319,378874,193567641,1003558,1855,192748563,991960,303090394,2709531,163520661,847654,1994387,<not supported>,270157,<not supported>,302065597,723820,162685781,134590,394,17598,152095555,148742000,2994000,172819313
7240130.exe,500252590,932432799,2780382,485292,188429904,993362,2426,185414865,986783,287983724,3098038,160345580,861117,1912649,<not supported>,266849,<not supported>,317869355,593650,172728693,137053,38142,16826,146688038,141320000,4976000,169027994
7365275.exe,493407430,911461140,2795915,476294,185442404,974717,1839,184952425,971754,291066080,2897392,163652434,875992,1585647,<not supported>,262934,<not supported>,317355314,588652,169687552,141372,79,14901,143510420,140112000,3002000,166021993
7568057.exe,230846075,394206844,2297398,406524,84589928,534636,1920,85218033,521555,90046549,2533785,58517889,564093,1860791,<not supported>,244673,<not supported>,93438391,697810,56676801,119726,319,15408,72643143,67327000,4950000,94420822
