file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
2521075.exe,476656882,1125526395,1129991,281952,191082989,792394,3260,187505698,735516,274872425,5584681,171674245,699565,287903,<not supported>,347161,<not supported>,301355949,1869395,177858884,6728,1863,10824,141318682,132639000,7978000,188168806
2640086.exe,529688415,1299506429,1177463,234815,197867922,593576,4775,197979452,600194,325928654,5541520,205362087,728242,479636,<not supported>,540759,<not supported>,323818221,1018999,208344973,33822,512,28318,155883413,143518000,12043000,177026743
3047601.exe,570784835,1343120189,1028188,237938,226517046,1773038,3652,224134821,1709280,334161213,5981605,215739801,706624,335200,<not supported>,341359,<not supported>,347963515,2046502,222636349,246198,454,10510,167010261,158780000,7988000,188511868
3113504.exe,879411082,1564955388,1556609,368559,234480810,707987,4732,235860086,791285,489784153,30489579,300272976,1171154,1544447,<not supported>,707873,<not supported>,496618145,242273,305587179,36283,1078,23927,253700581,243373000,9974000,274812894
3242376.exe,545537165,1226730925,1187905,305961,207919375,1812216,4612,206506403,1864698,310310429,5711211,197866756,938209,306264,<not supported>,245852,<not supported>,320046307,1299340,202357240,106072,831,96155,163154491,150818000,11985000,184811993
3583821.exe,890614610,1299904624,1340419,213208,231061342,1601200,2572,233864204,1617307,350284206,7447930,233407259,1071156,381207,<not supported>,419042,<not supported>,347734155,2842884,234018620,225954,2,647446,263709851,194263000,69093000,285388201
3660770.exe,425040189,1021071604,814548,134710,185066753,539377,2380,182336468,532673,254817366,5547934,148767060,681616,285199,<not supported>,380162,<not supported>,257017317,805969,156074397,9101,0,233355,128027229,122719000,4988000,148724480
3806326.exe,549165681,1239073883,1289140,310180,240142255,1220318,3403,239290290,1222781,282120290,15070311,186417736,966903,300112,<not supported>,396117,<not supported>,290042554,1351406,188364048,41569,383,43196,164446995,154022000,10001000,184690955
3950897.exe,855060126,1708857351,1404764,315560,270349417,3610908,4622,268185805,3556948,444613918,10251425,302909551,963920,421037,<not supported>,472967,<not supported>,452957016,2118649,304339291,710735,537,18887,251736986,244392000,7011000,276051795
4238522.exe,1016490836,1662169794,1640514,267267,267200485,2112794,2964,268119559,2108060,407938178,6069694,291033529,1074097,421474,<not supported>,502882,<not supported>,407408987,2999649,293084496,431354,452,647619,299309937,226949000,71983000,320582014
5341331.exe,492368801,1181872914,953769,182407,204559115,960180,3652,200929932,942428,288148191,5309509,183845100,676685,360767,<not supported>,441362,<not supported>,298803362,930220,191790915,17257,7,12603,147591139,140185000,7009000,168185044
5395059.exe,1275940807,2234731190,2470724,686556,419906207,3359458,6777,421993346,3353857,640871440,1553172,342774949,1689765,470197,<not supported>,571849,<not supported>,651163807,3041717,345819168,262662,1429,538847,376424838,322031000,54005000,397643121
6584489.exe,773922434,1576984764,1395057,235959,242700656,2326323,4043,241536166,2298386,402351879,13996410,265649084,933343,356307,<not supported>,504139,<not supported>,412608666,1998989,268611579,546299,383,16579,231105556,221772000,9031000,252301120
6901034.exe,904987722,1953657851,2335937,384840,341070707,1842597,5770,343129685,1827440,359297652,18756349,181149345,1051449,349216,<not supported>,866687,<not supported>,360077361,2631858,177849282,43903,491,25855,263247917,250896000,11995000,285349430
7014682.exe,1139802458,1793978020,1985802,412696,263697339,1183017,3846,262475669,1155088,527078297,26513962,346118825,1202935,783316,<not supported>,400474,<not supported>,539388166,2584531,347177568,215553,1131,174910,334045099,278727000,54946000,355973678
7191139.exe,1249733999,1563799606,2068838,266144,247294285,1062794,4041,251500144,1074438,507734009,32805947,312791578,1384761,500885,<not supported>,708699,<not supported>,500016046,2684734,315966885,255115,88,521280,366911479,292647000,73910000,388381751
7458115.exe,3012608161,1966704993,4421667,809230,273173642,1243551,5539,279006509,1262051,586591482,16246268,299370006,3008900,986712,<not supported>,986344,<not supported>,574175626,2244319,292325809,68126,289,66833,883244160,870945000,11999000,904497022
8165818.exe,815652233,1171503686,1428224,270887,214561756,855973,4040,218111121,862737,329352662,7499704,200631298,907136,361003,<not supported>,682933,<not supported>,323373386,2586929,199850053,237187,1091,513263,243095442,191840000,50957000,263951545
8414692.exe,472468863,1057760230,1014360,209865,183858907,389081,3651,182357389,391315,267331933,5026918,157227847,593595,347789,<not supported>,747189,<not supported>,263874413,942024,160294303,25906,52,10033,141575129,130208000,11017000,162856103
8627888.exe,1367381256,2291304706,1966678,303801,435853910,1584640,2568,437736738,1595935,702228009,4508736,403691387,1495066,445604,<not supported>,509647,<not supported>,699337555,3511242,404672089,247590,506,30220,403415347,351257000,51890000,424538311
