file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1317833.exe,757182702,727144395,9053337,3114658,127361288,427491,48985,122674912,430639,146801937,14089952,120311860,6716738,404932,<not supported>,13810925,<not supported>,161352806,1165958,128731491,367791,44,212941,220994371,112981000,106982000,269966649
1603427.exe,264359108,493842499,2056569,1252653,119982638,196639,24574,121575473,197349,108196313,4202617,57156036,606027,161792,<not supported>,1628345,<not supported>,111943638,417131,57283039,142685,203,77623,80495491,43062000,37053000,102231533
1959638.exe,2729383453,4568153899,45169006,2539478,681390491,25461807,24746,679091444,25301491,1282203885,110197693,894006136,2729396,42705091,<not supported>,1952746,<not supported>,1297755321,24412089,901969378,2702677,367,140527,803676441,761278000,41960000,824972044
2075190.exe,359924976,306906794,4212616,2764208,55267997,263930,49151,58202829,265500,95296167,7333782,80998559,1826342,276380,<not supported>,3533920,<not supported>,84324978,875762,77020792,335858,2,250668,108583554,25042000,83142000,130287692
2215057.exe,357374517,631035074,2369987,1345244,159906419,239478,24561,158825284,242031,176361300,5497774,69958831,3426525,119648,<not supported>,2341623,<not supported>,181616441,578243,68567763,127237,0,89821,103876674,46224000,57278000,125785764
2227301.exe,614009752,692672683,2845531,1518472,82460281,312641,24611,79400892,327428,165214457,8224816,67114729,1493569,393881,<not supported>,2026569,<not supported>,167872463,417009,61596673,172544,9,92951,179369898,138951000,39986000,200636850
2311600.exe,749246646,887213842,4925892,2948342,102833032,414771,48983,98628293,412205,202284295,11259729,107534404,6674954,1406277,<not supported>,3322265,<not supported>,206930358,1149148,117052146,237519,52,230097,220555551,109095000,111097000,241867984
2997233.exe,460441537,698464098,4073417,2645165,173444220,305033,49022,173711521,280109,193330655,7936839,89231131,1271873,458189,<not supported>,2990853,<not supported>,202532153,755333,95213674,251598,31,161837,136849229,66742000,69731000,158360722
3815934.exe,817907291,895563282,5318687,3288610,129437981,1217145,35888,132432248,1241561,239350855,10357621,162009836,2299978,3543265,<not supported>,2489885,<not supported>,246167893,1415770,159879792,256895,26214,447009,145398250,102696000,42286000,168823842
4817032.exe,244597261,470342967,2176701,1346459,75505111,178468,24560,73027901,176615,105171660,4558147,57402248,584148,290299,<not supported>,1782400,<not supported>,111818973,409889,60238454,128000,25,76696,72535764,37039000,35037000,95731711
4885696.exe,792310448,876546496,5176374,3131926,125623074,377284,49031,126347979,392108,237900222,14817281,155756988,2121242,1112276,<not supported>,3494193,<not supported>,245480341,858954,158583500,373134,260,302418,235365455,163003000,72001000,256722263
6175498.exe,516529626,879837977,2494451,1434826,122287720,259039,24581,122640567,262928,185771952,5725815,108295228,824861,369724,<not supported>,1784420,<not supported>,186303530,437666,114665466,207199,73,93381,154649022,110197000,44079000,176416680
6244325.exe,532766413,728910202,6565244,2894649,158222353,363214,49034,162773260,330766,191360046,15393043,102553331,1917005,406979,<not supported>,7609082,<not supported>,185009947,955525,109914894,364199,298,326165,157468101,72422000,84327000,178746925
6290371.exe,273921406,470737803,3174327,1231312,81480614,219919,24607,74340859,233678,109612317,7306688,63608908,1239354,144353,<not supported>,4014043,<not supported>,112958191,427875,67067961,204665,33,136178,82539586,44066000,38057000,103454310
7490618.exe,70007560,211585140,267029,40992,45183228,100831,142,44991152,102183,44900686,3118604,35757460,69443,17824,<not supported>,7738,<not supported>,58330940,2473,36798729,577,0,904,20415406,19073000,1003000,43019695
7602362.exe,303681060,423876570,3111513,1411720,92762634,221872,24562,92990265,221534,109188061,5838517,69986367,3030047,247948,<not supported>,3389481,<not supported>,101253299,607086,67515010,137252,0,106887,88361978,31015000,57027000,110191140
775515.exe,725104893,1120945440,5065114,3039719,182486870,356047,49030,181826867,374773,286667785,14736575,134759518,2125217,1293113,<not supported>,3647324,<not supported>,284479320,1000639,131848687,394284,140,236861,211844905,126330000,85222000,232744843
7822027.exe,526416558,557526344,7072925,2997730,103031245,322495,49032,103860698,312963,163028332,15150069,104069839,1877665,507844,<not supported>,7845982,<not supported>,166430097,771345,110060826,369347,423,272853,156473332,76033000,80034000,178270064
7878524.exe,187481430,174517788,2302652,1467652,25255323,181266,24685,25096240,179132,40655318,4669113,39610988,1024519,202920,<not supported>,1850809,<not supported>,47845724,404787,40501757,134720,101,98574,55736875,13087000,42282000,76143342
845954.exe,169112949,136742551,2060128,1475587,23736616,148774,24673,23985805,156692,37789014,2027633,41472886,501746,188372,<not supported>,1428802,<not supported>,44792597,344114,40079019,151042,24,89493,50945443,13886000,36699000,72677346
