file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1200127.exe,543274057,450512497,5050493,1987202,87836286,930846,4652,86120342,992328,116300835,6123647,70073006,1245197,3716589,<not supported>,560209,<not supported>,134447476,2253124,68197676,176979,249,105049,159080965,143629000,14858000,209338571
1259704.exe,707562736,1030844304,4105497,1547389,217161413,994562,3905,219383346,937319,334211313,4664618,185218996,1312309,2805436,<not supported>,390743,<not supported>,334873785,1480791,185506837,96209,233,30963,211306444,201846000,8993000,233665749
1738849.exe,482871047,470035402,4297471,1739359,95686984,839254,4779,95335468,946700,130848844,5211700,77483184,1013569,2776063,<not supported>,622480,<not supported>,138749804,1750428,73395399,367707,204,21520,142857961,129432000,13043000,164878544
2121340.exe,762061956,1077578055,4632997,1777242,225288649,1117197,4726,226206846,1107054,346478058,5091262,197223119,1557200,2910154,<not supported>,417478,<not supported>,358931998,1550552,198165546,132503,253845,33993,226223197,214941000,10997000,246264958
2555671.exe,626768777,585667517,5801022,2597055,124053360,1044780,7045,119581740,944186,153426398,6980740,90973736,1338088,4011130,<not supported>,698573,<not supported>,161447893,2315323,90285884,152834,185,63252,187559370,171072000,16006000,208768212
3166917.exe,969044923,1073212881,7444789,2999780,226798722,1479814,4984,229920699,1564154,358711626,8755702,204290200,1476240,5125682,<not supported>,1147149,<not supported>,369231766,2440568,199034865,661972,20403,121642,287750656,276347000,11013000,309635899
3837251.exe,478041359,443339179,4564467,1842954,87184487,756922,3062,85875177,783341,117779002,5429765,62525621,924924,3640660,<not supported>,212633,<not supported>,129468813,2744549,63564648,101572,56,16553,143767147,136338000,7017000,165773891
4113619.exe,562307800,454701451,5149188,2255604,91646806,948705,5001,90231077,905504,120395298,6402979,68123198,1161239,3213404,<not supported>,1058187,<not supported>,126294551,1950988,67927711,499260,163,153801,167180075,153785000,12981000,189491199
4189894.exe,549877690,444202419,4980091,2085145,93386694,802822,4433,90630798,822554,120269067,5663949,64924821,884407,3376675,<not supported>,709357,<not supported>,121346690,3114186,62510434,389832,40,27952,163219455,153755000,8985000,185731786
4234695.exe,710686555,1039117724,4666985,1700304,217882933,1053944,3253,218726380,1012386,341390805,4762793,186954816,1163503,3422069,<not supported>,248657,<not supported>,340075576,2119014,185824299,31641,44974,23659,210785582,201423000,9018000,233034662
4581841.exe,564290117,456353484,5206684,2280578,91798747,901410,5000,90333704,865921,121004915,6389795,65828160,1147943,3434349,<not supported>,720124,<not supported>,124590925,1950860,66796689,497715,177,221584,166912066,153365000,13031000,189029173
5488369.exe,579543298,523049907,5352792,2063187,102439077,1201742,4718,101089415,1117590,132905479,6450363,75391763,1172167,3838860,<not supported>,643260,<not supported>,139918466,2224069,76816914,206933,143,60434,174937397,164517000,10031000,197402466
5630383.exe,414345386,427155016,3695431,1516233,85185191,679055,4117,83156887,685707,113318486,4296869,66057222,1041454,2585889,<not supported>,380089,<not supported>,126347080,1508790,64500582,78480,7020,76798,125965163,116447000,9034000,147652436
565009.exe,490331222,416883521,4250772,1786085,88439101,857642,3527,87776784,885757,118856200,5171439,63133195,955779,3351980,<not supported>,280356,<not supported>,121623355,1844944,61337511,31092,13,36913,149181698,143834000,4994000,171507361
6356869.exe,649576247,592964447,5726618,2623087,121412443,1501680,7133,120955898,1444615,156750792,7786916,89181926,1512183,4302139,<not supported>,987151,<not supported>,164438323,2176160,92049388,429688,145795,40259,194070257,173686000,19963000,215970786
6412422.exe,2065125859,1260218440,24589688,7287481,271280614,10418320,7339,270841454,10441071,410375663,34572716,211335111,3473541,20739899,<not supported>,1085919,<not supported>,425271674,9343348,212098628,107051,2319,124636,608583895,586185000,22006000,629657557
7146933.exe,423571201,420081680,3692175,1478356,88659173,677536,3909,85990191,667321,115634520,4441300,64872300,1230358,2437572,<not supported>,626417,<not supported>,122206595,1420100,63765762,91509,17,80624,127863833,117443000,10037000,149572071
7437719.exe,426489139,429554065,4280667,1578072,86915352,716324,4153,85642743,726679,113415718,4887377,64486719,1021877,2948059,<not supported>,425633,<not supported>,123850785,1493675,65817989,204986,76780,90400,129213582,117829000,10984000,150242520
7661171.exe,829723489,1028565760,5583277,2155039,215316987,1252395,4450,217067298,1309351,339072522,6155030,190924386,1406105,3252010,<not supported>,1033766,<not supported>,342683535,1969202,186590118,399140,289,113977,244027113,233625000,10026000,266057882
7802800.exe,723676095,1050446067,4053129,1516719,218518846,1031084,2868,219864774,1008097,341815089,4842681,187084382,1099380,3216350,<not supported>,210673,<not supported>,335604892,1926869,182220096,75202,231,22822,214743577,203386000,11020000,236174282
