file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1033658.exe,877532803,1536426552,5531523,1253375,229542485,5205558,6386,227373944,5152516,437034997,7164775,267872710,1100359,3979352,<not supported>,976366,<not supported>,436101751,336382,269191195,1567750,2698,161769,258182403,239542000,17965000,307954693
1200749.exe,808981715,1317562743,5405139,1248242,185691681,3958416,4231,186118333,3939376,377341275,6430934,233711130,1075233,3874382,<not supported>,452118,<not supported>,378332126,250750,229239095,917706,57,86801,239789103,232520000,6955000,260927993
193506.exe,1216256991,1295386359,14609840,3258943,219207756,4795678,6353,221254983,4852641,361202232,20869531,211874936,2450230,11041989,<not supported>,1031748,<not supported>,348315196,2743247,209276935,3444794,19128,361258,318214720,262994000,54998000,339825810
202900.exe,413905719,554665823,4951066,1380637,78549926,2707232,4428,82482696,2742935,153390992,6068488,92169270,484701,3930366,<not supported>,121051,<not supported>,165678959,234410,91236407,852295,0,55244,124169210,117864000,5993000,145782925
2124644.exe,1536087449,2231617911,6507995,1315393,424979329,1730967,6380,421011337,1730148,723704518,8941766,406275318,2667293,4329532,<not supported>,790567,<not supported>,724135196,2828043,408621738,1111300,1349,650403,454427322,390840000,63135000,476158630
2764157.exe,945910230,1549348472,5611048,1298516,213793831,4335652,4230,213864505,4332875,548639080,6652733,371498571,1231633,4074789,<not supported>,471101,<not supported>,552960417,227197,369479574,1508191,179,182573,278990431,271665000,6991000,299737738
3647296.exe,589536413,773283852,11846678,2464181,124622069,608620,4235,126113219,603770,226029380,19972948,104562405,749537,10145821,<not supported>,707561,<not supported>,238844824,360852,104270860,3400817,181,14174,177019494,170569000,6020000,199624580
3851193.exe,543032279,834753864,5046666,1168927,142710566,2796881,4621,146340286,2737107,246289466,6229769,122517070,759492,3698145,<not supported>,690942,<not supported>,237421989,339451,122359331,862296,210,56116,162701256,155333000,7015000,183879575
4154710.exe,707235711,885601218,8458229,2956128,156010625,2747344,9900,153321116,2699114,265394460,10697497,134259746,916337,6719779,<not supported>,1252570,<not supported>,267200923,3741007,129689688,101078,131,55542,211710747,193350000,17939000,232955724
436565.exe,589867798,889279120,6671988,1496740,154540402,3123590,4620,152792765,3059669,250859401,8702609,135146082,758875,5306009,<not supported>,650224,<not supported>,252002131,353991,133526017,846303,355,28311,173158172,160684000,11976000,195372939
4649566.exe,703826912,1133426039,5148064,1081632,171590844,3231021,4622,171040790,3243941,345535626,6858761,213560452,908945,3864958,<not supported>,705494,<not supported>,354226631,329895,218027810,966658,165,613355,211172856,201778000,8990000,232372665
481529.exe,677300448,995070824,5242259,1447233,197587615,5734233,4622,200902735,5702912,292136404,6088364,146906125,877335,2902550,<not supported>,1530022,<not supported>,284090413,993854,146185658,1147576,231,68870,203106956,190819000,11988000,224442004
510955.exe,675556423,923453082,12356035,3054556,159282494,3057047,4625,162214527,3017386,274987873,17814920,145507426,889594,10477438,<not supported>,1073433,<not supported>,265773154,832646,145325509,3280994,45,41728,200021985,187657000,12042000,222098551
6231092.exe,2193724062,4560974616,8242670,1155354,452547762,2416141,1706,452728912,2446212,1020172749,39618133,321258468,2363416,6557492,<not supported>,518232,<not supported>,1026852948,487487,318668072,442186,1683,40446,643942927,639393000,4002000,666916718
6532744.exe,678642069,1063759535,5305110,1250085,174154864,3274885,4622,176218710,3217989,343281961,6448886,208731303,905788,3838607,<not supported>,661602,<not supported>,340011881,329549,209707705,1137763,392,563481,201417308,190002000,11000000,222418723
6623355.exe,1024994462,1303057395,7717160,2159696,223637950,3768057,5375,224837168,3773136,370172525,9187701,236014085,1216616,5868769,<not supported>,904369,<not supported>,369554201,2714802,237586890,288763,259,65581,304483064,291113000,13005000,325285139
6645661.exe,539532337,871179776,5224227,1273023,142575930,2952458,4425,143225763,2921106,230053224,6676812,122647047,741706,3784502,<not supported>,825509,<not supported>,239808816,257550,125521837,996648,22,14386,160537202,151209000,9012000,181857050
7370979.exe,1514638030,2202301085,6245981,1265999,433878013,4508489,4616,434776910,4482335,716749758,7061321,406635875,1770759,4067199,<not supported>,804130,<not supported>,708124971,3103801,403792543,1086449,1462,1044078,445500612,388015000,57002000,468121783
7525849.exe,660153808,1120263392,6471076,1331785,157658172,3706662,4229,156489873,3651952,282737661,8517812,153509660,801897,5347924,<not supported>,684234,<not supported>,280640930,264707,151962800,884290,86,17350,196276699,184973000,10998000,219067663
7629905.exe,521349327,824092905,5232618,1283141,145279648,2891212,5138,144116437,2824630,245733738,6909424,119368678,756534,3766146,<not supported>,847423,<not supported>,242236600,290669,117343421,1085364,326,24396,153402560,145076000,8004000,174376089
