file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1222596.exe,84947534,208147737,330036,51568,49372772,107001,168,48307164,99539,65280971,4268289,6699496,123593,42100,<not supported>,15158,<not supported>,75171472,8949,680141,1505,86,2464,31138024,26744000,3820000,79852317
1333078.exe,60354078,132891806,299433,47847,23674845,116038,206,23433053,107148,57025279,3868658,5073562,75240,19071,<not supported>,7043,<not supported>,84743438,2482,203216,560,66,2985,18734404,16390000,1928000,40532065
1943931.exe,54298056,125003440,303642,57698,21903233,112032,213,21833052,103028,55798448,4181906,1918049,68359,19069,<not supported>,6703,<not supported>,77111776,2323,188809,522,42,3139,18378323,15153000,2841000,40193060
2174475.exe,49137076,157097643,306358,54250,24090613,110532,181,25783385,89822,50492179,2087597,2532727,62748,15177,<not supported>,6087,<not supported>,81571974,2137,214542,837,84,3100,16786619,14644000,1952000,38684169
2399424.exe,55118779,130914411,266638,49033,22141978,104099,212,22109568,105810,49790030,3870921,3108481,79584,20276,<not supported>,7000,<not supported>,78286561,2422,198849,549,0,1568,19333469,17998000,999000,40457219
2664872.exe,57166866,119954589,287814,51352,22798066,101725,221,22186186,101231,48580873,3901090,2376490,77485,21143,<not supported>,7830,<not supported>,77620589,2641,221351,605,0,894,19927655,18655000,981000,41162486
3341389.exe,58003351,126050551,295815,56296,19053459,114061,173,20222970,91166,52964411,3934278,2611347,57360,16321,<not supported>,6265,<not supported>,78590908,2107,208524,971,58,3047,16406703,15040000,1002000,38138809
3457019.exe,47997017,108827821,306949,56649,18982998,114405,180,20672190,89166,53412268,2162679,1702967,60841,16275,<not supported>,6536,<not supported>,80597194,2103,180517,786,71,2979,17223054,15911000,994000,38181126
3564194.exe,55191379,115937383,301824,55681,22945331,105236,240,22835780,107267,53147614,4173214,1872333,68137,20534,<not supported>,7039,<not supported>,76848543,2418,204493,560,0,1687,19653698,18323000,1017000,41624293
5073456.exe,59209773,131349588,273524,51253,24098174,96864,221,23935342,97854,54334466,3857951,2358236,72055,21347,<not supported>,7546,<not supported>,75178683,2528,217919,620,0,902,20974762,19627000,981000,42896834
5409465.exe,75301063,186561468,276486,50809,41085686,287163,161,38498682,287470,67126107,3636143,8273849,155582,54773,<not supported>,10513,<not supported>,86401753,3391,256021,731,9,1067,25094019,22637000,1968000,46511830
5838289.exe,1102235251,2693858631,2000496,188262,642345177,724172,237,641746996,736285,779853238,11390761,390984679,1066049,655855,<not supported>,119893,<not supported>,792744081,40171,391899304,9228,126,168519,325167202,322741000,2004000,345276890
5869801.exe,54175587,120106416,329730,61995,16905226,110587,177,20984720,85074,54778306,2081968,16165200,54665,14368,<not supported>,5669,<not supported>,79561344,3093,15585951,877,76,3849,15473572,13193000,2029000,35951188
5902390.exe,50406619,112063858,344935,57100,19501778,113139,173,22896992,87687,57824484,4449616,1179109,57876,18606,<not supported>,6206,<not supported>,77523533,2042,359191,941,57,3307,16393196,15073000,1004000,37663692
5981428.exe,53411918,133838122,296546,52545,19100673,123189,180,18972457,94617,51265103,1952970,2860463,64227,15348,<not supported>,6333,<not supported>,79476797,2154,183198,829,48,3098,16848618,15490000,1032000,37652327
6337865.exe,2088937171,5207941928,3597212,321016,1217951800,707346,228,1218733085,730858,1521253656,22591515,706109564,2030182,1300897,<not supported>,232589,<not supported>,1523555697,80058,703384536,18116,271,29435,612873655,612391000,0,633471468
7004389.exe,62989536,141072258,250586,45195,23126242,100360,212,22438612,102295,49139823,3301453,3587594,86360,22008,<not supported>,7639,<not supported>,76767729,2453,212286,566,0,875,19810967,17570000,1952000,41397117
706520.exe,61832731,127298583,234424,45771,22753535,98109,172,21940306,100260,47956464,3204154,3571160,70465,19866,<not supported>,7261,<not supported>,77756690,2461,204720,577,0,863,19666075,18325000,1018000,41613867
8136255.exe,92135993,148324111,2281489,53599,26626058,91122,254,27032959,94389,72829560,9796652,4119551,132262,4469244,<not supported>,12690,<not supported>,85085665,3515,279406,817,0,1161,26241590,24976000,999000,47013387
8416472.exe,56247634,118918606,289769,51942,22639806,104906,221,21960993,104303,48440861,3920170,2662086,73776,20227,<not supported>,7738,<not supported>,78087515,2575,211870,559,0,900,19716938,16494000,2910000,41422343
