file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
10178028.exe,509453782,759372957,890310,135166,153386676,1019471,129,153785348,1021981,246841594,385540,141782085,623740,207420,<not supported>,98279,<not supported>,251633472,1288158,141629688,106463,10,486365,150175853,125703000,23943000,197512633
1349457.exe,515315862,760050002,876320,113743,153479394,913657,130,152842880,909361,243880278,372355,140376268,541486,180868,<not supported>,54278,<not supported>,250682103,1217178,141367071,106994,40,481489,154400152,120029000,34008000,174943450
1563740.exe,508571962,767619332,832719,112487,154599867,976254,129,154460056,971653,246374209,366582,140993512,558169,197924,<not supported>,57001,<not supported>,250258037,1268296,140993447,106389,49,295496,151344348,122940000,27986000,173558634
1600646.exe,519146583,756676481,890397,116371,152417281,913934,132,152579988,911625,244006553,588774,140716815,542358,190450,<not supported>,56432,<not supported>,251895913,1342163,141462056,106904,65,515738,155577778,129216000,26043000,176772516
1607191.exe,17745992,14665940,318287,55806,5611255,169106,591,6429896,178859,7946965,211145,5032654,186748,154278,<not supported>,43164,<not supported>,8818838,31320,5363604,4021,<not counted>,<not counted>,9391418,8112000,1014000,30655714
1873684.exe,298992799,321810437,585630,82021,61693134,426922,133,61504848,425113,91985156,297938,50903598,319016,144260,<not supported>,35467,<not supported>,93809246,1321385,50971045,105296,73,307452,91583851,66236000,25089000,113421314
1931123.exe,517179379,758955092,856423,120738,152957075,916042,128,152913713,919974,244553909,376118,140336684,530600,178169,<not supported>,54752,<not supported>,251754828,1397932,141410388,106939,211105,219898,153850614,130222000,23039000,174981213
2160567.exe,522908700,762067968,912782,120810,152476156,966448,127,152130573,962349,242960013,386072,140725326,571076,193933,<not supported>,57874,<not supported>,252338581,1339047,142964793,107485,65,496437,156352192,117868000,37957000,177974611
2351086.exe,112246983,229010928,425561,75033,41865758,279319,140,43032267,274965,63974781,251405,32780286,170265,192245,<not supported>,20767,<not supported>,79009133,26712,35841192,2474,633,6842,36465211,34068000,2004000,56096210
346060.exe,105824251,218427285,347275,59593,42333636,221828,132,43265985,216746,64268164,231535,32605208,128733,93623,<not supported>,14197,<not supported>,72037443,16525,32627203,1973,72,6018,32013381,26735000,4950000,52657299
3943646.exe,304620952,323069075,622941,92490,61950689,486267,132,61508573,482646,91828482,301270,50726947,326139,143642,<not supported>,34947,<not supported>,94049134,1346237,51101346,105346,617,301097,91844012,57312000,34186000,112885935
3985410.exe,104762219,221780387,396398,72529,43958667,229946,134,44564718,223753,66221934,226906,32831202,141815,97848,<not supported>,14148,<not supported>,70248286,15394,31749324,2100,147,5134,31395233,29049000,2003000,51907645
4158466.exe,508585807,752796389,858396,117208,152896220,713177,128,153227765,714575,247425373,362371,141643762,567802,193244,<not supported>,55070,<not supported>,254849134,1056072,141852554,107061,319,298089,150022360,119644000,30162000,170775973
5293957.exe,511438080,749448833,863746,113777,152165908,918054,128,152577414,916994,243663557,360829,142242919,571585,196655,<not supported>,56104,<not supported>,249160957,1362834,141254018,106390,45,487167,150444401,123098000,27021000,171750779
5904708.exe,508017251,756887633,858972,113901,154367919,743688,128,154613330,740799,249138598,364632,141518977,575357,195435,<not supported>,57627,<not supported>,252113946,1151201,140545448,106165,102,302556,152522283,124369000,27858000,174243725
6138905.exe,108694957,222019751,409015,66250,43259870,229835,134,44141607,222367,65720831,230709,32839770,137013,100217,<not supported>,15746,<not supported>,70911560,15043,31985753,2201,282,6882,31985714,30600000,1020000,52772182
6967734.exe,516493578,760708454,911139,111976,154190798,913738,128,153749514,908934,247169498,367497,140450958,537621,181409,<not supported>,54443,<not supported>,254795625,952728,141312669,106790,370,274011,154614654,123423000,30855000,176480553
7693072.exe,282955784,311550005,538436,89604,61065813,525321,133,60954839,528805,90689043,332619,51382684,357795,141639,<not supported>,31617,<not supported>,92889601,1065215,51128498,105943,647,184692,84479921,61107000,23040000,105960930
7841352.exe,514364115,763237193,854224,109756,154840314,926208,128,154613484,926362,248094326,370273,140589785,569850,179282,<not supported>,54037,<not supported>,252002008,942290,140873490,106354,33792,307819,153603636,125221000,28049000,175197871
8026156.exe,300517790,318289452,612024,90543,61629304,490025,133,61637348,480613,92399078,323418,51574661,372862,143692,<not supported>,34842,<not supported>,94355856,1201048,51166260,105152,250,315666,90734344,65622000,24857000,111778681
