file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1394267.exe,102178011,109587343,430241,106215,16778130,2737795,527,19363789,2191514,21688378,809637,22081509,231223,243011,<not supported>,135629,<not supported>,33275407,123951,23889675,2558,3147,10504,32901083,26678000,4104000,81326596
1702636.exe,224548961,397924077,672418,125441,92407478,1355907,1944,92448157,1497379,126408047,1371136,48452158,425348,402586,<not supported>,186211,<not supported>,110658703,105399,49021786,22474,0,18708,67511358,63162000,4010000,88678769
2182933.exe,218586251,406328367,582714,96505,91265695,1524105,1039,89104874,1638443,119812675,927127,44990088,385744,216426,<not supported>,110992,<not supported>,115796406,46253,50855824,13911,0,9180,66116292,62700000,2985000,88469284
2283561.exe,226401910,413520039,650745,163307,93061424,1381242,2214,91206564,1521820,123296471,1268171,47834407,424513,543493,<not supported>,114627,<not supported>,116508217,92658,50902667,11471,0,13726,69273356,63956000,4996000,90252861
2317321.exe,202799207,365919482,619498,146174,79975352,2410691,538,78735296,2401484,109196390,670282,51825678,192036,187570,<not supported>,27894,<not supported>,131643988,101746,52370591,4207,46,22745,59792992,56514000,3027000,80893387
2956436.exe,205915137,378485663,672639,194633,79485192,2195410,928,77691606,2433851,103895094,1267916,50554380,198862,207738,<not supported>,30796,<not supported>,130357581,88814,53512761,4166,107,11654,60997694,56622000,3973000,83008867
3686555.exe,200865732,405556092,564995,137370,82077810,1741083,537,78083014,2074839,106864521,868325,46924947,216690,183544,<not supported>,29378,<not supported>,124315386,59176,51236442,3899,17,11840,61874015,59521000,1984000,83375329
402806.exe,206381462,388094663,584221,165176,76762972,1930137,927,73645861,2219589,102105417,1365902,48976650,228881,227594,<not supported>,29253,<not supported>,130446914,71771,53029216,5922,10,8658,60986231,58508000,2017000,81789513
4327744.exe,1998957180,3493664589,10114163,4194796,762525097,3885709,21450,770877276,4072089,1071009918,13286221,635391779,4226590,7218379,<not supported>,1404656,<not supported>,1083601685,2790247,631863319,268791,39939,616522,460274774,450908000,8998000,481433930
4625115.exe,621304540,1272445933,1094063,242981,270740902,2060242,924,268505330,2300857,420817515,1649063,219456352,634715,372661,<not supported>,73136,<not supported>,433648521,40300,229943189,7594,267,14231,185012793,180620000,3991000,205121927
4888119.exe,202138806,381913966,638239,185405,82034726,2023466,929,79131180,2312775,100384018,1319854,48684521,202734,207518,<not supported>,30462,<not supported>,126255477,68707,53209465,6346,12,5409,60646382,57306000,3016000,81439601
5470489.exe,202854128,404188361,564136,109970,87419100,1798780,537,82504456,2155810,109004192,879636,47263719,322639,186546,<not supported>,55619,<not supported>,124054984,79059,51115586,5746,210,10311,61317128,55884000,4989000,82783570
5473977.exe,212271629,417067495,534226,130062,86787687,1668063,536,84010169,1884349,109374944,918495,44396820,243610,201680,<not supported>,27780,<not supported>,120173073,16937,52293076,3190,2,5882,64726407,62472000,2015000,85546386
5980827.exe,638406229,1271681223,1112607,234247,273781522,2066409,922,272314135,2295430,427083601,1528582,216101591,683252,422060,<not supported>,78448,<not supported>,427918196,123884,225486219,7950,332,15491,190744579,186344000,3985000,212530578
6236007.exe,226559460,437193783,637284,106385,94344640,1689781,1069,92794555,1733239,126401213,1008846,46986371,412873,268593,<not supported>,110205,<not supported>,126788208,74079,53869888,14276,2,9450,68212028,62805000,4984000,89911698
6521284.exe,223440036,434940783,603419,149280,91789144,1639311,927,90201103,1723298,127684043,1474750,48248856,362599,235442,<not supported>,38206,<not supported>,133563914,85743,53544494,4431,56,5806,70934507,65591000,4969000,92417030
7103208.exe,220518837,396835141,682610,140548,92986028,1450131,1041,91556551,1614072,123887453,973035,46723446,383020,218359,<not supported>,112654,<not supported>,114369243,57474,49508454,14099,183,10303,67560639,62043000,5003000,88917811
798360.exe,980660128,1431938144,5038365,1269108,316060821,3624230,3267,314953239,3701281,451042859,6094872,234636189,1696750,3184446,<not supported>,386581,<not supported>,456268671,1780163,240009825,68072,1122,38553,290135356,272773000,16985000,311729902
8028891.exe,230930070,388183129,785569,269916,89284153,1087995,1707,89639217,1255639,124307131,1358844,46389624,401201,394304,<not supported>,78132,<not supported>,113211028,55653,47567921,6960,0,12980,67689332,63174000,3948000,89713148
908301.exe,634615677,1295189943,1109438,184581,271861831,2904561,532,268586586,2905361,427630396,982496,231866911,663256,313771,<not supported>,77130,<not supported>,460622288,42667,244746805,8409,20,24059,186383392,181751000,3994000,208315673
