3,09;Joules;power/energy-pkg/;101532100;100,00;;
3,09;Joules;power/energy-pkg/;101533051;100,00;;
0,32;Joules;power/energy-ram/;101533850;100,00;;
89935000;ns;user_time;89935000;100,00;;
11730000;ns;system_time;11730000;100,00;;
