file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1054386.exe,142168368,282731345,2914009,866733,56985431,111917,3781,59814438,101473,95525761,601285,51960805,824203,135380,55772,225350,203192,90297632,12573,43733250,33270,31656,26325,44993000,9203000
2082270.exe,261807824,665027219,1999324,470329,126468587,309285,4068,125247482,329881,194356543,876464,107463249,1850771,110160,52232,148920,82802,215200109,9226,118247612,6766,11157,3841,64294000,7032000
2136822.exe,173496233,469336616,2636741,1208260,81064849,107268,5311,78992204,111132,94816138,1531127,49299638,1905041,123405,51595,149669,98273,138654808,7709,75751485,9036,10993,4480,39048000,8009000
2395206.exe,746397387,767576151,3705699,881998,158444423,790360,3286,165098106,815742,266620825,1441127,149645869,2334369,161949,35975,135078,89477,242001894,236412,131004762,6917,379266,376881,125330000,76201000
2666073.exe,217016294,362944935,4835319,1930516,83713772,187495,6044,96461434,180176,148817036,974637,76668168,1487875,114843,43424,416215,862786,117321339,40169,56978637,63611,64045,14421,44019000,16007000
301392.exe,99095401,269183089,1503476,322991,48317932,77786,3208,45706259,83799,59788853,868895,35487098,708092,121216,39135,627949,565441,46159586,29500,35892787,12862,18539,14307,21636000,5900000
3960987.exe,440882171,564999481,27064648,3765072,112476099,3177367,8656,110807694,3134198,142231314,7466569,81246451,14485767,1831322,127841,857218,392544,172664712,127120,76143836,36550,122025,34458,20325000,7083000
3989839.exe,419595042,566688769,24023803,3422816,108375883,2725598,7443,105236135,2721156,144768942,7623528,76066724,11243121,1780164,125525,855763,486913,181509006,78402,81857482,35034,127599,56137,20512000,5926000
4443808.exe,300651485,658326290,6008261,2285935,126338543,422147,5210,135258695,441143,217102887,889864,130508806,1326461,110352,19237,172768,138112,245507016,32994,118069166,40108,80175,12195,73588000,9944000
4870928.exe,798019731,1096556254,18834031,11108220,230977694,512491,62631,238830928,518097,329522057,8463739,225077567,4295528,1259166,556957,4626323,4524701,263262767,180351,181921146,407001,300412,114829,124403000,92299000
5060739.exe,276917395,673651663,2181098,485144,128372613,391721,4684,129353889,402035,203524759,1006112,111697078,1439092,172438,65383,418372,271951,203505815,29635,113938890,13579,25285,30994,65299000,9041000
5237654.exe,685002975,784000878,26678831,4440380,162592624,3824807,12911,162660047,3682496,222660869,16535425,108698249,11008053,2402646,179211,1185620,737206,235985499,82612,110022310,91032,215967,58228,84460000,12684000
5454536.exe,484427283,672067596,22390122,2702522,132057313,3249360,11487,128731889,3036383,176646658,8068479,96769428,11098741,2440519,377932,1258582,950493,181654186,104265,97135881,75133,177426,44639,27397000,12431000
5962406.exe,166999207,437942305,3039948,1271286,75904614,109052,5247,72661646,114788,86175062,1599166,50910818,1942499,147023,53536,125782,101120,137413775,8226,74462353,11666,10634,6662,35992000,9997000
6021928.exe,267125603,665954413,1986646,445708,127261012,299449,3691,126473662,316270,195130258,1146599,105876570,1703425,189904,40092,90867,85931,216761812,9065,118857140,6712,16597,3794,64266000,6920000
670905.exe,146127240,307144814,3062585,1113298,40928630,121704,4497,39594854,168853,66441914,1521781,48988108,896681,96770,38941,131228,100864,112543975,19962,50193289,9785,12800,4957,28828000,9940000
704949.exe,141463325,299773894,2570572,853114,43095456,185458,3782,43392517,167377,70594301,1263929,48784960,766920,64750,12544,116522,97163,103089359,20310,47083866,7502,9030,4988,31789000,5960000
718631.exe,277422652,674527250,2268728,556685,129416847,393649,4491,130218816,398326,205542388,979208,114575714,1384729,172023,62475,595716,232988,212634174,27509,119495730,14399,17207,72322,68716000,6971000
7209909.exe,528720166,870520173,22058779,3055704,175477576,3106156,7444,175894556,3061097,262313541,8896811,139551305,9671482,2168022,252252,967490,364289,264704450,54010,138924181,38389,170822,45936,50557000,5029000
820436.exe,444803959,627985244,22259469,3292435,122522015,2883893,8386,121640063,2825117,162848416,9023892,86330211,9674783,2071562,231000,954430,360371,170331734,53029,89159207,40454,164248,35698,26848000,6144000
