file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
2267323.exe,698203013,1694477804,7198812,1191577,339194621,1419846,2243,327136161,1648149,501273941,2599648,258775258,2805172,893590,197100,273369,207102,540618498,45840,295246783,12245,30997,9804,190944000,9997000
3323785.exe,657938618,1618744258,7728492,1481684,322505393,1509273,2263,316934792,1808678,495744232,2207378,271460766,1953537,870318,191783,202904,107282,556761371,36570,297586741,11195,28424,7588,167857000,9932000
3587345.exe,280247028,465131935,5275100,1088821,101967166,1169762,2244,111004735,853380,171494965,1835758,91548008,1073259,943966,173030,364215,271182,149390195,31413,67244913,13782,14480,4412,70013000,7001000
3827594.exe,666224425,1618069391,5935169,1130149,330319180,1263475,2242,329863534,1431286,516342160,2426030,273350222,2134988,895660,211312,198414,104057,514631131,40468,281837816,10686,23453,22945,176365000,3985000
4646477.exe,278113895,459757519,5183959,1048853,105892790,1041192,2342,114804513,731394,173844242,2029844,89452446,1116451,968947,169671,435940,338221,138919673,28969,64927701,15824,14672,4900,68289000,7917000
4656918.exe,275507003,585040841,4643718,729411,133031061,691755,1881,140982648,370841,147062415,1752446,90023781,1097574,927713,110652,130193,67766,115944143,13931,69599887,5822,9427,4009,67984000,5998000
4870731.exe,286497098,497033505,5578779,1140734,109170222,840926,2502,118401372,599178,179253657,2255760,88636763,1036869,1916924,182115,510834,342993,149861454,36906,68108468,25457,18511,5602,73648000,4035000
4990217.exe,671085876,1649710967,6103128,1141011,333565117,1419260,2239,326744986,1666791,510273365,2510136,273403810,2172228,893404,182154,208312,107586,537204718,41636,290917984,11451,32204,9976,175536000,5984000
5120159.exe,659032319,1622626695,7040364,1252427,328989408,1277218,2435,324152610,1544644,507059422,2502067,272867054,2191401,907874,225151,202492,106827,539138831,39916,290496827,10940,31227,9259,170733000,8985000
5768294.exe,281025601,479852966,5117809,1008427,108921036,976438,2248,117257797,666414,174087378,1964777,87046695,1137144,976356,207270,326858,88894,138086680,25762,64362684,8014,9625,3708,71986000,3999000
6207480.exe,285033191,469664271,5239755,1129602,101534645,1192424,2246,111176308,884921,171602046,1682101,90695134,1089157,925400,194542,234055,287778,154311476,33895,68488018,14703,15929,4448,73143000,4007000
6345129.exe,664074194,1636392930,7393859,1526187,328392143,1371142,2239,322168244,1652511,504442773,2476924,269670420,1994618,890928,211384,205056,107553,546370349,36710,293061046,10920,34817,8149,173244000,6008000
6761058.exe,670309088,1621210669,6104300,1148294,331978175,1368940,2240,328602196,1538297,514724449,2427822,272624258,2150659,923108,213073,204741,114241,518867636,39019,282923450,11066,29903,8136,174993000,5999000
6947711.exe,283438640,465850551,5416802,1128550,102655646,1206605,2244,111716994,867126,170742392,1775213,89819363,1052285,935720,195631,213793,278119,154255180,32606,68464876,14281,13937,4453,75620000,1008000
6963176.exe,282156365,473230920,5248875,1058709,106506072,1035015,2248,114682733,726997,172369101,1892967,87696176,1142131,953685,209145,181506,92790,142125301,26312,64811609,8308,11646,3605,69633000,6963000
7254933.exe,661226245,1628634933,7245777,1300866,329238420,1332902,2237,324149794,1606509,505896000,2544210,271452126,2079445,902496,207432,204639,108848,541162658,37109,291243366,11224,29406,8173,174091000,5002000
7256574.exe,667705107,1654874806,6059209,1165239,330574128,1566147,2239,323892974,1883782,502417897,2419464,272292082,2043521,855557,175676,203005,111808,528831150,39238,290608757,11351,29471,11244,177093000,4002000
7857074.exe,270725001,486534477,4728479,740399,106645754,934553,1842,114324092,608025,171122037,1823494,86976929,1064449,913520,127842,141520,67537,137054683,12802,64085138,5447,9129,3324,70990000,2999000
7954781.exe,286262498,477556510,5637231,1279714,98809037,1317933,2245,108320433,990138,166828763,1569149,90829388,1092469,915664,197134,222244,189566,168763946,40146,72317664,15683,15277,4673,75271000,3010000
8388087.exe,292036331,483285808,5219686,1184536,100927204,1357824,2439,109504583,1062038,167524290,1660335,92718930,1064173,841815,181547,367347,423278,149788383,39038,69554792,20835,18940,7498,74775000,4985000
