file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1787832.exe,780044219,846492913,15283776,2647405,203088421,17818861,8302,212154946,17271681,133758446,12293326,52010378,2320805,2662990,243333,773160,813637,132829958,52858,53764744,116543,44998,17819,216220000,20020000
2048785.exe,580815154,562535715,2610410,141943,130516803,13037764,134,130431025,13131955,87621867,344586,25201868,1410527,93610,5992,61741,10355,88805668,14322,25032348,1275,2282,3921,157736000,998000
2110174.exe,700849882,824006345,17646090,1358201,184721902,17320161,6286,184220627,17367032,95937283,15952041,28642782,1779426,1770858,18735,1257449,407137,103100439,47568,30711326,84474,23059,10636,181360000,9017000
3080883.exe,544719982,564429932,4279768,455526,156378694,16455554,1603,153508998,16692147,63021735,1173461,25798619,1358898,95907,6851,159460,102809,87198429,21765,27544772,8629,6147,5782,144671000,3990000
4900502.exe,661588508,758918730,6509238,1223800,211015413,15651870,7145,209608891,15436977,88436931,2947575,27991176,1825029,252772,21458,1060291,801107,89699935,40710,31531255,139896,40057,15502,170284000,8013000
4972182.exe,415345491,726593544,14553760,1609099,157754381,4504201,8303,154504523,4292469,139057441,11967151,55548935,1206215,2036540,63227,553866,568295,131434327,43624,56131622,84061,51112,11642,99812000,12098000
4998183.exe,461490706,842568059,10556485,2823499,161673863,5381249,8297,158974000,5120056,162966925,17166776,85695968,1387294,414474,167470,363260,261254,154186463,27815,82384531,63406,38029,11102,111757000,13969000
4999544.exe,239489887,400600808,5523547,1625978,80696780,2857764,7171,80683384,2872006,62235708,3017839,31354292,767688,128652,20895,599930,541896,65570549,18826,29496889,65981,44597,10686,54290000,11059000
5226706.exe,606694787,490976219,2652557,153558,124018085,12704635,137,124401321,12761596,87064458,306821,21157182,1324649,95465,5787,63911,10674,85964647,15095,20819317,1325,1795,4014,162438000,2989000
5670639.exe,793735407,1097105738,11182362,3032384,244342838,18634878,8298,239773676,19524345,137249247,14124613,49305718,2305136,784262,330548,357341,129944,150017630,33065,52427436,60156,24095,12938,200955000,14996000
6013525.exe,800004760,1251529501,10554203,3037013,250448837,17706179,8297,244561727,18687444,180533692,12988187,48603252,2293388,1170251,350659,354142,127987,194723597,28259,44032147,58298,20981,14699,199997000,16915000
6224408.exe,769352883,1073969107,11283867,2847037,280680759,19218752,8302,287211856,18867181,184861006,20008701,45900817,2234083,744244,334506,368759,131095,189841934,53327,48285976,62231,26194,15696,196690000,11038000
6258569.exe,491310229,388604943,2302455,147156,114586650,12245268,135,116528373,12357097,42171314,255676,1962849,1015513,68677,5978,52388,8607,41122685,11983,1788613,1093,1708,2998,132006000,1985000
6608004.exe,181756711,429083003,1763729,180970,96110425,1044510,1738,94729095,733278,70744560,884922,33368142,593734,62081,5902,20751,3164,61647192,4519,23095993,404,767,1133,45062000,4005000
6644544.exe,734947155,1102592614,13533057,2038655,228021406,16946893,8308,217908586,17506700,129848552,15908589,31609696,2149410,3199944,38658,666136,414279,140686206,33308,32153156,85521,34481,15070,181737000,17974000
6730647.exe,524674358,566939699,2518899,327447,109218136,13174358,4266,107568601,12739037,90589071,1200588,27822453,1488685,99410,21071,54853,9261,89107062,12579,23410024,1183,1961,3223,132400000,10030000
6933552.exe,441183574,786657029,9194485,1705178,176017718,4544400,8304,180347502,4139505,153687160,21235576,54458100,1346463,304924,100826,473427,481188,158669601,56613,58900900,78828,27575,11091,112044000,8003000
7977536.exe,752995484,878428833,21694099,1350726,218314632,17632822,4238,216463461,17495446,105858983,21979704,24739838,1949598,3286562,25952,243998,66422,109283727,48870,23747020,45490,18985,8094,194720000,9033000
8465470.exe,794426321,1076898017,11306286,3095926,243793174,18914043,8302,237361167,19660749,138352118,15222025,48637345,2163574,802475,338073,358942,131965,155247431,33314,54578751,62907,31379,12441,201642000,13975000
8485009.exe,695505741,776450578,5157596,383544,187028790,14127338,3348,186359409,13996434,72656503,1685882,12761698,1599029,180967,31424,351271,217794,85957932,33357,22630501,94127,29576,9735,184050000,4001000
