file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1151909.exe,372769921,437078040,11151244,4118947,85938172,1044505,3957,83972311,1035052,117915472,3552455,59921555,1798921,1654503,793871,684850,322135,129552146,523029,64175530,110360,18910,8156,111895000,13986000
1259704.exe,526307502,964084016,9864456,3365847,200283451,1230049,2921,205461787,1114989,324437715,3540151,183851987,1803850,1657503,530439,258488,144317,326722744,480991,175500372,25745,25123,6065,133867000,8991000
1420625.exe,476292603,520546956,14973689,6853535,105558473,1101608,6692,104959285,1110669,148332393,5087176,90703345,2068282,1817833,926156,1253422,840529,145399727,752916,76973379,293227,17748,8563,116633000,13070000
2183639.exe,370455669,391927981,12510032,5502093,82365249,1485105,3946,87450359,1501867,122308114,5358732,69393502,5021240,2498042,1112591,528792,249178,132788412,568508,64765376,37130,19092,9420,92249000,7018000
2359897.exe,374178057,433165936,11734120,4564470,75630932,1305071,2984,74204798,1279452,115260150,4941182,61490042,1364800,2405186,940558,283968,170491,137834433,488598,67812743,37743,13250,4911,97328000,4965000
3539137.exe,411279430,437832078,14416151,5934808,84716690,1172175,3959,82498628,1250376,114752734,5002029,60478881,1436394,2478103,1161195,1036548,461462,124858008,730952,62448589,107943,11958,96175,103012000,8000000
3837251.exe,361323835,404018326,14636441,4962077,75544951,1267680,3147,77868952,1196049,112574409,5853360,59954215,1573550,2943220,904504,358201,178964,130762228,590698,62366988,37289,16436,5898,92797000,5986000
4189894.exe,426403259,412498199,17106867,6894466,91064166,1059555,4790,91195143,1019063,124021704,6052624,61581060,1776544,3235366,1392842,1432742,442847,120007019,1123287,58440276,120947,13193,6256,110216000,8015000
4889319.exe,535176569,966231626,11051593,3630175,196563750,1246184,3309,200426207,1149671,322401273,3653258,181493616,1764504,1793459,577345,439733,263221,328693856,505290,176955914,29561,38642,9325,138000000,5956000
4993403.exe,682183800,547223482,21907802,9897384,115293287,1407663,5607,112787160,1395379,150944600,8089526,82543484,2533767,4079112,1713241,513204,305302,148013274,991944,78928949,122233,22350,21939,175416000,10023000
5007066.exe,397296510,486822268,12088811,4116826,89229280,1193354,4546,81554156,1214296,111657080,4520003,63213205,1452454,2109163,891320,272177,139668,141551550,466285,69030992,35943,12826,5014,100657000,6976000
5488402.exe,603046321,1006791909,13843372,5630115,198499501,1665198,3283,204253643,1560599,324619733,5640530,181668653,2048512,2282504,903586,352047,201254,368712002,544639,191906766,38324,22292,12460,154006000,10000000
5630383.exe,306574125,406383425,9279917,3217852,73890741,1043207,2926,71868017,1059257,102652349,3113300,57706165,1140165,1616594,661653,287025,158110,128916415,254377,62955578,37023,9859,6144,74425000,9051000
5951191.exe,386073934,552357761,9101370,2976459,109584490,1141607,2925,110848803,1128869,147178181,2840468,86827283,1355747,1586781,665735,267393,151375,155700201,365015,80288223,38212,14234,5674,98253000,7018000
6029527.exe,412452362,459047253,15027963,6201072,88027252,1119847,3958,81603936,1183655,108985458,5628520,54635342,1502063,2794968,1416941,1150613,402467,126292065,779161,62076443,112175,15070,5993,101464000,9947000
664533.exe,377968100,472795615,10821568,3860751,89006939,1140491,3707,87535169,1150517,117765287,4086824,68263617,1331020,2113075,848759,425671,194421,141967069,429794,73203225,69007,13384,9375,98845000,3993000
7134438.exe,607443635,970482892,12298023,4930149,197041110,1626151,3172,203141875,1535477,327222190,4579405,183339662,2011325,2174030,868567,345281,196123,369829353,579471,187727286,34432,25171,13659,161684000,2994000
7157072.exe,404024297,444244006,13769997,5231608,88040393,1180837,3567,82823401,1249261,108109176,4822258,56651481,1460712,2310865,1143864,718811,266749,127469258,609887,61140411,82411,15198,7314,102743000,5985000
7554059.exe,674106041,608695922,19248895,8296267,130140535,1347178,7072,129589335,1367123,169844581,7038245,95414853,2566278,3551934,1420047,864123,285806,170358821,867939,89319763,147782,19776,32211,167503000,15045000
8377242.exe,397893413,438977705,13379830,5272948,82122743,1188392,3957,79543479,1251761,107501478,4983697,59987187,1337159,2278300,1106583,746061,273092,131428387,586277,63823316,89778,20022,7449,100496000,8039000
