file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1359491.exe,796215798,2955550434,40726296,389597,501071325,631924,631,491514257,626309,662640157,16665815,209994544,2095838,1206046,59113,623632,61891,713457895,22859,217314621,2129,9869,7031,208332000,8012000
1820307.exe,1240532773,2859444199,66998956,377788,500735083,709219,627,502338127,718893,564369519,145001877,334092531,2793758,1066988,51041,18780184,23109,568324536,31516,338735860,2910,8867,8426,333684000,1998000
2021894.exe,808929393,1465283714,37165365,433199,371909849,5107446,1125,375436367,4936929,564062439,17160028,94047293,1988378,1141152,55384,391687,15239,551634086,20560,89205458,1888,6246,5984,215594000,4011000
2799712.exe,1405631271,2956574558,40683110,1756363,620639460,3205903,2136,613267492,3458210,857990076,11630903,361596414,4110123,1393900,147594,1999469,194329,878374853,235806,364854648,17306,453666,164890,320198000,29017000
3051090.exe,2115858881,4926017837,43907868,495130,1024188446,5228317,619,1027020589,5464793,1281427869,17528971,344488260,4373102,1206375,68986,591352,42394,1290781380,163659,354216664,4962,104123,222127,539024000,33001000
3371941.exe,1326117100,3179932491,43061535,853181,527775845,1816468,2122,524858705,1824211,1022068518,18062773,475270259,2931699,1982817,99040,148399,23081,1043428396,142386,475088715,3241,405144,116227,316989000,39998000
3536231.exe,1384076081,2110195263,68956795,425359,252022919,767189,632,252214893,769259,682012090,203224117,334068802,3011884,1127767,59293,17425293,24355,692048579,34679,338101625,3197,10505,10489,372744000,3997000
3598512.exe,761624396,2488083908,41434173,588548,489581971,3626809,2116,488402391,3367544,562225405,16915627,94262164,1810577,1866990,60280,92438,15024,576694638,113725,85230378,4120,6675,5426,201633000,4990000
3823863.exe,1288822450,3162367715,40881628,506361,529804912,1778086,833,530475845,1789403,1039032091,18196822,475025879,2937624,1373677,55504,580368,23539,1034981341,137473,471303189,2918,653356,324087,321745000,29976000
4174493.exe,836348165,1606685880,35613006,348192,375656451,4221298,633,379452592,4116414,566199918,16828575,91620290,1980649,1395304,71583,119306,21199,559409416,26416,92125193,2167,8616,8930,222918000,3998000
4573853.exe,1259310356,3021009100,38860905,366650,871442202,4177348,632,869547022,4049018,712346880,17005596,108000982,2966511,1404279,57864,147649,22039,732206851,131151,97443544,2884,344164,319341,309224000,31022000
5530660.exe,572805038,1843496244,35017368,362343,245098214,610097,632,244638162,613743,546869033,16856725,210663678,1243182,1309488,48799,74974,10398,569265223,14860,213488781,1329,6187,4239,152607000,2992000
5766238.exe,566398358,1839269377,35544062,381630,243209970,573174,637,242713079,576694,549126794,17038532,210141125,1216007,1298909,49159,78656,10205,565597091,14429,212833390,1307,5878,4102,152536000,1003000
6698648.exe,1155793216,2405616445,27931368,428105,518291665,3768540,625,523645529,3975633,846265772,13950129,345487696,2780595,1491719,62880,1620381,22338,841707981,137332,361754608,2635,282399,333307,275175000,37023000
6966964.exe,866257263,1571362579,38146845,412473,391827153,4286020,635,386203456,4177447,574283716,16517482,108056016,1928190,1153953,46859,500650,15901,581727941,125656,95405399,2253,220167,290029,202428000,34901000
709259.exe,891692356,2305448715,40845097,411193,657686236,2511552,631,669817299,2439705,607099629,18666893,113690566,2019037,1114960,59630,1936947,16514,578575988,129201,94969070,2059,179121,329212,212982000,28997000
7298421.exe,582841163,1867232667,38132254,350981,249459236,655788,1611,247920917,654037,545553345,16786575,205196999,1479299,1252938,50840,470155,10635,573352495,15126,215398534,1344,7278,5815,154268000,4006000
7327846.exe,850239572,1861337487,34641772,401509,258839627,825023,626,262251092,822548,570013693,16224476,225316058,1925093,1099196,51615,513758,15083,589947226,125657,220691211,1901,323467,329867,201248000,27033000
7914657.exe,659960557,2479900659,36352361,361270,488993214,627628,633,488752278,630708,671605333,17127033,207679614,1594587,1028238,49350,480867,11974,695909276,17236,213601130,1548,7736,6351,177174000,2001000
8319654.exe,1331591090,2143853384,76869489,1047679,256729155,715863,2094,257804686,724305,564097310,136105362,332628793,2876126,1660336,84951,20960662,33469,576352377,32561,342583139,3093,8817,10210,351154000,8003000
