file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1578979.exe,1741804242,3552011432,7460700,452996,596660789,2424818,1903,590544661,2417250,994409055,13414373,674956155,4507306,373715,55473,428013,202078,1027718365,251117,697033228,9389,338495,621825,434340000,63049000
2521075.exe,439147577,1138816137,2784329,584763,193661747,545470,3262,189069667,533928,276341959,5596497,162622141,1314524,151399,48450,54749,9435,301245395,13573,174399656,2009,20313,7078,114083000,5003000
2653834.exe,460721379,1145512280,4275609,884104,175135586,236804,5526,170347400,242957,303674453,6665852,185434201,1194269,1140210,57193,65799,18830,338754980,17822,192769357,1355,11625,9471,115172000,10014000
2665250.exe,381301807,1077534426,3139086,804341,185651158,243030,2578,186804005,235551,278293828,5552435,187390158,1005915,133626,44507,78034,35477,302534488,14573,183590940,3421,9715,9075,99599000,5030000
2701337.exe,303294884,744621090,2757610,935216,126281747,224509,3601,122953064,216717,180137423,3784573,90208401,809635,248094,69264,45802,6037,225514237,8746,91750213,932,6184,7142,75222000,8023000
3456840.exe,522425205,1428488353,4338907,728454,237040645,715799,5217,231156045,700167,304355806,12480225,185776253,1616223,973097,59419,63011,10097,358971814,13172,202454976,1157,7028,8278,135262000,7013000
3551847.exe,515952042,1480535905,3118262,437844,242132914,1020613,2574,241134923,1043632,342509611,5397129,233913008,1574193,163857,43502,217433,160154,354193999,17640,238415183,12761,11070,9478,135702000,3015000
3795140.exe,760468013,1722971916,4117805,376082,264806656,947184,2382,264614378,996768,460330965,24410946,347080474,2130309,221314,48868,272810,190868,469538956,30573,347850971,8279,12102,12372,200897000,6961000
3930860.exe,381442253,977925355,3219786,766059,185549843,254419,2579,186829104,245694,232163280,5466768,136318489,1004402,125438,40528,79730,35388,246662023,14424,133345686,3432,11288,8515,100795000,3023000
4210829.exe,619718229,1635661011,3592219,574493,270709481,486000,1965,270926421,481033,389285721,7838720,269064610,1489169,155074,42353,129872,76135,399177051,22134,265503588,4791,10897,9086,164058000,5001000
4238522.exe,1054778978,1677504671,7424045,1298822,262555521,1068020,3117,259000134,958461,396709890,6763045,276693255,2379723,251157,59468,114235,18798,416357899,229877,279267049,5104,659252,230638,202049000,73017000
4371445.exe,1601745764,2751799894,7188549,843673,477946607,1503885,4038,474470813,1496510,891816037,29531168,532325646,3629049,307554,55854,171344,30691,926470003,253259,540674507,9971,590859,211038,348659000,85161000
4526562.exe,617915651,1043633896,26085723,2443252,204905912,3618680,6236,203523039,3607219,302013879,7046305,160734757,11953847,2312632,333723,664515,395060,344703244,83404,172077136,30297,131841,39398,63343000,5630000
5576815.exe,590628485,1621397296,3254022,680255,253519264,658826,5048,247323271,651114,329573516,6176096,202982784,1778888,194915,60332,67304,10591,378762018,14146,217461802,1298,6863,10569,147887000,12990000
6603653.exe,378500945,956643088,2782604,749863,162914376,256545,3849,157982657,249213,231538814,5400174,138577348,1088927,135952,46914,65835,18269,262998120,15398,142152450,1129,7070,7440,95437000,5964000
6623394.exe,890420829,1302954231,4574342,797702,222359942,711780,2574,222334622,709517,333014425,6153652,210952012,1940674,193049,50721,125428,46249,347705480,225168,210940872,4145,557306,615010,181428000,59139000
6642080.exe,484438288,1397459432,3134909,501564,223332982,872628,2576,220928460,893683,334974334,5151030,232481625,1399886,146651,40373,211473,157593,353560595,14879,237048278,12308,14236,12351,126813000,3994000
6658705.exe,390472541,1065664557,2674661,535446,178944301,278384,3457,173040704,282947,251115677,5599885,150777893,1147625,139607,42698,53064,9522,296067092,11753,168447098,966,6645,6241,103508000,5024000
6940163.exe,1300240358,2339513709,6308547,835488,443410446,1530012,2568,442901475,1532873,701752014,6600416,422288467,3055887,249642,46333,176390,51153,727655039,235471,424048315,4738,591069,622556,278945000,73985000
7055026.exe,425987495,1177509812,2718762,731122,203585422,423810,3654,195585536,420170,282422003,5526808,190588917,1084774,183242,46534,51551,8392,326808352,11162,200416104,934,5744,6885,110603000,4021000
