file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1044060.exe,1249513054,1612232956,41162248,663029,217229921,3033488,20544,220446371,3056669,483528931,120885628,416564113,4796856,23406872,<not supported>,17120856,<not supported>,499090294,1143550,425020976,312873,31448,276263,324828000,38979000
1196025.exe,229999681,385820010,2432037,486098,71322320,823191,1970,68077988,836772,95510341,2782775,52638418,495810,1968824,<not supported>,206722,<not supported>,115889719,642366,58412887,104156,79,10552,66863000,3991000
1514231.exe,264735370,380409968,2882322,724726,80325893,638645,3286,80044893,776239,110245352,3429613,57184637,645890,2478259,<not supported>,283661,<not supported>,109915485,782736,55111923,148505,360,13826,70164000,7905000
1557029.exe,493469408,921907894,3168494,567355,188793222,1324242,1889,186878564,1303796,292471551,3193027,166770888,828214,1804899,<not supported>,229271,<not supported>,322137135,454771,175028914,92161,139,15413,138674000,7981000
1878308.exe,219495708,350719125,2606567,536702,70307692,848952,1861,70447707,800123,97592820,2770830,55283765,489820,1772113,<not supported>,217586,<not supported>,114592650,491110,58379669,107113,84,8726,61230000,6022000
2455153.exe,228998857,349038897,2557647,555910,67953591,826852,1876,69906207,674170,99848539,2752973,57386725,482233,1853230,<not supported>,222298,<not supported>,118366070,501751,60548498,108516,221,9067,61543000,5955000
2507278.exe,237273788,400651052,2401930,405768,77893389,763453,2819,71807149,883524,99655357,2990385,54985936,494439,2180528,<not supported>,242394,<not supported>,114176745,645686,59295837,101376,59941,64579,64324000,8040000
3705374.exe,286112020,394753195,3264643,838104,80687726,682141,2584,79618273,749736,108200619,4471154,58457933,727476,2800617,<not supported>,294088,<not supported>,110382872,653452,57957867,113008,32,31133,83155000,4007000
4162488.exe,258442013,372580179,2937793,734404,79579950,631319,2700,81195504,779803,111773814,3219253,58096365,629520,2290941,<not supported>,281494,<not supported>,107073990,795754,54647915,127000,255,14764,70259000,10037000
4289964.exe,361350930,425563914,3863010,1449391,88147975,1488625,3734,88408748,1473749,123883250,5002151,68124751,926421,3011519,<not supported>,461811,<not supported>,138932736,947927,69146386,161353,8664,21320,98432000,9942000
4387633.exe,226819421,359686370,2648211,576044,69579581,870992,2356,69458224,804599,97039706,2944068,54477916,504168,1917803,<not supported>,210796,<not supported>,114977229,538543,59177304,112602,307,12647,66123000,3005000
5331185.exe,270060723,381755643,2990254,807717,79608114,672051,2704,79341805,752009,110307398,3244161,56363692,592850,2210115,<not supported>,313514,<not supported>,110658001,710965,55188066,147532,251,14707,73398000,6032000
5425747.exe,245103230,392446567,2545256,535428,74906415,1082738,1967,71883340,1223767,99923503,2660788,55699842,497211,1996717,<not supported>,196850,<not supported>,115385071,742943,58849177,113156,519,13129,68356000,6031000
5895782.exe,540262767,938436554,3233556,716806,202078813,1252618,2681,201898005,1411718,313290794,3501890,169550416,1082657,2494058,<not supported>,313790,<not supported>,306514300,823709,165236715,159335,113,147580,148945000,8996000
5940700.exe,242984837,396449249,2457605,476629,73459619,940371,1967,70175865,1061169,93560140,2619634,50759838,492588,2031804,<not supported>,200429,<not supported>,112349673,657352,58541385,111250,80,12614,64873000,7984000
685296.exe,222594265,367638375,2473269,492008,68994054,968438,1869,69932283,894766,95573289,3009801,53754868,513912,1867749,<not supported>,209266,<not supported>,113582660,506051,58909824,100516,127281,9424,52973000,14992000
7247866.exe,218190546,340672002,2744376,576783,68513749,754303,1887,71729568,578558,104244348,2641578,58042111,501912,1585476,<not supported>,239080,<not supported>,117553350,512521,57586194,100873,2,8740,60666000,3978000
7249876.exe,269818315,412127407,3400366,878150,88150491,527178,7242,88442938,554462,120227584,2987437,68400285,694754,2002366,<not supported>,823450,<not supported>,106345454,770414,58890256,110542,2526,29432,68989000,12997000
7515958.exe,261099535,371800512,2887803,732652,77876051,601014,2699,80382580,613059,110806066,3160414,58061616,629000,2292304,<not supported>,354953,<not supported>,107206081,770497,53442400,129354,242,12629,73394000,6032000
965589.exe,311023292,476766090,2696536,1080888,95301391,472902,4019,92426896,524658,117006393,3193160,61068489,778522,1671278,<not supported>,536330,<not supported>,124083567,693283,64564902,273641,129,22449,83061000,11008000
