file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1230547.exe,213764465,125447197,414699,44436,5796189,169364,64,5757524,178769,1917445,132869,783404,220108,65014,<not supported>,24074,<not supported>,635939,8899,722879,1920,228,3534,63511000,1984000
1647016.exe,975316627,948657660,1333781,163901,66549675,346748,132,66460606,343443,5467753,411226,2925695,836189,242196,<not supported>,104047,<not supported>,2971249,36125,2800817,8317,320,13829,287037000,1000000
1983458.exe,1764857682,1995037330,2414682,265927,211204161,598791,127,210966347,607774,7189334,650215,5000708,1574188,433968,<not supported>,184529,<not supported>,4469470,55915,4974781,14647,412,24797,517835000,0
2344548.exe,146939177,86258667,351752,50167,4191301,104942,130,4293773,114397,3210912,180565,700372,177191,54289,<not supported>,18888,<not supported>,457318,4906,454690,1322,0,2039,44569000,1012000
2492423.exe,210101362,122769691,430200,62037,6670905,241933,133,6835338,234847,3584424,210945,1031534,235335,64430,<not supported>,23314,<not supported>,584924,7029,629140,1832,0,2842,64448000,0
2708553.exe,1758817940,1992598381,2374693,272268,211455862,631544,209,211265931,618188,7588175,667599,5263561,1614989,414135,<not supported>,182338,<not supported>,4448275,52545,4915247,14657,169,23682,516197000,1000000
3942378.exe,207161501,119834469,399594,45391,5300094,197831,63,5269253,191740,2050901,135166,887779,222471,50355,<not supported>,22264,<not supported>,621877,8051,654151,1894,258,3825,63476000,0
4162716.exe,213141160,124402209,441673,60720,5970566,212259,131,5925521,235263,3423163,210708,1047231,250677,73225,<not supported>,26439,<not supported>,1064309,8302,677583,1847,0,2821,62878000,2994000
5070692.exe,147498485,79083954,337895,53635,4398249,122076,131,4125923,114755,3277971,182130,1098678,135316,34413,<not supported>,15250,<not supported>,395752,4560,419266,1177,156,2788,41029000,1000000
5111284.exe,208921964,114875856,462946,60856,4097407,138301,128,4130728,143340,3714352,202846,637740,206562,59959,<not supported>,22854,<not supported>,638457,7359,667611,1842,51,3166,60313000,1005000
5466468.exe,218203678,145867420,437063,62330,3852484,129541,132,3970681,136498,3468169,171327,984027,235041,67271,<not supported>,25355,<not supported>,688719,8079,629688,1867,0,2789,64501000,2015000
5474729.exe,428364253,238650912,672395,94268,5917008,188132,133,5826514,186603,4082662,266359,1472459,389040,111572,<not supported>,45460,<not supported>,1570345,16227,1190678,3553,0,5385,126018000,1000000
5598721.exe,85535532,78188206,284369,45831,3552165,89470,132,3341398,80865,2384537,141372,687721,118537,36586,<not supported>,12240,<not supported>,808632,8009,651515,831,10,1328,27195000,1007000
5722411.exe,125000209,99462047,357982,48893,3932656,116582,131,3909342,117692,3115150,135581,384717,125177,32045,<not supported>,14134,<not supported>,361354,4113,390858,1104,0,2351,38299000,1007000
5999868.exe,229087293,138301263,452193,61683,3944568,138610,133,3895358,133593,3156893,167744,791517,245169,72263,<not supported>,26649,<not supported>,1168839,13303,1055765,2752,308,3890,69714000,995000
6578108.exe,1780941238,2008791292,2396420,262589,211355855,588082,133,211115155,604122,7869790,650831,5454774,1662671,450745,<not supported>,185566,<not supported>,4611905,57730,4949348,14631,60,22445,522044000,2000000
7823228.exe,203408811,134029761,433726,60170,4116296,138684,131,4098143,138829,3711574,189419,986877,190626,49611,<not supported>,21709,<not supported>,554947,6503,604749,1705,5,2619,58948000,999000
8001049.exe,227332073,127982099,431969,59290,3816171,126539,127,3736263,133678,3390362,203226,936664,241503,72998,<not supported>,26410,<not supported>,1072205,8368,679316,1825,0,2728,64939000,999000
8588479.exe,203664799,137736671,432096,58103,4045172,134779,133,4048325,134409,3594158,178706,735977,192906,56052,<not supported>,22374,<not supported>,627274,7866,655954,1838,224,3303,61230000,1003000
941239.exe,107677564,121825699,381782,52983,6625172,171430,126,6106207,146959,2905166,140729,348356,114058,30163,<not supported>,13073,<not supported>,331776,3754,624492,1497,44,3806,34814000,994000
