@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
640174530,1254112198,1103045,186984,266763348,3408772,907,265062145,3799081,413021491,1138131,213760556,881044,338105,?,126598,?,415729359,68331,222238110,12194,173,16410,185681000,3011000,2
650223106,1251937841,1380468,248606,266568335,3269136,1905,267009977,3235694,426787653,1034883,223868920,897176,342462,?,183337,?,413574082,87264,217840997,18106,560,27645,185992000,5999000,2
211836549,351444180,555951,135864,73046633,3670173,523,73026245,3660651,97974510,608539,49305126,229776,175181,?,27883,?,126081591,17230,50307766,2554,154,5400,58080000,4005000,2
639110997,1251054558,1278612,191826,264257407,3869999,1003,261966934,4233191,410212567,860545,216455432,831142,323389,?,127148,?,428181027,72925,228571962,15452,4663,20031,187927000,0,2
680963183,1227881071,1146647,209081,254157386,5659055,908,254585006,5246713,410058942,1112413,225351672,1384548,305864,?,83279,?,439177956,42623,228963453,7671,468,835979,200006000,2000000,2
636070756,1261106326,1047137,181731,266035036,3698827,910,260637467,4073342,404514990,1235435,212905626,865517,333973,?,80248,?,425820581,43931,227991911,7148,5,13669,184753000,2995000,2
624111138,1254484300,1039043,183409,261320101,4202120,518,258538685,4172969,403800407,808460,214900906,652727,282601,?,72062,?,435393141,39029,228189943,6646,161,13040,182831000,2009000,2
233680800,412018209,808368,249772,81046351,3208760,3087,79666448,3472080,105751064,1411590,46039761,508203,586379,?,150444,?,119778857,68591,53436793,22154,0,16051,61066000,8008000,2
477427097,492165920,5266505,999304,111515437,2061624,2672,109817473,2531291,151455834,7195364,59290350,855617,4192332,?,269912,?,145330430,1401414,56218941,59809,817,48974,137572000,4984000,2
630138964,1257712590,1126121,167936,266641010,3830567,518,262057644,4191697,405131304,808538,212289264,827216,291752,?,101199,?,422583172,52591,227133064,8837,51,15141,184316000,4006000,2
917117244,733568632,4217247,938036,156355218,3667955,3258,155932515,3634735,213212507,4930930,116852837,1419059,2568238,?,474533,?,214610282,3431031,117926680,259462,2984,899447,209380000,65118000,3
1065676437,1242592723,5783976,779239,261017715,1654486,2666,264663428,1657519,425252019,6785016,229754822,1488028,4071355,?,306260,?,410717560,3620816,219270753,267857,137,210318,264628000,49116000,3
468737439,507674307,5015062,926306,115154091,2529435,4166,112545151,2624461,155924355,7079453,67229217,1082966,4209187,?,404806,?,143607420,1670836,59778480,39336,40566,32612,133144000,7007000,3
1121670314,1252394794,6042813,917551,258283590,2119635,2471,258036968,2110633,403992376,7612804,224044437,1578919,3868855,?,311896,?,410677377,3338047,227979786,262669,583,648421,277008000,53001000,3
1111764182,764241347,7673485,2126369,159288593,3976329,5017,165022561,3936152,246924873,10318953,136774865,1827326,5422278,?,487280,?,263161718,4778270,130391758,267520,116099,569926,262638000,65909000,3
662208017,997133308,5320412,751833,213796244,1113599,2667,213948505,1130617,339076820,6607852,177146918,1147662,3988892,?,270180,?,338617416,1051741,166970316,48091,438,33266,192181000,5004000,3
426568679,460696798,5181138,837815,93979632,946402,2479,98028735,921484,148662406,6265497,71987480,787211,3510469,?,246385,?,170062545,840555,71690329,48606,34,42858,121691000,5984000,3
1076213839,1262718513,5848052,830218,258547422,1647749,2862,258871711,1672478,411552695,6859990,225120298,1994807,4022287,?,382103,?,415146483,3691896,223693369,251571,833,50617,261260000,55054000,3
1061697393,1262342301,5846363,803271,260217866,1676226,2471,258931713,1704882,408466554,6914624,223260241,1542139,4033905,?,328788,?,411648885,3493129,224333682,257642,362,38985,266612000,47930000,3
383025770,432025002,4867009,669876,92142114,876583,2479,91946348,894576,131888451,6315700,55611093,689337,3896728,?,254972,?,130033117,1003868,55115650,45595,198,27832,112138000,3003000,3
415080958,445113265,5056003,808688,99817364,910348,2479,104899287,885006,163014709,6009713,75970184,787946,3764735,?,273020,?,156385091,989153,63499910,47962,974,34983,120422000,4014000,3
380751244,431377816,4783933,695272,90384952,912983,2479,90195415,931935,130045394,6400290,56065969,759008,3926026,?,242813,?,131688824,954105,56257937,47460,138,29793,108247000,4009000,3
828495340,656885308,5586663,899341,135514057,1450810,2477,136255995,1430947,204751863,6294264,110176472,1183954,3816885,?,308876,?,204379200,3605048,106119008,243562,1318,473062,180475000,63166000,3
456693545,553613071,5441871,999836,112269123,967088,4434,116264197,1057484,152530393,6791213,66352388,849098,3728093,?,275601,?,179195920,1025073,89632869,63805,424,53279,126690000,8043000,3
419379638,441522351,5113336,824432,98196313,923853,2480,102494081,894154,158056977,6086314,75314193,789033,3599438,?,270698,?,160487307,947404,65619561,47769,822,34970,117347000,8023000,3
1098567006,1252225803,6158678,945616,259604340,2102729,2667,260909350,2072305,414969684,6583617,228166003,1553793,3960380,?,313896,?,415220483,3600522,223561584,248411,25934,628803,263079000,59017000,3
419417523,472718698,4821999,764855,106636846,898262,2480,112129428,879280,168359826,6250622,73671297,813792,3978471,?,251143,?,148134095,1047280,60254492,48766,1099,33172,117315000,6016000,3
1068061238,1268770697,5840470,776684,261315228,1665099,2473,260620548,1704373,410836914,6880270,223314970,1591765,4080347,?,309309,?,412283511,3607853,223334093,252392,79,179589,264947000,49990000,3
367971807,437925145,4519704,544827,96775557,773524,2478,100538632,751593,153884980,5459785,69491879,715238,3347083,?,238887,?,144006376,764548,60813035,48800,219,16058,104840000,5990000,3
764222622,659316183,5151559,846371,137294173,1436515,2476,138938329,1433070,208510720,6544178,110753631,1164811,4015848,?,287796,?,204121991,3073339,104605525,239601,16328,37075,164052000,60019000,3
453504152,448368208,4672006,1968773,85209645,810316,5315,84240400,788414,121447632,5580724,67694372,1153955,3289341,?,617111,?,133111663,1803217,69374694,333695,148,24797,124037000,8930000,4
683213601,1044498915,4156784,1518147,216828689,946386,3905,212803507,952334,326028799,4409043,185194426,1545871,2563855,?,390476,?,343248035,1528195,186254628,103955,20,64104,193027000,10001000,4
901203225,899006367,11150191,3099504,178496290,4546549,12491,174953348,4482260,243809672,13949296,140350726,8038437,6792174,?,1609046,?,251288432,2317993,143073815,491111,98472,204016,128345000,18048000,4
453072117,399786496,4111469,1621039,75897949,1119000,3447,80065376,1026792,117174777,4952124,65286849,816612,3301464,?,239601,?,132185444,1983676,66029251,91135,100,25505,130863000,4994000,4
437195082,447441007,4080754,1542617,82405497,815471,2880,83372675,799413,125313512,4972158,66366629,754854,3271360,?,193041,?,136285318,1896483,68501494,43789,128,16074,125103000,7005000,4
520391336,412499754,5346086,2451161,80776341,1016660,4614,83656138,1057973,126301114,6402491,68550507,862063,4067944,?,593449,?,134391576,2159264,69015702,305340,131,51992,146981000,6999000,4
453179890,429449947,4493374,1742979,82872251,798356,3063,81964850,774787,118372864,5387563,63613219,929179,3614880,?,209646,?,133238876,2838995,65732831,91726,136,19579,130941000,4997000,4
515693584,433074232,4753505,2109736,86083227,801444,4431,84654584,778804,115998656,5741903,63974289,862068,3538663,?,651055,?,131866529,2909206,67853816,355325,629,23862,144099000,8005000,4
687502882,1020623157,4365039,1642803,209446114,1001052,4293,207542927,1038102,325306283,4758631,187522065,1408618,3200468,?,265460,?,348912009,1640166,188670297,114632,2,61949,193047000,8001000,4
841094107,533490738,7862020,3419715,110244228,1158378,6593,114434485,1216823,164825486,9071940,95725954,1702209,5980795,?,743397,?,162246393,2583487,88114264,179478,100736,56358,235742000,14044000,4
521989551,486250106,4512138,1845014,93187645,907357,6231,91730094,871211,125802900,6569743,75690399,1445210,3656077,?,593503,?,135093301,2142736,73969555,103381,618,20211,139691000,13969000,4
700809511,1056791761,4229356,1554293,220905351,969028,2867,217190412,984451,333599913,4912530,183315265,1161571,2995512,?,226977,?,342875873,1655913,188306013,35786,2836,23934,201133000,6003000,4
397725526,421255730,3580585,1453209,81784184,694945,4117,78823394,745617,113221165,4476539,64551230,880040,2837682,?,286066,?,129715545,1707655,66115909,117033,32,28687,100017000,19003000,4
502024020,633699633,3978959,1788568,119210600,881822,5160,117494252,824601,153664216,5166110,96037003,1350509,3046504,?,325275,?,181890936,1574448,101841317,30860,3227,24227,138624000,11967000,4
550518171,437151901,5683907,2433667,84228526,871540,4693,80504269,896118,112970069,6912625,66102611,1158511,4290937,?,576612,?,134654079,2513401,68676114,413507,531,88571,152033000,9001000,4
467830977,482807973,4446960,1847498,97203690,1048302,5108,97191586,1001867,137625021,5455258,77687279,905107,3320131,?,433245,?,144825185,1959269,74732558,327472,1931,26780,128965000,7997000,4
1129358363,1409302486,10207009,2504913,285130141,4977443,8964,285361921,4925531,436367339,13075338,239260703,7484795,6463228,?,929718,?,449257989,1916752,243169421,236949,74133,193981,207546000,13034000,4
517158296,428833096,4813425,2081067,87227817,898182,4303,86485994,864101,116497591,5966423,66705596,1084232,3777515,?,638922,?,129579869,2039101,65428450,366188,736,87044,146744000,4991000,4
1062589287,944827481,11578861,3207294,186687571,5272322,13113,181237886,5124460,246655475,14786220,137869425,7809724,7889822,?,1259420,?,258226452,2368108,145322587,276188,565111,200178,184301000,13092000,4
540413983,457974321,5176470,2193440,86980799,951252,5390,83747993,1060818,116043716,6389619,69412424,1372597,3718873,?,692666,?,136288472,2190000,70105110,513851,503,127960,147163000,12013000,4
253785928,525610088,1629552,432639,100288143,260600,5183,96804764,244427,139482101,1427053,84512358,720252,174420,?,462976,?,156856305,147865,84259495,15816,103,23090,65982000,10997000,5
340871627,655749237,1930022,572914,135405279,360513,8314,134285700,352105,181548477,3458632,106620481,993517,472158,?,694074,?,180695544,312752,99104610,38084,124,37692,88194000,13028000,5
324008285,579885591,2344916,562475,120075613,561880,4601,117793001,563952,165722355,1701873,95303972,1378479,628744,?,253142,?,174056984,213446,95212756,30365,21040,80809,63602000,8944000,5
266363674,502452388,2285979,772783,94954633,267760,3887,95821357,271663,140309800,2157547,84843127,671666,455975,?,221435,?,170582043,133106,84305558,19159,77,19186,74546000,5036000,5
544868822,1080078348,1886243,523317,218411446,838647,4787,217994643,838556,341229413,1415095,197803401,1091383,288608,?,301934,?,366132248,99469,200511507,23758,38,140772,149698000,11975000,5
677722198,1237649905,2592571,944569,258885028,1108114,8086,254310141,1105768,392077329,3258718,225739995,1722207,1499257,?,731073,?,393731544,329900,217444534,58610,390721,58881,186950000,12996000,5
246931727,491243190,1414754,405875,95342231,225481,4398,97969480,221073,146356200,985411,84371329,647659,251149,?,242605,?,158488144,183551,79307347,32355,185,26180,65187000,9876000,5
519641748,1081654683,1416550,360344,220059560,712191,3515,221295091,709672,346339635,1176077,194380059,1013655,738327,?,217721,?,354773258,146894,190138159,19527,199,27506,145392000,9958000,5
230582716,510705130,886581,270806,102575597,219693,4007,101695437,218598,145325074,1134325,78008506,628263,503929,?,255288,?,138918235,159858,72816303,22597,37,28930,60675000,9946000,5
286329966,553234080,2003234,732243,99787994,385652,5254,101356224,392205,142855806,3765195,76141202,740058,4127082,?,355256,?,151031652,155370,83063690,32317,48941,35403,80867000,6988000,5
279735976,541740784,2785269,788806,103627900,252887,4933,97776077,262346,133730199,3861333,74593775,779899,2369552,?,511721,?,165833697,148955,89498248,25178,13,18660,75234000,8909000,5
614386325,947229730,2655563,952490,182531034,517045,8836,186480165,538203,292293702,6835246,167665228,1259370,1079774,?,962374,?,307227757,364519,169549610,75572,74382,56401,167477000,14040000,5
250048121,544867322,1177587,399608,104284108,271654,4202,104700156,260152,149858746,1101500,87439822,649159,223207,?,197048,?,170319799,117271,92268576,20339,168,38785,70635000,6054000,5
1007846084,1013306288,2336992,565502,198870104,1263355,5080,204423601,1247840,309296669,2169433,194769122,1379460,815569,?,351798,?,312746481,3445011,184036347,442631,231,630716,197210000,98104000,5
521756915,1084359161,1416120,332058,217154652,766985,3617,217373802,778535,340670958,982302,192338271,1022514,278651,?,268769,?,354480960,181496,191811960,27806,97,28626,148880000,6035000,5
259458190,472493755,1485330,522120,88822543,472534,4402,88402701,499872,140037097,1482373,84589094,606938,189883,?,197238,?,165624160,116847,85882905,25315,84134,159575,70287000,7919000,5
248388653,511078560,929948,305973,103780064,239360,3626,104599677,235189,151698399,1053571,84462251,888288,536616,?,429239,?,160914122,94907,78290715,20131,102,26684,64184000,8023000,5
248660103,485570408,1268111,372355,94508705,482807,3621,99118577,486141,149657731,848780,83747375,606935,218334,?,226910,?,159225528,121580,77447946,20877,6625,23956,67765000,7079000,5
254155558,491689238,1858034,538524,94561371,253567,5378,93410570,240886,138980675,1584309,87251703,664279,189679,?,375941,?,166869012,114184,87667336,22793,81,23936,66422000,11896000,5
239124208,524326369,845820,263964,105391215,223101,3621,104774555,225967,147820981,1433247,80411671,639152,936495,?,277912,?,142264547,108752,75394838,18901,418,18057,60933000,8990000,5
751536080,1068461478,7831919,1303716,215495781,4699316,8709,213133678,4910881,318642137,9963889,175600754,8123711,4424265,?,832128,?,322115720,614976,161591602,98486,74047,173039,86140000,13777000,6
290225900,594905497,827947,229625,121150376,830415,1695,122711036,795298,189049092,2822955,98384757,520064,327998,?,45018,?,229146331,24344,108917034,4517,0,7841,81875000,4043000,6
458320529,755354647,1509698,430231,162265524,4772998,3454,159281040,5119875,221044515,4189674,89957291,665436,718892,?,207562,?,243564024,930746,94386002,20507,72423,26372,134218000,4006000,6
910642812,1913251807,1615282,283859,404640959,1668857,1689,403251180,1650215,653121490,3359455,353849484,1279339,526391,?,219660,?,668893193,91344,370183107,16623,66,24090,266058000,4000000,6
262895639,579439271,1004168,204108,119825313,983337,1306,120503342,1345360,161934400,1748149,72947413,457603,392828,?,109686,?,176417326,49994,71061793,12782,9,13136,76224000,3008000,6
822070203,966223820,8133315,1598176,215013956,4173413,5862,211595060,4372243,278475963,20373283,108993682,1402470,6756490,?,444271,?,280053945,388615,108023636,43117,76029,54790,231881000,11993000,6
1273408623,2221886633,4554729,1723439,473409538,4562508,10091,480150107,4422716,746088781,8481321,388418154,2699130,2723110,?,701611,?,760993918,1202086,380229291,52850,39893,65590,352774000,23984000,6
587149238,808915108,3145161,1396312,173167496,3334499,7555,173983313,3325311,243548825,9199357,97299337,1347622,1977822,?,560395,?,258246891,929001,104554396,48228,54288,71810,159697000,16967000,6
884073511,1894952371,1384233,250001,400898144,1373732,1106,400674325,1267751,633868711,1676263,333060117,1005554,446780,?,102492,?,659454266,58611,337760552,9439,7,18141,260353000,4005000,6
1393050682,2416663112,10162688,1739917,508724287,5940781,11747,507050121,5814980,768918596,13301950,413426010,8871631,4745230,?,1254612,?,791183139,642912,429574163,121645,428029,183101,277835000,18442000,6
421526476,871960391,3843695,664675,180596926,1050900,3259,180699748,1093232,244663349,3640111,127644159,1003486,2159725,?,225292,?,246529326,112396,106351202,13498,86,16860,117520000,7967000,6
905374276,1879326413,1613310,373094,396917467,2248937,3198,397504253,2330369,618663685,2396629,327641471,1380775,1768415,?,199713,?,638820677,93300,342160155,23581,155,27788,258203000,10007000,6
1086002329,2581124508,2401934,466108,591108484,1099699,3259,583742917,1124383,707929741,6113305,371615064,1244685,2177424,?,412569,?,695307846,138569,369848323,19450,51,27710,316863000,2005000,6
452006210,877749167,2927867,673304,175795019,1728865,4752,176331341,1386673,236642342,6612477,112568317,981507,2406224,?,281947,?,265699398,158618,129946864,34575,352,36001,123678000,10971000,6
767822102,1266026967,2508013,679732,260341164,7717864,4675,260494843,7732865,348671042,4950164,174692349,1482289,905546,?,614167,?,354102366,1559429,173843683,40630,3037,44157,214389000,11020000,6
337995257,638032341,2729457,383821,141742046,1530408,3258,144152054,1302361,201182010,1772129,85293815,605923,2082894,?,353484,?,178598524,151287,73907559,20742,201,13471,94663000,7971000,6
374614993,713872030,2086866,463186,144963138,1929147,3257,143341345,1944729,190508332,4718708,85937703,580888,2047646,?,224829,?,213949666,112985,105470298,24604,334,22593,103140000,10013000,6
720687557,938484997,5169331,1200938,211688963,6641324,6385,216918524,6426412,306726080,11649271,122163240,1489969,5481394,?,530775,?,322180082,1546098,116201503,46782,800,37428,197733000,12982000,6
1181115878,2126524175,3687362,452391,462532450,2079925,3839,466027744,2043520,681573435,10133263,347011310,1647704,1281230,?,353868,?,694523010,2193614,353808284,190845,66,43307,343098000,6001000,6
289297907,621575893,971445,215327,131100816,626301,4110,123817413,522737,165904964,2641309,72486384,675081,910227,?,204632,?,188275978,79947,81333991,16214,42,15112,78868000,7986000,6
499724796,1407737830,1086253,107189,198378734,213702,231,198473017,216814,295567314,6431062,102585835,474130,441296,?,54619,?,305992756,17413,103336742,4116,0,6350,144795000,998000,7
1243843017,2336311728,13756983,5457103,314975996,662184,98333,311742627,672968,659290080,27916946,265384047,4819339,7650249,?,8647234,?,684824273,2013043,262849664,848235,14,412960,209475000,158359000,7
1293015069,2202725998,13873334,5543671,311082697,713422,98336,308484873,695722,663524951,28663012,361683031,4603309,7738976,?,8631076,?,699346114,1972212,367595397,830298,214,523605,216461000,162595000,7
1734276917,3049506880,9277400,5373348,449003242,869174,195547,448573528,877927,611588896,17861305,382476981,7133920,1138224,?,6065161,?,609200179,4206118,380502784,617580,377,1699251,284006000,227005000,7
993131666,1793643578,8223500,5274104,300480480,557807,98367,301714664,544965,448473612,16100546,234205420,2983669,919272,?,6038486,?,454097312,1718382,234220802,594413,283,474765,152904000,142910000,7
1370060833,3053563287,13477949,5454623,512679314,719829,98332,504410480,751926,662005767,27890234,266215371,4878754,7372718,?,8020730,?,688799115,1722465,261176459,839830,12,629484,235726000,169802000,7
676657619,1721685718,19951137,158183,213137503,295972,423,212906319,287045,422787650,31364389,154825117,601482,6926174,?,12898177,?,433780239,21584,154825949,5555,59,10582,197608000,998000,7
1268326956,2516955230,13758246,5606772,313774344,673976,98483,312661535,762435,676946582,28914656,268571918,5618117,7333480,?,8424215,?,689470800,2082519,265676165,872938,1005,343696,208649000,161728000,7
