file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1604797.exe,50878719,103245682,308663,88038,15587327,109470,524,14726643,112034,24166428,261022,16626671,102634,41199,<not supported>,26236,<not supported>,38945883,3794,19253169,924,0,2176,15652000,3130000
166404.exe,127005165,262484896,358976,51149,53338656,116213,129,52656150,116393,85707330,168975,49357558,139197,49977,<not supported>,14581,<not supported>,98870047,6800,51077178,1285,1185,2565,39193000,1004000
1923894.exe,43336680,76296526,397545,89133,15788479,98262,917,18121556,77490,30435629,227530,18693677,129175,34697,<not supported>,70608,<not supported>,37802013,24109,17877827,5231,94,7728,13904000,993000
217838.exe,137784447,277809052,449221,73301,56560143,121924,1035,56149978,120784,89548962,410373,49447790,272471,119560,<not supported>,100215,<not supported>,99417223,33245,51792796,5983,2046,6059,39403000,3031000
2767461.exe,133254353,269125103,354984,89949,51580533,125852,518,51516834,121213,86578909,270690,49611052,184076,50832,<not supported>,18426,<not supported>,102018906,6879,52271673,1433,3484,4503,35982000,1999000
3630111.exe,50506977,94985772,338205,83489,14312072,122434,331,16035196,99955,27604951,191433,17386501,68554,35908,<not supported>,8091,<not supported>,37853458,3245,18576600,945,43,3492,14643000,1952000
3868191.exe,227725997,203698834,959358,416556,41018629,335476,3261,47555611,337416,76923907,6588211,40014677,407870,462510,<not supported>,163018,<not supported>,91557909,77894,36887979,28708,0,22318,60391000,6039000
3876123.exe,50672126,78201864,363708,106320,11100715,101672,329,15872189,77685,27814581,162436,17812478,54020,33595,<not supported>,7527,<not supported>,39236365,6678,17471661,1002,85,4506,12739000,979000
4061439.exe,133845524,281493594,341384,75671,53149388,119587,518,52097394,120094,84018931,342037,46143032,228728,53785,<not supported>,19645,<not supported>,101325133,8006,52681851,1547,777,3244,40493000,2024000
4246029.exe,56226610,96307696,350945,108725,9213467,119360,913,13482080,93213,26040140,273519,18326576,212827,39941,<not supported>,10495,<not supported>,44527743,3760,20488897,2739,65,3534,12839000,2963000
4264435.exe,270327980,287484815,914269,346947,58840494,368831,2868,60766529,349623,85655342,10068088,41779098,411348,200190,<not supported>,157897,<not supported>,106641222,297377,40250788,71272,2,21371,71443000,7938000
4294775.exe,127216783,266729423,383987,75158,53299289,118397,323,52768959,118491,85633897,258228,49760653,143773,51201,<not supported>,16519,<not supported>,99580099,7545,51279858,1333,0,2615,38425000,2022000
4386985.exe,47223861,74464236,423958,72464,14010194,98179,524,17323421,76324,29252312,179714,18304776,101490,34918,<not supported>,37458,<not supported>,37217499,16153,16933742,3319,66,5986,12075000,2012000
4806011.exe,48958519,92733007,315949,106870,12238023,112914,525,13842077,92600,25201083,226913,17390422,72852,38021,<not supported>,10345,<not supported>,40042883,3454,19539258,1190,61,3632,14194000,2027000
4823473.exe,133130210,272465247,354351,77167,54170538,114222,518,53737207,115831,87580486,302871,47441019,219495,53575,<not supported>,43870,<not supported>,98572117,14231,51000306,3370,1749,3913,40963000,999000
5045851.exe,46192864,89380569,339014,55886,13897681,109010,133,16083398,84894,27298264,135376,16758279,56674,31384,<not supported>,6245,<not supported>,36565231,3367,17209025,935,78,3455,14486000,1034000
5606913.exe,50813004,98208186,313592,95029,13111437,120747,524,14054343,94965,25921734,231518,17208633,101349,38752,<not supported>,10980,<not supported>,39672380,3410,19325462,1241,19,3493,15605000,1040000
7148062.exe,52907480,97159128,338298,53337,17128287,111054,133,18943971,84051,33890820,141834,19568152,57045,32431,<not supported>,6366,<not supported>,43571825,3207,19561635,993,31,3620,14894000,992000
7611471.exe,137953920,279751075,328747,69688,53398453,118543,518,52447844,119832,84635675,347707,46225414,268937,60267,<not supported>,19754,<not supported>,100726111,8654,52336960,2879,1787,2825,39580000,2968000
8340073.exe,130450003,272946086,342319,97340,53410363,121529,518,52827350,121574,85982051,351176,47607584,169072,53805,<not supported>,19347,<not supported>,100944510,7127,51873543,1713,2611,2798,40313000,2015000
