file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1440839.exe,223512796,413491879,735084,176259,76906380,3320082,917,75472785,3395086,97935597,833861,41635668,333980,195680,<not supported>,96529,<not supported>,122437042,18088,51970474,2471,116,6061,59529000,4960000
1928955.exe,255396068,378663402,1212873,322015,84337291,2840559,3751,89408801,2720369,131010083,1478849,59360252,518866,497583,<not supported>,196373,<not supported>,122850512,113876,52544940,46902,136,31584,66030000,10004000
209081.exe,394162521,463891935,6220525,171081,110379959,6849604,2297,110956559,7018351,134438945,8043409,53195433,612721,5530599,<not supported>,259568,<not supported>,115284047,520647,44577496,170245,19,16158,112552000,5976000
2791527.exe,666772880,1294416455,1357895,185826,274259684,3805647,1204,273002444,3898266,430931948,1887157,225398286,825388,411233,<not supported>,154975,<not supported>,428145047,63906,228147280,9960,25,19539,197771000,1997000
3056990.exe,623117154,1269312276,995327,183985,262017601,4007198,519,257614986,4127552,406228725,787654,214250853,640427,280018,<not supported>,73849,<not supported>,434138468,37020,229099613,6566,54,12668,183103000,3001000
3373624.exe,243869180,420506896,818297,224638,94794195,2701790,1696,89013681,3045331,110418958,1987702,49818071,309065,411697,<not supported>,40005,<not supported>,116098812,26431,53590461,4793,77,7790,70483000,5034000
3419202.exe,619815087,1227673749,1092226,153905,258861284,4238127,995,258573521,4114109,414595447,850967,229276007,774792,295813,<not supported>,129349,<not supported>,438274084,61448,229860115,11568,7,15711,178024000,4000000
3713341.exe,2108657900,1689801851,20914782,7904293,361042611,3949610,10649,362527471,3939384,561049825,25525109,298844619,3667349,17037872,<not supported>,1080710,<not supported>,537256024,7538000,285202511,501747,253817,154493,605252000,13005000
3985474.exe,646758581,548524737,7988214,1184080,126423944,3882140,3342,125623140,3887515,164223098,10937602,70835171,1188451,6578212,<not supported>,370410,<not supported>,164079635,2063265,71646656,105516,5248,74506,186771000,4993000
4111853.exe,671087272,1298731898,1279324,220874,273236078,3617742,721,272043209,3745938,426529882,1847125,222504958,696566,365552,<not supported>,76498,<not supported>,426249807,38638,227148767,7787,255,17201,196193000,2001000
4456241.exe,217396480,377925833,500118,107848,70164550,3560595,914,69802693,3567868,94325065,988771,45292709,290614,184122,<not supported>,29729,<not supported>,127027921,17871,50923027,3101,0,5144,61051000,2001000
4839731.exe,214192043,398666227,552074,136159,76720000,3414751,525,73715126,3448129,97594085,639124,41798925,254743,172917,<not supported>,30698,<not supported>,120927849,17480,50084265,2606,166,5752,61323000,4945000
4976437.exe,217282988,392458589,528294,101122,78730677,3472951,523,76141648,3506698,99062863,634420,42316344,348483,181323,<not supported>,57550,<not supported>,120980778,27071,50276116,4826,189,7014,63592000,1987000
5221218.exe,940211918,597038338,12167182,3257481,132950913,5791568,4823,133987125,5889687,182335012,16545465,80413759,1796063,10469741,<not supported>,509540,<not supported>,184333044,4457697,79117994,77357,1251,75539,268709000,10988000
6023868.exe,995237331,605924304,12534307,3571801,136205582,5851934,6384,138091200,5870754,184226204,16408500,80370064,1938931,10067765,<not supported>,714434,<not supported>,180668208,4359931,78233798,84491,24453,71677,284756000,8992000
6323073.exe,946931460,592553987,12254984,3320022,136980974,5902797,4821,140489951,6032942,184765352,16640262,81640387,1858610,10406800,<not supported>,518825,<not supported>,182610219,3892652,78146526,90650,361,51787,262067000,15943000
733419.exe,716413568,1313282093,1883670,409657,285146357,4189317,6300,286631127,4479956,444484428,2259948,238553646,1090810,826571,<not supported>,603819,<not supported>,428694142,300229,234829681,111522,174,57503,198845000,13055000
8065224.exe,674275526,1239197695,1472247,264875,275159229,3595239,2330,277374264,3256015,441617270,1053287,239651345,955518,328059,<not supported>,177753,<not supported>,433038963,104590,226981563,25787,52,27055,194253000,5977000
8387568.exe,275719131,362926426,1146766,243245,92259942,2948411,3749,95363786,2634557,135448831,1745336,62533453,547089,474930,<not supported>,274524,<not supported>,119605737,125082,50848810,49105,0,25152,73954000,6995000
841011.exe,264076423,404252669,1016929,250163,96570585,2510516,3749,103107262,2594798,133832226,1827312,57390965,504306,669685,<not supported>,324768,<not supported>,107934851,114106,53400309,57521,144,26382,71565000,5039000
