file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
2307838.exe,473710424,1264346507,5462611,1515684,204875155,218930,2083,200530081,222923,197667074,12400036,105184370,552057,9244263,<not supported>,200164,<not supported>,205369592,224768,105091211,5982,2,6504,135053000,5958000
2409014.exe,439096421,426972968,6813485,866115,89386171,4048985,8187,89500253,4073615,113551080,7916789,67103567,7764095,3742941,<not supported>,1015759,<not supported>,114880034,614401,60898338,89301,88772,153882,2996000,9946000
2451062.exe,944867201,1716246968,2554137,487684,324055388,2189099,3592,320943750,2081165,321908925,2282146,123953986,3587264,729066,<not supported>,697453,<not supported>,328496343,164538,118398591,22731,25361,62084,250114000,9004000
2516802.exe,412592641,387400656,6591041,844000,85021784,3408587,6216,88093865,3351283,115190941,6375887,64987240,7258585,3107367,<not supported>,725631,<not supported>,107318293,586222,52691185,68974,83340,140034,3287000,5479000
2538223.exe,1114336997,2340655178,1607536,241292,502587511,1387129,1109,502041210,1399587,304695108,738675,106432184,1088976,302646,<not supported>,121146,<not supported>,306056688,43739,104789427,9911,408,15301,325753000,3006000
2838507.exe,436036108,1071227978,760334,155086,206943772,1189079,2081,202646801,1161550,200477308,973410,11114583,958789,146054,<not supported>,535804,<not supported>,208096283,31721,3937736,6369,44,6119,124815000,4992000
3425234.exe,1239823884,1775695488,5594333,2719235,266935447,2544287,19761,264987930,2540733,383569133,7571048,171777623,3505316,3475874,<not supported>,1469394,<not supported>,402015007,1406952,169717936,125970,26206,489961,252158000,5003000
3760856.exe,867631080,1741055463,1403546,267305,402287389,1314968,2082,400582737,1309271,301880690,815583,108192991,843769,219250,<not supported>,136346,<not supported>,310508749,31554,105690053,7806,169,14490,250908000,4998000
3881005.exe,855136273,1325228786,1296479,221054,204878368,1301213,1105,205105192,1305403,302127398,628390,107725806,834620,231142,<not supported>,92000,<not supported>,308017410,36612,104681817,7856,371,12243,246940000,2999000
421866.exe,865244684,1551380682,1358596,245686,305643585,1333897,2084,302414463,1319169,302303249,1112099,109789678,1316021,218663,<not supported>,577163,<not supported>,309246192,38834,106379981,7212,74,12871,251875000,5997000
4782128.exe,866295241,1240834803,1395612,236258,207080150,1334140,2087,206364835,1317535,301822409,856061,109100164,838780,229291,<not supported>,188536,<not supported>,310442735,37657,105651383,7926,336,14450,250126000,4002000
5172847.exe,857081632,1438208620,1336499,293189,305052854,1308230,2092,304533253,1306176,303114618,802734,108225645,813439,240893,<not supported>,92108,<not supported>,309424700,35508,105350675,7835,198,12633,247395000,4006000
5945339.exe,414547766,402327469,6315292,829349,89837605,3442869,7208,89534750,3373988,118488436,6487044,70149206,7282321,3469008,<not supported>,825697,<not supported>,108590879,656370,54518654,77706,70859,146351,2912000,6625000
6012416.exe,983380925,2027069427,8987190,5627239,404327763,563965,98759,402831358,540075,349828690,15539880,333733808,3040359,2693680,<not supported>,6088260,<not supported>,349765529,1999585,335140000,636551,905,357875,142884000,145881000
6086206.exe,419775519,385303839,6984129,913806,79959446,3716381,8178,84439447,3396544,117606396,7107146,71012421,7366201,2342341,<not supported>,956215,<not supported>,122494315,561349,61867634,78080,91972,144436,2073000,9291000
6111112.exe,422923665,1234597487,736710,144297,299032285,1170960,1107,298170994,1163361,293378441,536782,105733837,532167,149219,<not supported>,51075,<not supported>,309249234,23781,105146465,3555,10,5341,124261000,3006000
6114886.exe,853892336,1532353474,1258558,205120,205948441,1317005,1108,205622650,1317173,301765643,626514,106966023,773614,201413,<not supported>,89582,<not supported>,306614098,33488,104363604,7681,67,12386,248946000,4015000
6677723.exe,865273300,1339666512,1276005,198720,206030743,1317319,2084,205614545,1308781,301758270,887218,109412351,880117,227177,<not supported>,236211,<not supported>,309380324,31136,105381453,7603,131,12976,250489000,5009000
7474778.exe,419553927,387376151,6902792,877725,82350440,3577032,7206,84559940,3371562,117579440,6871203,69393900,7556775,2577690,<not supported>,893653,<not supported>,118458376,597835,58560504,76763,73704,147377,2120000,8481000
8445631.exe,520780875,1648023592,872473,161973,396780568,1913855,1108,394365917,1912060,296685764,655165,9638928,709321,135040,<not supported>,86589,<not supported>,313755219,17841,3667404,5022,261,9145,153296000,3005000
