file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1359491.exe,813811286,2458874221,3303169,213523,411003823,821663,630,410298191,818621,555970867,15985508,164726038,769477,2322557,<not supported>,137432,<not supported>,571317161,54115,155630778,9831,98334,10331,238102000,2000000
1820307.exe,2136053770,2451140242,22718745,360459,413533103,1042551,627,415262009,1031759,444228658,141405286,289635814,2002094,5745189,<not supported>,14501041,<not supported>,447422996,92484,284333438,66568,39,26644,625044000,4000000
2021894.exe,403418934,1092670403,3475909,163555,296000963,612345,1126,293732337,538532,435516814,15244329,45447185,557511,2810277,<not supported>,149824,<not supported>,435433830,63836,29829953,8740,88,7342,113574000,4981000
2799712.exe,661169553,1492313649,3533607,144714,301297522,1069502,624,298668349,1051991,376649367,8783380,116862864,899284,2910198,<not supported>,273841,<not supported>,387555270,1021587,105076274,107136,38,269366,173154000,24021000
3051090.exe,1246616360,3640833035,3743723,260194,752194158,1038212,617,744922989,1318125,813672359,16020829,118367576,1241575,2197412,<not supported>,154464,<not supported>,816376218,1188397,110882660,113076,28,217289,333643000,33963000
3371941.exe,893005227,1904673482,6706592,256034,249273076,856976,2120,247732191,850239,559919751,16204667,241107490,1180503,5852211,<not supported>,211114,<not supported>,585414450,1976988,242709077,135817,9,107298,231874000,31982000
3536231.exe,2332384916,1694057876,23493115,406376,167593895,1083150,631,171834211,1052974,576982173,201755225,295141664,2115718,5658940,<not supported>,15230325,<not supported>,573240250,93481,285818021,68688,641,33016,683726000,1999000
3598512.exe,692538238,2098368464,5615420,331028,412521424,1374923,2259,411511274,1158376,435198058,17055844,42617580,744366,4291887,<not supported>,81090,<not supported>,456559183,568398,36426631,8438,286,17531,194993000,4999000
3823863.exe,888696560,1860640445,4769254,235949,246750917,1077215,832,248020473,1085932,558188729,16262172,240121098,1137434,4387781,<not supported>,108210,<not supported>,589422168,1507883,240576765,122747,60,209163,236737000,26970000
4174493.exe,421673805,1213557217,3451241,179291,293138368,644300,624,291712544,559668,432108844,15697386,40328406,440291,2872726,<not supported>,51404,<not supported>,437577724,33057,33516639,4734,343,7184,124364000,1002000
4573853.exe,1545353557,2682896176,4099764,293323,814986868,9542020,630,813657109,9336365,600912137,16717274,72633235,1389472,2318636,<not supported>,166475,<not supported>,601753003,1413225,66334478,121733,376,46294,426438000,28028000
5530660.exe,530415910,1468816851,3689538,197285,163255110,507041,628,168463175,494949,429976388,15160204,161872852,481583,3278117,<not supported>,61494,<not supported>,446087899,37826,158203172,6389,62,8758,153662000,2008000
5766238.exe,538532115,1482273482,3789714,159253,161272438,535183,636,162829540,531291,425133254,15506245,160392850,514544,3405205,<not supported>,63334,<not supported>,445395884,39441,160837952,6067,190,7519,157773000,1997000
6698648.exe,597895937,1108315412,3465885,162206,236411743,973415,623,238425534,1121944,370513608,8966714,114187927,889453,3430294,<not supported>,281375,<not supported>,401327904,1210725,107948247,108748,464,275943,153657000,22948000
6966964.exe,595978898,1177218655,3802795,176721,322488625,1075746,633,319911258,931665,469525630,16318194,59113236,592728,2713168,<not supported>,97515,<not supported>,451982061,1430117,57609340,113648,660,174013,145433000,31092000
709259.exe,807067675,1881011284,3387175,208146,555084179,870304,629,561041281,826568,471298682,16966717,58111888,751321,2270776,<not supported>,206855,<not supported>,464896712,1496205,56069150,122272,364,90278,210433000,29059000
7298421.exe,559602071,1472490685,4627923,126339,164224874,533813,1321,165214996,536772,433841753,16369504,160915718,648929,4327480,<not supported>,160587,<not supported>,442635433,249212,160075000,32020,165,14415,170670000,1996000
7327846.exe,717638429,1602148120,4025641,192971,181006168,756854,626,181549972,759233,452575283,15241307,177556283,682322,3088260,<not supported>,108615,<not supported>,460427740,1427117,179105571,107717,1041,82450,191184000,21906000
7914657.exe,656107407,2113566548,3180537,164536,411721966,561653,632,409782230,555616,551614090,15838310,160943442,646198,2425580,<not supported>,107287,<not supported>,568605327,43534,157155080,9093,84,10735,193095000,2000000
8319654.exe,2246008858,1713502202,25428518,418129,161444900,1046424,2092,162744966,1071160,436958319,156853480,293482050,2223283,7489235,<not supported>,15371148,<not supported>,463249948,700921,294123603,18994074,254,28133,656925000,2999000
