file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1943931.exe,57225388,137163448,276293,47660,22894830,104070,212,22217815,104330,49126532,3486349,3175138,78792,19751,<not supported>,7694,<not supported>,78079924,2173,217568,587,0,884,17076000,3013000
2520984.exe,59894858,137645436,247767,49244,22639145,105785,218,22307404,106820,49035752,3542467,3572909,74359,19081,<not supported>,6957,<not supported>,77187499,2217,205731,548,0,1867,16928000,1991000
2636614.exe,16443394,13670703,187823,29763,4080770,73319,255,4148939,73858,5366645,205749,2946345,75938,69204,<not supported>,11928,<not supported>,2533612,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,2758000,2758000
2695910.exe,50868919,115161547,318076,57663,19809575,118409,193,20736919,94085,53532597,2725131,2132332,58214,16029,<not supported>,6310,<not supported>,78775716,1964,163884,775,27,3164,15794000,987000
3048609.exe,4490804,6550754,101441,18844,2462854,40554,174,2462062,40499,3632774,111845,3139494,<not counted>,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1842000,921000
3457019.exe,48917771,113923141,316477,53376,19553401,130842,180,20180275,105781,52465624,2080460,2424249,83174,18402,<not supported>,6605,<not supported>,79633060,1960,176324,638,57,3115,15903000,1060000
363509.exe,74284153,194082840,244564,48800,26292762,96996,187,25575001,98720,58329193,2745629,38280077,119070,25661,<not supported>,9019,<not supported>,72307066,2662,44163763,692,0,1048,23582000,0
3666543.exe,16665730,18714137,264265,41827,10719981,70322,187,14739104,57586,4887564,1899418,19918005,47522,21678,<not supported>,5502,<not supported>,1351099,17850,551972,1083,132,<not counted>,6997000,999000
4046853.exe,54681187,105730300,362867,68642,19912150,118128,231,21341984,89350,54906417,4364053,1622936,58786,16670,<not supported>,6618,<not supported>,79134757,3052,293407,1149,369,4633,15552000,972000
5075663.exe,96540443,221625246,1264905,54486,52615276,300323,210,53992506,297470,85428902,7962280,2744851,112989,1822865,<not supported>,13896,<not supported>,96846605,8224,711529,1452,34,4058,31611000,0
5104802.exe,54680648,149472705,274616,45943,20852109,111289,187,19938881,101600,49253323,1889192,2987459,70327,15959,<not supported>,6737,<not supported>,79155870,2024,189903,512,35,3273,15772000,1971000
5409465.exe,74836277,184281726,288407,47767,40240130,291885,160,38431044,283992,67221904,3685199,8048980,131471,50256,<not supported>,12116,<not supported>,85675452,2783,263710,740,0,1144,23226000,1935000
5878214.exe,986564225,1135877024,17689747,8921792,226649206,830807,117336,228653561,860571,275134679,22606615,220749264,3346474,11567516,<not supported>,7864355,<not supported>,283011912,2350252,231960333,686625,195,438276,123651000,166530000
5920970.exe,55416350,134000420,301949,50440,23060543,108484,173,22360646,108162,48885523,3836446,2688939,69074,22148,<not supported>,7595,<not supported>,76816024,2123,190845,566,4,903,19456000,0
6123694.exe,10494643,7331330,183881,32956,4000975,47411,183,5044619,47183,7812659,91263,5422922,60461,31661,<not supported>,16442,<not supported>,1236581,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,3677000,1838000
6227368.exe,62483908,144658892,304010,54628,23647370,124349,216,22571765,117242,49292387,3175504,8404041,97217,40250,<not supported>,9811,<not supported>,86728557,2228,198462,518,184,3233,16043000,2005000
786190.exe,63924710,147369926,278437,47390,23818184,125402,168,22894279,118983,51491766,3129241,8036791,79462,19898,<not supported>,6948,<not supported>,85354303,2025,192610,520,13,2655,15933000,1991000
787752.exe,6699874,6426276,126212,21220,2414180,40575,173,2364445,40518,3531092,83705,2673452,88119,29611,<not supported>,4908,<not supported>,395564,9712,410073,1024,0,5253,2251000,1125000
8000029.exe,1031534048,2689312167,2557478,181634,624450539,393808,245,623426482,399271,770847097,13324332,375027824,1013420,661107,<not supported>,1173595,<not supported>,783664340,33762,377489236,8678,496,13659,304499000,1001000
8557275.exe,60513976,162317553,287023,49005,32004778,104133,212,31109473,104074,49171507,3699487,3007657,70981,18788,<not supported>,7265,<not supported>,76496210,2067,205502,576,2,1296,18271000,1015000
