file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1749177.exe,930599004,727278961,4088960,903061,155795157,3612588,3259,156692828,3643551,214738244,5082937,117374126,1501839,2655825,<not supported>,496867,<not supported>,214970566,3346683,116974105,258024,620,1002477,221732000,51937000
1817867.exe,1054840531,1241398049,5956074,908971,262098068,1653641,2667,266564782,1642855,424005852,6750204,228386009,1502372,3929404,<not supported>,317098,<not supported>,410461145,3629418,221176326,266819,35,53948,255489000,53101000
2766234.exe,467689173,510251954,5005332,950264,114914602,2545678,4171,112275123,2647091,155282003,7232788,66519505,1073440,4231643,<not supported>,393291,<not supported>,144005313,1690810,59799862,42860,39586,45987,129888000,10068000
340754.exe,1101752469,1233366884,6057469,897007,255645528,2084851,2474,256463786,2082096,405102675,6593300,228855451,1615533,3821362,<not supported>,319753,<not supported>,414271766,3029546,226023191,250771,67,790882,269843000,55967000
3588461.exe,1080082482,771229032,7519518,2077143,168185158,3957400,5017,174439664,3961035,258340939,9625065,137118096,1677891,5559146,<not supported>,487937,<not supported>,247573932,4905434,122381564,273227,66715,324265,262511000,56109000
4159594.exe,665496358,984128836,5426045,774314,213695739,1126324,2668,214564313,1109529,342395988,6707431,178087381,1123437,4011822,<not supported>,272021,<not supported>,339538884,1045532,169995546,47843,1399,35095,192905000,6028000
4650304.exe,416369567,444583703,5005850,807931,99898577,902994,2479,104685177,880664,160932868,6043778,76046721,809615,3734597,<not supported>,255337,<not supported>,158804729,960067,65208167,47944,18,55710,118165000,7009000
556438.exe,1094490944,1247951414,6015495,903718,257827800,1669308,2861,259473110,1649887,414795047,6783265,228596956,2193676,3787959,<not supported>,387644,<not supported>,415210187,3477061,223824659,250939,383,218597,262902000,58978000
6096802.exe,1108159235,1236059521,6046710,920048,257946850,1690739,2472,259826122,1667556,416534513,6584671,229358451,1626358,4014751,<not supported>,349313,<not supported>,416732787,3729314,222651158,247184,1257,507440,265173000,59038000
6116225.exe,387473045,422739183,4889593,682075,92307106,866181,2479,92567315,882259,133386861,6432342,56075552,704987,3893524,<not supported>,259438,<not supported>,130534778,1019912,54308834,44787,260,32054,109863000,6991000
6387452.exe,418317889,444410687,5059393,836253,99595547,920619,2479,104269013,899920,161289328,6044999,75822953,809129,3679657,<not supported>,274074,<not supported>,157478519,988701,64180813,47451,1515,43984,118185000,7011000
6489020.exe,385913606,426848206,4890812,685674,92143342,879561,2480,92451519,909436,133733397,6388053,55873785,780666,3978099,<not supported>,242985,<not supported>,129301620,1039442,54230399,45698,102,20923,111362000,5016000
689377.exe,816763788,661309223,5397359,806864,136041916,1411824,2477,136836371,1410173,205706281,6360146,108884893,1136411,4002508,<not supported>,304711,<not supported>,202607216,3575428,105859659,243438,2363,331615,185703000,55910000
7137813.exe,454794510,548391204,5439727,1050438,114084905,1024211,4435,117492693,1109488,154558109,6825685,68131515,793435,3856948,<not supported>,248555,<not supported>,177811048,1085023,88271392,66091,1387,49711,125432000,10034000
7156796.exe,417276454,440681501,5137112,823371,98285524,927573,2478,102344560,898967,157735147,6093616,75175334,796629,3647464,<not supported>,269426,<not supported>,160520290,959816,65654112,48235,308,31561,118923000,6995000
7169393.exe,1073100084,1259516001,5789371,843797,259987637,1704698,2668,260238197,1729802,413210927,6940432,224780903,1548986,4228309,<not supported>,315193,<not supported>,415201172,3406400,226167486,262366,1833,155153,265417000,48075000
7718795.exe,420286116,457692089,4966289,814406,102519207,904434,2479,107337984,879112,164777000,6048085,75701693,765911,3812062,<not supported>,254680,<not supported>,156523017,999960,64063946,49736,1035,45399,120214000,5008000
8269776.exe,1087960218,1246690715,6107906,872818,260009942,1672603,2470,261640812,1668471,416892522,6590548,227790239,1525648,4084106,<not supported>,315921,<not supported>,412826818,3400784,222489362,247086,2,442201,273196000,48034000
8634018.exe,369881084,426396384,4735217,578702,93996035,796979,2478,97640823,777320,149378600,5622620,70151073,709708,3218320,<not supported>,233389,<not supported>,148744688,738040,63332433,47720,86,18588,106069000,6003000
879858.exe,815956182,663851049,5612168,853831,137252646,1411707,2476,138405352,1405560,206839977,6735510,110359325,1137627,3887812,<not supported>,288836,<not supported>,203720908,3374592,106135042,243952,489,609443,183380000,58120000
