file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1489349.exe,118161135,67243923,367285,51484,14749008,308171,128,14822337,301372,4856696,137640,360555,113666,30323,<not supported>,12974,<not supported>,2681115,3854,622440,1564,91,3744,34699000,991000
1599310.exe,277680219,302486521,483469,66439,56460045,7131223,132,56120766,7117609,15854318,237022,1515569,306951,69390,<not supported>,29565,<not supported>,13534381,8619,801904,2514,0,3595,82136000,1001000
1643497.exe,417315164,870846048,668164,91295,179451308,1473572,136,177567659,1478613,226819703,305182,152441955,432644,114532,<not supported>,43880,<not supported>,233330068,17446,155595187,4285,0,523509,122566000,2009000
2350693.exe,219668711,249136633,443800,61999,28037595,435457,135,27853503,430316,39665414,206342,6233371,230476,68958,<not supported>,26314,<not supported>,39587082,11744,6161022,1999,0,2870,66852000,997000
2490708.exe,519995622,171754148,843680,103147,48185965,6698218,134,47949847,6618472,17475633,274708,3567183,434237,119373,<not supported>,53475,<not supported>,15551782,19490,3813459,5123,105,9108,151161000,1988000
2827190.exe,86675053,55740333,300775,43745,13637250,228267,128,13786398,224684,4453030,138673,566965,122938,37892,<not supported>,13505,<not supported>,3116777,8650,679645,975,0,1294,27687000,1025000
3316605.exe,153201375,52900464,343367,53536,13432650,300817,131,13513876,306415,5026618,174141,1166353,200048,60351,<not supported>,20712,<not supported>,3179033,9817,841405,1705,0,2081,46451000,1976000
3933685.exe,3875281,4967630,104949,15968,1005805,38518,133,1004345,38265,1465070,75416,387926,<not counted>,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,2019000,0
4253487.exe,295189223,326208145,617664,107242,70832216,6707653,2177,71157983,6356123,16525730,250256,2501542,324427,93560,<not supported>,40796,<not supported>,15277423,46193,2236539,5520,0,6452,86760000,2957000
4537272.exe,133815923,65661038,341149,48351,14269195,329957,132,14077753,330639,5397577,187407,688425,131795,36332,<not supported>,15077,<not supported>,2692133,4507,403662,1202,0,1842,39546000,1014000
4977530.exe,521911115,158782181,867276,105510,48260856,7472722,134,48648027,7513141,14405576,284792,1546988,459762,125521,<not supported>,56603,<not supported>,12132160,19772,1819298,5093,215,9269,154012000,1000000
5312206.exe,580117867,285144444,889275,106672,65330354,7370557,133,65467353,7416534,14465335,294220,1788898,539272,167648,<not supported>,64432,<not supported>,12732911,27612,2133977,6157,294,10034,170557000,997000
5899769.exe,500832932,159929099,793124,100363,47319979,6409893,133,47134856,6327334,14752834,293535,1831963,481774,148991,<not supported>,54448,<not supported>,12436570,18538,1448421,4274,0,6328,146263000,1001000
5943722.exe,513056148,207444437,822624,104939,47726379,6776621,132,47621000,6740561,14362182,271126,1523547,459907,135359,<not supported>,57032,<not supported>,12642648,21009,1843339,5232,99,8422,149311000,1990000
6130154.exe,553052740,213039252,835250,115879,58574860,7372645,133,58895647,7458310,15161152,326233,2078612,531246,129817,<not supported>,56112,<not supported>,11948989,16815,1708354,4963,0,6865,161886000,1998000
7079101.exe,302697874,107387844,529778,71365,31051075,4449984,134,30970612,4449826,9031389,221618,1433833,340130,97795,<not supported>,35216,<not supported>,7149240,13966,1213333,3357,18,4245,89204000,1002000
7283440.exe,516642145,164536569,881739,114224,48087974,6553141,132,48352238,6570833,14415607,287417,1756389,494172,130169,<not supported>,53202,<not supported>,12177095,19862,1788185,5182,38,9272,152702000,998000
7584647.exe,88875564,49212754,333263,46683,12960810,307763,132,12983007,305958,4601719,133575,571458,124325,36803,<not supported>,13053,<not supported>,3142881,9219,738642,1643,250,2103,28533000,1019000
8028684.exe,5028474,4406005,99256,16215,1020176,38089,131,1019384,38034,1474892,73861,749616,<not counted>,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1962000,0
8516128.exe,56154055,38667560,314921,52332,5787045,145961,133,5702698,123787,11826824,131974,8751150,58000,15769,<not supported>,6120,<not supported>,12494273,1834,8844977,890,54,3112,15027000,1001000
