file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1357465.exe,234382264,454052892,641294,113102,94408405,707274,872,93577745,714706,155173673,330624,75035505,374327,105309,<not supported>,86100,<not supported>,167081660,33422,77416933,5394,384,12489,71609000,1989000
1803796.exe,139294756,240746376,433029,153987,43282476,689737,2141,39064927,660274,64424505,1076899,31983167,413857,113291,<not supported>,121005,<not supported>,87695570,9165,34080380,4218,0,2387,35806000,3978000
2006045.exe,76071133,138535292,343517,72795,26622522,772104,624,26946339,692131,41175100,271092,18908659,173260,81443,<not supported>,45618,<not supported>,65286806,15813,26170138,4245,0,5798,22578000,3926000
2358896.exe,40713270,45882629,381414,94407,10655133,226335,892,11820320,357054,14881215,340851,3899667,143226,32645,<not supported>,28712,<not supported>,16754813,21750,3672931,3101,152,12545,10408000,4731000
321299.exe,75804552,96062151,346186,82981,19099159,804009,874,22784668,559286,44617396,283580,25813544,140427,72858,<not supported>,40143,<not supported>,68158069,25665,20751490,4908,148,16134,19854000,1985000
3644759.exe,54355463,81321649,299785,63513,12717691,250541,453,12759019,335515,18998529,314747,9809979,161147,42782,<not supported>,6176,<not supported>,26752661,2102,12158716,790,73,3108,15208000,1013000
3648700.exe,211826805,386288193,470835,76866,81854719,717592,373,80775850,721597,130858210,290463,62722111,326632,106199,<not supported>,45388,<not supported>,156278563,17330,70174299,4096,5,5502,62505000,2976000
4162787.exe,229092506,382423624,720900,248431,80988271,720059,4322,81814964,685342,140423517,753286,67480367,414739,146696,<not supported>,98534,<not supported>,167167595,47206,72966376,13763,5,66603,65944000,1998000
4310645.exe,96970828,203988979,377504,87763,40509823,122524,609,40959003,238124,68583537,262959,29322229,225975,76004,<not supported>,41524,<not supported>,69184773,20531,28863489,4673,59,8317,27601000,3943000
4359088.exe,32876264,35210858,481392,118257,10814473,297159,895,10571521,414322,12686830,275593,4872041,102204,29344,<not supported>,28574,<not supported>,12382154,22249,5213371,3605,99,12563,10659000,2907000
4871001.exe,125928580,241669253,463524,114270,46245824,385446,1599,46203957,227109,79191351,559381,40725296,401829,87010,<not supported>,220918,<not supported>,86621148,25115,38045190,3799,260,7691,34541000,3947000
5166283.exe,100823260,161542555,672681,298777,29507342,600061,6001,28076014,671062,42225682,1716329,21823208,366398,176598,<not supported>,276236,<not supported>,53572424,169427,25570893,25367,90,24666,24345000,9129000
5724538.exe,69587486,123368787,291766,76584,19467043,616470,387,19378188,502028,40975721,263779,19412135,82637,63373,<not supported>,12838,<not supported>,63461452,6217,22351223,1083,0,1563,20474000,2047000
6063773.exe,68954575,141619214,255177,52970,28102740,377459,378,27603659,371933,35607226,305552,22688139,165635,37379,<not supported>,9440,<not supported>,43662695,2819,26831290,686,0,95774,21616000,1965000
6637031.exe,146059181,280677645,463767,112822,57532536,774492,2072,54365470,842224,80451746,605414,40651487,389028,139665,<not supported>,213593,<not supported>,82960666,57509,47220047,7529,218,13998,37888000,6979000
6996922.exe,95195595,210909787,409677,76553,43540720,307701,876,42089835,443186,68807814,304670,27420036,214562,69188,<not supported>,54706,<not supported>,70242906,31153,30048398,4518,85,9820,29655000,2965000
7607475.exe,211022976,411157951,498930,108572,78360105,705523,444,77649902,559478,141599746,378463,66670646,356981,92887,<not supported>,27292,<not supported>,165201640,11678,71887232,2193,0,3907,62100000,1859000
7632599.exe,88879272,158019935,590579,230572,25096090,614313,1374,26177234,681233,58927422,335921,27106326,132848,115200,<not supported>,17166,<not supported>,74501150,16650,28515770,7268,7,14130,26979000,2997000
7983452.exe,122998999,219932672,581116,197590,40462800,654797,3087,39663709,656497,62800113,790428,33445875,284783,116788,<not supported>,152801,<not supported>,76992605,84153,35159195,15343,1758,31170,29013000,9004000
8307961.exe,87497625,155754507,343396,60494,29886930,633013,178,29655932,674331,43092005,155009,15547084,123602,64306,<not supported>,13013,<not supported>,56639666,12300,22189690,1214,440,2875,28133000,1004000
