file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1097798.exe,138795757,300503417,526654,135243,54553585,136244,1893,51868454,137422,74785981,901311,41023537,476764,169049,<not supported>,175797,<not supported>,93156689,34516,43746307,7112,0,10044,38838000,5110000
2710332.exe,395977931,811436863,878320,211198,167617299,496659,2085,169774673,502889,269215138,612579,149809970,713349,243351,<not supported>,192311,<not supported>,275164606,65556,149075142,16460,53,13430,111425000,7026000
282754.exe,129967394,264724892,527301,188696,47615456,125345,1940,51064179,128318,74433613,633242,41044818,375237,128935,<not supported>,83408,<not supported>,92597404,32633,41538903,5775,0,6163,35261000,5037000
2877258.exe,412081533,839587124,1458607,383310,171553808,480294,3276,171534058,481969,269695809,1557914,153350673,1197444,214731,<not supported>,432073,<not supported>,296587856,58179,159764083,14276,64,17904,113452000,9951000
3551732.exe,206528555,425122409,1161320,409482,84560077,161992,5604,84403973,163923,107473688,1783987,65224514,885798,238766,<not supported>,452362,<not supported>,115593287,131266,63844863,24700,28,23453,50172000,11037000
3639330.exe,159894272,350210312,688923,289222,61097570,140085,3260,56065349,132433,77180764,1836720,42960038,444054,1067315,<not supported>,123915,<not supported>,102183221,70043,51382588,10900,102,12666,43897000,6983000
3726166.exe,159887995,351245408,684831,285533,63334662,144740,3260,59073941,145742,86581105,1475008,53898049,705496,526094,<not supported>,232879,<not supported>,106619557,65888,51994057,13764,84,14275,40728000,9933000
4232119.exe,170887688,348072798,856704,277166,67206278,147444,4764,61813181,141649,83115475,1848145,48205512,696613,1022256,<not supported>,293196,<not supported>,99631721,123849,51981555,28960,108,25274,42172000,11045000
4736614.exe,422875186,857683225,1152392,328121,169919156,487128,3843,168972929,470687,259935788,2332073,149328095,1134633,576923,<not supported>,398017,<not supported>,292492360,63886,162075608,15723,0,20397,119358000,8024000
5365488.exe,240554309,486048324,1221246,519564,92514407,166993,5994,89713917,160393,120389389,2758322,70328349,786380,1263870,<not supported>,333374,<not supported>,140069403,110868,76396046,25699,36,24539,59144000,12029000
5605071.exe,385355801,804659268,960234,282750,165244138,510796,1888,165601964,508029,265188996,631532,147795818,683539,195073,<not supported>,99432,<not supported>,275827838,44375,150754300,9777,123,12910,110769000,5987000
5747101.exe,384396939,802294590,827921,228380,166515252,497765,1889,166400426,499426,265014268,800782,150621239,675191,248417,<not supported>,98442,<not supported>,273131549,49612,148859639,8458,129,12737,109271000,3007000
5996947.exe,170934004,360242005,832266,320169,64723143,146547,4574,62046265,138894,84767315,2053044,47628802,712037,907746,<not supported>,237733,<not supported>,104051021,101116,53095921,28950,96,23238,42400000,8874000
6811790.exe,174713471,361966264,856592,344941,63530121,138452,4765,60309707,133156,83607051,2139267,47677978,672320,911340,<not supported>,246035,<not supported>,104182655,110078,53036024,29244,86,32356,43770000,7125000
6965093.exe,427937687,855815477,1262291,404817,168187046,481351,4565,168759562,475770,261143654,2447425,149881556,979487,620941,<not supported>,228205,<not supported>,294857234,71846,161384063,19364,144,21705,122796000,4991000
7259642.exe,426171496,856331603,1253336,384467,170168115,492489,4569,170480372,484776,259767430,2392121,152795299,1034912,597564,<not supported>,258776,<not supported>,296318639,80211,163154909,19102,226,22205,118660000,8974000
7663838.exe,488351984,990969461,2244000,879878,196379621,504986,6576,198989271,510564,299019229,2826121,177134625,1158445,490383,<not supported>,410036,<not supported>,325395984,137862,180124345,30869,210,30019,123168000,19865000
7731830.exe,137927135,290244635,565049,240269,50707586,136181,2086,53587670,134808,79165164,755700,40392302,356641,129346,<not supported>,86864,<not supported>,94380862,38652,43071145,15408,0,13692,35967000,5994000
8513722.exe,403095372,852070941,1032180,277795,177672264,513031,2863,177156522,523737,274151612,711113,155245016,853973,207278,<not supported>,327420,<not supported>,278503097,96298,157192924,18205,20,13935,113336000,7020000
943025.exe,217591395,395382618,1000602,358415,82393232,310922,4667,77408132,337028,101834783,1806755,54913238,756026,319314,<not supported>,291915,<not supported>,111496190,99458,59195570,19868,0,133371,50226000,15067000
