file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1103772.exe,659161043,761842912,32850050,6170476,160597827,3448483,8976,161439393,3444056,219811278,9272390,109519105,14955097,2908815,518083,1463624,845676,218764216,435404,107209373,175583,131667,49155,95864000,16800000
1155269.exe,850667077,1371683101,28689405,5712247,271963736,3578473,9949,268253739,3565586,402650243,10892620,225003678,10632664,3066876,656986,869229,330670,470727415,343299,240847437,145135,205797,92495,129795000,11981000
1172017.exe,680219226,805302162,30604472,6230615,162000046,3467848,14446,160690425,3262965,218380647,10474915,119877802,11121151,2836415,562535,1305463,644767,227359851,423738,119340399,77737,177202,44109,78223000,18051000
1265468.exe,848786017,1334341732,29997638,5785152,274105562,3596455,8965,274927421,3583943,416635637,10372471,233353473,10594583,3093162,650863,937585,663061,428081391,395383,228237664,190663,188885,52205,133514000,8301000
1346726.exe,884730884,1416405185,27797816,4732233,287853440,4086105,10139,282946026,3968029,416933124,9958084,226322907,12343487,3655687,916133,888235,490067,441618533,413431,234638939,155054,136742,62509,138429000,12536000
1482288.exe,652254964,776171031,27493468,4991090,164647235,3513592,9560,162545858,3561769,216384988,9528298,113587085,12921377,3009439,780115,1120300,439491,208334374,449793,104030959,52523,135090,29060,79901000,8091000
1558669.exe,717327245,635306843,21955742,8658394,125162463,1221710,4953,125154278,974073,185176105,6406432,93899220,2683995,3384792,1670314,1370679,457315,202366275,970944,97389267,166016,161614,88766,156222000,12935000
1881529.exe,857844738,1356066759,28751901,5566857,277616142,3552781,9360,278525079,3564170,417481452,11388350,227877723,10502694,3446318,743835,1229416,753998,430255139,355912,229317738,71080,188739,70456,130377000,13037000
1892033.exe,665102956,764764422,31524800,5912151,159632825,3220791,10925,159350877,3267424,210951989,10096578,113017636,11962243,2888005,687281,1261598,631962,223599094,464955,109605094,48367,154623,76760,78621000,13103000
1992578.exe,640413277,785946375,27212118,4539787,157477007,3681052,8974,158304650,3555544,211043725,9454101,109625110,11611949,3508597,821729,893304,487020,213240025,445898,107740708,108302,139475,34975,74271000,10190000
1997898.exe,639594436,807499996,27149681,4274027,159962412,3608856,9168,157366234,3437937,208808650,9790721,109095856,11509573,3514920,861243,1060651,517868,215309399,407200,112318380,52351,144993,39108,75693000,7375000
2040953.exe,872785627,1397663810,28083327,4774669,285208120,4060586,10133,283691044,3880928,424338547,9757245,230215539,12389672,3685006,887035,872486,447323,438711362,411213,233372396,140283,165536,51486,137725000,13068000
2079377.exe,600800730,673021257,16881880,6740632,114181690,1015671,4737,107667827,1114978,141301416,7720933,70145664,2117525,3695485,1771107,1040712,289435,195281192,860334,103350664,36848,16518,14502,154304000,8015000
2396518.exe,733296046,936817347,29633881,6192306,181851147,3602648,13005,176604158,3683695,229709849,11069249,125747413,13222144,3782550,969287,1098458,703418,242654316,474921,131619048,121800,172513,44087,88736000,21864000
2417063.exe,637766439,809606014,26408263,4253046,162031938,3610729,8976,158576328,3428381,209253180,9601783,107299245,11498504,3553995,844338,778193,496959,210115863,405094,110236944,100761,143431,50360,73482000,10066000
2475670.exe,633025159,803579406,26890867,4125918,160690606,3576334,8974,156811964,3412426,207484665,9769577,106692912,11410963,3549153,856905,784352,470749,215104802,375699,111909717,93713,142051,57396,75418000,7039000
2553709.exe,680805637,799209821,31726617,6873748,157883782,3358007,10537,150035660,3198476,199623437,11249807,104965962,10796890,3241854,839828,1504594,767740,226867484,495879,120337014,139849,166348,48151,86272000,10031000
2677632.exe,609551697,785494965,26730667,5197394,151610978,3306156,8966,148446915,3311906,192956449,10524111,103501012,10093958,3001430,616551,933557,347243,231485852,316697,114884584,43807,165804,40969,69351000,7035000
2683511.exe,915788677,1144048257,26693388,9347666,226706343,1113094,3450,227508563,1125664,366148733,9093164,212496048,2661179,4111127,1549347,846061,456173,401698004,1192695,211350112,54769,32216,20036,238703000,8988000
2684432.exe,820876588,1072484236,23797970,8220672,218158559,1044497,3453,226294304,1036698,367646699,6555866,219377901,2257928,3411501,1261390,226219,122669,405189416,979869,204223610,22675,39950,15791,214353000,7011000
2736927.exe,637361542,790875020,27448534,4639867,159706224,3651684,9362,160399895,3482160,211474690,9823977,109900541,11631854,3490420,832546,1321585,546620,212007935,459958,108058336,65626,138623,47559,77545000,7226000
2918721.exe,828146850,1055261197,24289891,8432807,220095721,1073101,3453,231541733,1060185,375990216,6466332,224627712,2348197,3479834,1270904,223799,276177,386274034,1009861,198643147,28431,28719,10508,216509000,6014000
