file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1267787.exe,406398156,963610415,4005811,279277,211500284,666597,1940,203485208,651102,298738019,1226857,168213467,1891461,160077,27917,216362,51488,353385972,16951,168580403,15163,30866,10176,121970000,12096000
1327269.exe,508417295,617524174,5823025,1727609,147835290,827072,6384,144370322,807946,162113242,10331688,69211767,2149771,780352,341138,493268,419331,171721953,29152,73371213,31830,29793,11600,128336000,8953000
1343486.exe,379527248,936898177,3421662,421718,203301424,584243,1940,209525314,586360,333687029,840405,169271918,1231045,134697,26540,91397,11557,309572071,13892,159110875,26512,30336,7206,103428000,2008000
1414577.exe,143427965,322071336,2134480,319444,64116688,104353,1043,65645737,95620,100216935,446456,44463883,511631,94838,24885,36119,3657,88105052,8882,38025553,2288,5044,3805,34469000,3939000
1417709.exe,806415457,754249264,6829616,1609978,161856216,2460301,5697,159937769,2432068,241086388,25436215,68514868,2635423,966230,142604,645742,315303,241787145,42095,73967221,26777,38330,89672,211217000,7970000
1447707.exe,138405849,357393642,2321411,436976,77297711,98244,915,79489524,90173,79793326,410293,52178505,357935,87925,24384,19932,3477,81755411,8219,41920271,929,3475,2757,38550000,0
1526865.exe,865412965,837459457,13952184,4471035,189977616,1643980,13317,194101736,1774475,255250663,21479784,95054195,3343437,1768726,830445,1119484,1062798,237366632,91629,98584499,133806,101380,41243,212129000,23014000
1848211.exe,346181264,905370311,2144694,267248,196424949,613875,521,197010623,611564,301828561,851350,154866589,874166,110344,26522,43723,8863,326596735,10292,170024573,927,9550,6205,92036000,2000000
2149463.exe,369824132,941746992,2496543,299554,205545903,578145,1938,209661773,611034,314172069,1412462,153221706,1138320,148187,25762,98990,120794,330299058,18261,172075062,32074,30423,6149,97009000,3000000
2257128.exe,164862806,313827030,4829585,922215,74669658,220203,3752,71446992,175852,93992842,1214041,52128059,769545,122224,41457,382559,30086,90048743,11936,28565058,6403,8108,3484,38537000,6084000
230934.exe,367576897,930308922,2689848,282137,199782480,568267,1899,201294510,569286,317752757,1256034,155181975,1150316,170457,27512,106090,36206,333670376,17912,169042776,39417,26623,6240,92828000,5988000
2369399.exe,165068951,336625410,4740249,860212,74752049,218357,3751,72044634,182539,93130236,1399313,51033466,762354,115912,43838,473735,51319,97071204,13085,31755712,6880,5294,2787,39629000,5944000
2478892.exe,373890662,982876600,2394213,450128,204056758,576894,913,204128509,588272,302501123,1273779,150183148,868577,113327,22878,60221,13303,336500325,14625,178347406,1422,15742,4324,98853000,2995000
2588525.exe,358116341,915567136,2273333,375176,189288102,766897,913,192609833,781757,303486782,1557183,151922661,930861,262359,36663,45026,8937,328487009,10038,171119066,1115,12379,3971,94658000,1992000
2725657.exe,159334653,347510805,4860729,676909,89045127,267082,3751,76974347,219313,86108793,1652565,44051763,823072,168272,40151,535120,425373,106650297,18841,42512344,26023,12797,5104,39683000,7122000
2837315.exe,430851823,593888412,5456041,1487509,145502753,782259,4831,144169999,774056,165155720,16303277,73657850,1826569,317136,154976,364257,309891,144980235,30234,66615080,29932,25564,7500,103971000,10996000
2905927.exe,562634199,682403021,8573686,1170490,155321338,548181,4042,158711466,543354,225006135,27588734,71782420,1638562,2626763,41268,327583,242323,207751859,25668,62082795,16527,18845,10827,145669000,6984000
2973689.exe,651943059,1200840280,5093135,1291823,265923673,944738,4818,265265184,937878,401957090,8846791,195553005,2555692,423910,227715,397268,315726,405492991,33029,197554018,26934,36185,9907,168171000,8008000
3135394.exe,338025362,442314836,3500322,861699,105418025,440099,2477,105471719,445704,150214172,12683020,56959577,1282900,406018,27456,223319,175327,147183237,13682,53684256,15029,17842,6385,86626000,5974000
3326099.exe,424030813,583913882,5726500,1299386,145746904,734715,4821,143742687,730283,164396483,15943015,74388293,1927027,537447,123174,362218,302994,142802170,33792,65009576,30076,18386,9816,107161000,8012000
3386412.exe,344559702,911780215,2156272,284775,194604821,585125,523,196719315,595000,301008207,888377,152986139,916089,111354,26059,41142,6637,326778295,8915,169979349,876,12177,2916,90247000,3966000
3823732.exe,340667645,910514319,2309563,332002,198255475,616012,522,196903962,617338,302827957,887078,159978429,898614,113746,28044,39003,6599,324878007,9169,169567474,818,15419,2806,88772000,3989000
