file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1175601.exe,117365219,122068137,1221962,151016,38240225,1191829,167,39815356,1262193,55499665,3598867,1586021,519329,39964,2393,23093,4412,35643243,4837,1216777,680,1160,1427,51340000,3020000
1322787.exe,366375355,416720726,25241402,3242134,92316898,2935210,6250,86428724,2800092,115941261,6942990,53119177,13429546,1908666,137246,717892,184646,90499020,121713,48700885,33376,134598,50231,1882000,4706000
1323960.exe,131981685,119125623,3468315,291591,33582486,1937647,1552,40060031,1812558,66715856,1911755,6402166,470288,128123,5784,446709,56723,52024616,11432,7903443,6457,8924,2907,34007000,3000000
1326566.exe,77119874,81530256,2132865,1198988,10376488,95218,4342,10260943,97920,13487967,853534,7389860,569193,52134,12379,11258,3527,28121498,21223,14063440,7655,495,1439,12091000,9068000
1471884.exe,705496951,3449506068,3073832,174478,986432063,636747,139,986960468,642974,659984422,358165,850630,1417168,97495,8034,73499,12410,646800583,20286,1226081,1821,4002,5356,190698000,998000
1551067.exe,95735604,155406064,932119,124261,50504421,714544,174,48030162,991395,58399162,500861,1146159,326546,29102,935,13687,3569,29837137,2551,286560,351,531,644,25739000,989000
1554849.exe,610714588,549754220,38184510,1475447,129165500,2765136,5991,131934335,2822577,190406974,16680578,51686694,1777590,3935545,67805,597609,400855,180362756,47177,46975440,43159,42235,9945,150774000,13979000
1560344.exe,177855388,284120365,4958367,1383393,53257594,896654,3060,50267302,800785,101191638,3407820,79680144,715938,253411,35941,20378,3269,131170229,4598,106553108,393,738,1068,42806000,5973000
1577659.exe,89975364,127752591,3766334,640203,21610051,903912,4145,20347576,551539,30823231,1764929,16805898,578684,391358,90085,12478,2679,33016594,6471,14615412,626,341,549,17339000,7139000
165572.exe,815729676,783809069,46888423,1916684,195194349,4030328,7929,195739997,4005452,211501388,22382096,57192306,2515140,6442073,82364,710032,479927,212013952,94457,50714404,47968,65895,12685,204642000,15972000
1810441.exe,641385493,2647007153,3052244,193151,493062266,657548,151,492889913,623296,661799319,53150357,1396955,1400123,91063,5762,69511,11368,674879187,15619,1289714,1410,2584,4744,174128000,0
1822655.exe,62617870,98966268,1317197,196103,27996176,127681,162,33244647,120877,52366580,216444,4002198,168543,12035,1268,8261,2295,47428205,2921,6924543,489,1856,1664,16329000,1020000
1824751.exe,3563565,3578538,320893,56125,1177344,29937,140,1176632,29874,1661813,75992,686532,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,788000,788000
190239.exe,102245416,94002464,983956,135501,31364077,1447592,156,34257600,1386645,52572486,768587,5855379,352706,29555,1878,13572,3784,41723430,2459,5747108,349,675,669,26986000,999000
1946318.exe,876964934,1995091154,3703294,218557,656950978,663830,140,659326792,669713,335241045,442330,1570033,1877432,125025,11620,90386,15330,336992113,21693,1474529,2162,4166,7453,235956000,999000
203751.exe,186431354,176002820,3834501,381085,51524809,2488008,2865,54780578,2172468,65702516,2835283,14336767,875897,301193,42341,728691,445773,56772752,10088,6742282,20573,18065,4056,46703000,2918000
2073892.exe,548978475,2152810883,2707612,256287,491321021,602810,135,492739420,599464,332274588,302888,1555889,1178148,74474,5330,56455,9599,338162617,16211,1124460,1471,3318,4784,146732000,998000
2154951.exe,169141967,155390246,5844427,1388250,32941174,1748281,8832,34801249,1846703,53870624,3430248,15319299,1208879,431903,107016,1328491,1068867,38684842,30007,19232897,138132,57993,12682,36240000,10066000
2428707.exe,123937907,129020005,1223686,160994,37404777,1256609,169,38660867,1258875,57106748,4913955,2347031,290437,20244,1545,33596,3545,40167737,3063,2227996,434,933,990,34242000,0
2692878.exe,766323824,2237758243,3204246,146435,413211667,648091,140,413038419,655778,332248440,373083,1319555,1734055,114092,8695,79251,13422,337732162,18970,913335,1780,2606,4977,205779000,1997000
2703478.exe,194363137,168427226,5914967,447939,47384172,4299533,6142,46998384,3572694,49394883,3173827,32317989,867523,621426,203445,708110,623414,42559206,35781,23082398,50690,8874,4367,45524000,7917000
2710549.exe,98262605,96252812,958140,125244,31377093,1402127,168,34397485,1317128,54309767,661250,6294372,330617,28780,1573,13805,3623,44711299,2350,6725907,338,776,695,26176000,1006000
2959157.exe,172272408,121628886,1218326,138985,33556530,3538249,203,33623084,3571599,48274087,1092428,2285992,505886,28889,1490,21658,4881,44172796,4262,1344320,532,967,1161,47203000,0
2998907.exe,128627435,99059543,1256925,163629,31518523,1936429,169,34813748,1779928,55912225,4533831,1739183,295257,22525,2396,16041,4394,45667071,7575,2646454,762,1984,2141,35503000,986000
301378.exe,203508207,204705006,3406682,464709,61826752,3320522,3335,61486525,2702176,51108042,1702086,20599027,794175,162842,26842,22646,3560,47337660,4676,26238532,450,795,1233,47746000,6963000
3244021.exe,424135395,1819514922,1994460,144727,490561383,664714,131,486598036,654864,328427721,278591,734074,969042,68742,4683,44653,7533,340397819,9915,451742,937,1642,2568,113999000,999000
3335438.exe,72369995,95757456,1117057,160166,12840987,325098,167,11314971,363039,16047843,364483,5428406,184682,14200,1857,8159,2717,27818642,1802,11282413,297,1267,1459,19270000,1014000
3344418.exe,16624000,22997857,805630,116133,7856531,227178,171,8852660,217547,12972606,654822,5511831,137298,21117,9702,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,4081000,3060000
3350297.exe,210414674,187599889,3366933,422325,55995210,3618980,3141,58241698,2971637,54557757,1613572,23337036,704292,117193,14151,32687,9247,48930504,10825,19471962,813,2008,2619,54082000,4006000
3355639.exe,535657876,2317912489,2564051,167256,493564266,608289,139,493160183,615571,331134611,314948,750742,1189621,79599,6072,69644,11061,333457616,18074,1790029,1523,4023,4966,144417000,995000
3408564.exe,453218537,404147372,23306624,1498309,88530759,453761,7941,90213826,442529,134039315,10616244,44802361,1686249,1965717,198354,736627,518719,133094118,54415,42230212,46652,65967,11215,106982000,14997000
3498250.exe,109181657,77382865,9824441,539541,11388624,91894,4862,11589541,89659,21942184,3343971,13407784,689309,969025,29460,1349654,273504,24600355,714620,13166453,268782,18742,16683,21380000,9162000
3756817.exe,107716363,86029478,3371973,325628,21599702,1722350,2834,22377851,1580922,32045966,2304269,9562809,644770,399258,127132,908834,556447,27714125,9624,7529497,24363,14108,4309,24585000,5121000
3961545.exe,120698745,143948187,2913886,274256,38134288,1824870,1504,38204746,1811332,55429620,1916492,5833413,519632,132460,5652,422438,27959,61942291,6120,6008826,11254,15650,2454,30518000,4069000
3963977.exe,701323020,2641472300,2930247,150154,496028839,621440,138,496290181,627026,663220250,342303,895836,1451184,96423,8078,75509,14366,662576185,19846,1251226,1808,3635,5151,190231000,0
397272.exe,108734960,87049129,3467123,335538,22254993,1648910,2833,22973526,1474423,32478980,2308064,8914969,659865,364621,102310,900054,544952,27410784,9502,6919988,24300,25432,4022,23986000,4997000
4058774.exe,156300429,128947265,1426375,151307,31311129,3783383,202,30963253,3833570,45196938,1727645,2380905,405841,46084,1403,24030,6477,48455459,3934,2765180,625,1213,1048,41610000,1981000
4083750.exe,540952812,2136194156,2639703,157527,493269362,594887,136,493839758,597893,332107421,301399,694582,1193314,75487,5203,58117,10326,331704775,16737,1141105,1454,3440,4288,146093000,1000000
4130721.exe,105025049,100310812,979200,122631,34104436,1435597,165,35811385,1417011,54474916,809153,5848070,322993,30513,1555,13594,3876,44671844,2574,6086885,355,866,660,26852000,1989000
4147326.exe,494852024,1991764056,2378007,163947,490130129,640896,137,490547879,629682,329646301,316564,693749,1048349,70227,7440,51505,8605,338376705,11868,571534,1119,2107,3074,133046000,0
4154752.exe,1046464210,2822603349,4318033,268191,497063722,691497,134,498429885,685048,336551865,458550,1238190,2116794,137966,10537,108282,21586,336226522,24377,1856672,2734,5443,8526,280870000,999000
4299616.exe,460836243,1970764993,2299419,141680,493779565,584514,138,494149635,585126,332874218,277467,712541,996931,68465,4041,48492,8069,329985638,14335,997389,1276,2983,3705,125209000,0
4566022.exe,103364341,155830225,1151213,141972,24524887,250197,199,24113532,249238,51621924,3304029,13675897,366665,56203,3127,14565,3770,63980595,2594,15020005,381,669,1558,27944000,998000
4922560.exe,41392278,52754685,1306868,204404,7164186,79768,152,6916732,63695,12700107,287248,6125604,129454,9173,739,23454,364,2499487,20837,1744246,1692,10837,10716,12245000,1020000
5087288.exe,537912760,2142334635,2771458,192540,493143578,597490,140,495446345,598417,331309633,297078,725875,1195864,76495,4668,59106,9728,338000165,14542,1216481,1569,3403,4740,147438000,1992000
5098190.exe,85319332,111289110,1327019,123855,15821885,82037,201,15947053,83121,40434590,1802913,19491477,232352,22146,842,13822,4077,43131087,2297,19191647,523,751,564,24506000,0
5098881.exe,312855560,356027882,7666918,1857338,67363945,5606174,8094,68000050,5842372,71270879,4459479,35113381,1016010,500178,155553,697931,563140,77675782,37445,36418093,114859,33900,13059,64687000,18908000
5102697.exe,543797434,1510279380,2933100,461353,491668475,627108,313,492242711,627016,333212746,384755,1225716,1155909,71553,5172,76834,16921,333761616,15234,1508333,1471,2888,4805,144048000,1000000
513774.exe,126490544,128110504,1222068,175588,37456300,1243686,171,39057098,1250753,56435311,3373474,2253627,293761,23052,1594,26971,3368,39671033,3564,3152557,464,1000,1159,33937000,0
522186.exe,49820301,52168323,2141244,482201,8381778,95455,2214,7947312,77197,11610338,1420220,5952827,268699,69504,5867,9751,416451,22751060,7890,11138627,7881,2522,2517,12694000,3173000
5254715.exe,620104832,2644196729,2896466,148795,494547342,609013,139,494553601,617887,662845031,327853,4312858,1353056,92776,8076,69894,11856,671191807,19371,5114042,1752,4128,4891,169598000,0
5611547.exe,189927521,149705656,5710894,247571,36857191,3578013,1539,36538334,3655179,52433496,2767017,6740517,727473,434903,10121,629255,110187,53869875,6558,6345033,8959,12151,2582,49526000,2021000
563158.exe,700206224,2806224327,2976474,160443,660173735,635890,145,660749599,640520,334549273,339462,887211,1542657,97046,7813,84401,13956,332555153,19880,1304241,1769,3232,5356,188077000,1990000
5794610.exe,118295773,123477869,1215551,156785,33769826,1712233,169,34251562,1693935,49219556,3689065,245892,324356,30508,1797,15161,2190,49930932,3066,199668,342,580,786,32243000,977000
5806046.exe,874476949,2319396324,4086641,205595,497444503,663369,144,499375141,661613,668553276,52717728,1043336,1910937,126541,7662,95457,15347,673368522,22035,1628460,2297,5426,7375,234379000,2992000
5861297.exe,104195053,99706240,1009813,124818,32630798,1420821,172,34722712,1425613,54992338,1087640,7689701,342686,29386,1375,13292,3884,46430183,2756,7237831,376,626,901,28953000,0
5956650.exe,100150983,65436649,9312615,313860,9939020,88770,3544,10213152,93020,19244884,2487491,12233845,710979,734378,10527,1344929,156507,26790070,341399,12553465,102022,10923,3692,19349000,6772000
6087993.exe,171913188,122251845,1292471,139925,31487829,3835528,201,31464098,3841023,46212189,1525288,2716830,421678,34030,1543,22672,6104,47244317,4281,2620237,606,1083,1114,46267000,0
6113933.exe,625451708,2485288428,3040359,191502,496921700,623636,152,497019933,631730,664659054,52214452,4171823,1390560,93110,6792,67734,11130,677460441,18557,5249750,1615,4118,4668,169584000,1003000
6285403.exe,533669689,2307347398,2458728,149287,331746167,609068,135,332093087,614328,333983667,270431,706379,1220331,77177,5881,72632,9499,338413643,13275,662801,1193,2219,3682,144198000,1001000
6390040.exe,101752565,181065743,2774432,369608,36221395,1009128,2085,37241246,778236,53659021,1848389,22026468,448772,86354,28938,15191,3217,78073482,8903,24064674,287,501,717,24239000,5049000
6646143.exe,872800676,2315990239,3744882,224081,496776810,665992,139,497157232,671309,334031509,388325,1463096,1793765,139371,25067,92106,15370,336076485,22131,1448842,2194,4396,6144,236003000,1000000
7204799.exe,96519030,64297016,8370848,728768,10217349,93756,3545,10908609,99339,20072908,2745761,12610696,747254,1016708,7820,1417077,147364,25077720,374313,11480536,124556,12184,5333,17811000,7916000
721024.exe,95407184,80067248,2497000,215768,21431615,1464570,1505,21073156,1526312,30865740,1858540,6535519,486316,187988,3116,640516,95220,28664692,3950,4455921,6509,8163,1523,22243000,4044000
737655.exe,536995676,2139728918,2397396,146033,493445099,758807,137,493912881,768433,332436994,310603,808338,1169403,80416,9044,57293,10582,332287125,16304,1074254,1468,2958,4064,144764000,1996000
7457632.exe,428457351,1823181619,2218111,190253,493531728,650773,131,489387692,641004,330104706,264694,746053,1006859,69993,5453,45823,8261,340983063,10791,1182981,1053,1754,3163,113460000,1990000
7488467.exe,106488061,87710503,3473850,331085,21561243,1738173,2836,22193249,1603877,32796775,2357911,9064013,666858,432320,124675,974530,560403,28958570,9878,7060067,24773,28166,4039,26656000,3075000
7518267.exe,71335190,105251992,3074744,777057,20223219,125395,2085,14019911,324854,19736739,1565213,12937823,314415,481601,106758,9704,1819,27080615,1972,13919352,332,1604,1451,17615000,2072000
7528378.exe,349525054,395131715,22750583,3375790,78116431,2814439,6233,77921573,2597789,104716983,7054986,54303945,10508656,1735076,147251,809220,258743,125650636,61682,60017590,31301,133852,26610,977000,5498000
7573254.exe,409038612,628218884,17320605,5081923,127368655,3994401,9997,126197161,3857653,152296802,9400038,99269682,1962778,1629896,663761,807280,585971,174469619,109865,89803194,38256,29188,10114,98792000,12097000
821615.exe,113484941,82907181,2172304,553373,14768346,85297,8672,15296437,80065,27643709,3423929,15129002,698021,132165,35591,1137759,1127529,18059159,38022,11557435,113618,37213,11441,16408000,15382000
8248862.exe,93687262,82180111,955311,118516,30723735,1524144,169,34418230,1455363,51227322,693579,2221974,323181,28131,925,14051,3573,37835568,2385,2030540,333,606,712,25612000,985000
834019.exe,132771193,110228641,1286061,177907,36600449,1432585,162,39008744,1257045,58970423,3605689,2583747,305000,21628,1286,26455,5167,40063867,6177,3325409,807,2620,2262,34485000,1014000
837979.exe,91724099,81489874,926548,107715,30542377,1349577,167,34672058,1274851,52890728,632245,3020951,337220,21296,2684,19310,3425,39064766,2492,2216723,349,645,643,24023000,2001000
8399465.exe,99476080,82817378,970656,127979,29036832,1403238,166,32933994,1289788,52135859,768289,3570710,335534,27793,875,12722,3541,43004664,2409,2881472,386,592,1364,25432000,978000
8484786.exe,428573684,1974939431,2084515,142573,488473356,610353,137,488561964,641982,167961113,285111,763783,1026804,71049,4764,45996,7526,172523869,10360,484371,947,1844,2623,117180000,0
8561386.exe,413865244,1806410330,1944227,155427,325219608,638169,140,325338715,624332,326548692,285254,899870,932654,63170,7815,43022,7253,339421854,9750,433063,913,1701,2621,111874000,998000
902968.exe,699970704,1821890295,3035338,172958,331165118,629226,132,331354222,632521,332978508,333599,944956,1486532,98079,8393,83028,14099,335472830,19990,1292459,1794,3354,5480,188032000,2000000
913271.exe,109468675,84732501,3372537,332281,21522592,1654173,2834,22066909,1563636,32368577,2299113,9060483,710313,370670,113364,938369,576735,28330766,11357,7340189,25144,20933,4202,26061000,4009000
917051.exe,125518954,105503187,1272433,172728,34033620,1699335,168,36486165,1603397,56129480,3331822,2262917,316391,22362,1273,22464,5886,45757435,8101,3538118,801,2340,2109,34934000,998000
