file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1149166.exe,122001833,205403691,1846747,315835,48550330,451996,525,46038453,930162,59039430,591249,24450943,491435,58005,12859,68047,68014,54040011,6658,26613332,2533,6533,3111,37996000,1026000
1659823.exe,24758711,26832800,1404949,201578,9151426,408210,416,9358340,429896,12555966,790663,4939617,185583,300865,4624,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,9620000,1068000
1716934.exe,23535120,35895589,1359738,202695,9626565,415980,415,9676794,433626,12586226,803644,4815976,194099,298382,2578,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10823000,0
1793587.exe,39683389,40325882,1358609,186943,9420834,416390,415,9439615,428755,12579133,829641,4741793,193513,306974,2797,7776,2238,1703950,9880,1350230,0,13473,4387,10152000,1015000
1995279.exe,114681031,191497140,1813691,340570,28072021,2218730,917,26183513,2348208,39294844,586690,21136184,348395,70375,24370,23357,4960,97353688,3492,38084079,576,1965,1947,29646000,2964000
2012602.exe,283959863,623126981,2503408,252556,125085138,2524602,1037,123820113,2423388,196686503,588930,110829205,852537,89014,20217,119631,40649,273829516,8296,143364570,3749,14170,5001,75798000,2021000
2099466.exe,276211714,606112650,1989616,253732,116186999,2903663,519,116974709,2701875,186977281,418478,105619316,663100,84373,20485,32080,7789,263921244,8653,132447377,719,8517,3736,74394000,1005000
2230190.exe,1183609989,718906789,45144239,19217496,154395423,6898326,12635,154777928,6870198,206166665,17597123,86656678,4325638,5626736,2437792,1293555,907221,204994764,1802891,87402623,89461,100764,23830,295333000,24943000
232374.exe,130386656,219610174,1736103,222534,43831984,1789849,1044,40774814,2035970,48734906,573217,24207121,442964,60366,19242,172293,184587,66768872,14213,34052451,15540,11146,5079,33742000,2977000
2353585.exe,702703993,471998741,25147848,7230791,104887658,5906258,6775,104810692,5355624,136811530,11187333,59893796,2604476,3242102,968214,590745,426262,135425996,738970,58660742,42461,45983,12135,177364000,12024000
2430690.exe,81212588,103060556,2831845,228096,23218448,701215,875,23710074,705621,34945602,952579,19599089,401857,311185,3630,83682,57509,36565240,3960,18011015,4473,7027,1800,19183000,3028000
2545079.exe,895785715,582016962,31194977,10468588,128916391,7343185,8574,126880789,6890197,160567704,11880901,76661334,3498720,4754137,1481995,783802,569068,159381361,1064002,77270228,56845,80302,30594,217218000,15015000
