file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1056877.exe,459454480,988765056,10386824,1402999,207979070,950407,2340,204488244,961789,315211726,2450222,164348227,2015295,1077545,127107,471690,249045,314802963,40603,167588987,15522,29247,12181,141952000,8054000
1110958.exe,193028934,354932636,7218436,843552,70840309,587193,1966,67778982,625600,95593579,2532381,49629618,813889,1226322,103384,325878,104652,110638569,17690,54259545,10545,8351,4717,49054000,3003000
1313602.exe,192260041,350027210,7221501,995583,70231049,601916,1964,68198239,607418,96020961,2591972,49939928,832111,1234452,104556,317107,105314,110580031,22620,53742760,11255,8617,2464,48986000,2999000
1333327.exe,195617452,351019902,7220275,1056362,72482663,533960,2011,69462354,642151,95472381,2628554,49501202,878172,1231485,155286,317091,118135,109812270,19424,53754722,10087,6301,10401,50494000,2970000
1383313.exe,402648048,882184926,10220375,1397611,183931920,931446,1955,189999261,864395,301698616,2278903,169302880,1350166,1021839,89364,360770,115045,318361052,31044,162399469,12024,16431,4962,104116000,5005000
1524420.exe,442781361,952042367,8951585,1663135,189771500,1362161,2754,185865490,1316251,288201990,3456193,154488733,1598731,1484544,296201,417325,201332,329198512,66065,174607324,36458,20351,9501,113376000,5967000
1576250.exe,409657868,863491090,10100236,1491823,181417016,1117406,1862,188974480,860315,303253861,2189518,172378330,1395550,1044830,116616,358588,122576,322907452,32152,162158871,13956,20194,4759,104603000,5977000
1899156.exe,211763813,363389657,8180787,1327900,74566516,519591,2486,75898904,508951,106166403,2694724,53910814,992919,1348527,274886,279060,135343,103706206,59487,53035697,28355,11809,6108,53183000,5017000
2080168.exe,437799269,949949586,8806631,1322273,196876606,1190820,2867,193813554,1298707,295195636,3131044,158692133,1589869,1568830,346697,390102,197061,329707049,64428,175312468,34282,19855,8495,116212000,6010000
2083684.exe,403094989,879700180,10156959,1579068,180973217,966069,2055,187716588,849808,298094810,2185833,169755730,1369134,1031615,116697,362467,132065,321216282,29823,166208182,12207,19056,4381,106866000,2996000
2098233.exe,211519456,369777387,8225888,1301399,76236603,523163,2688,77359597,517559,105658801,2687709,52638839,953959,1324171,289977,263848,138939,105613735,63555,53483346,31037,11734,5860,53253000,5023000
2126664.exe,274226384,435126997,9473105,2594395,82600264,1184578,8205,80246206,998462,103714953,3973154,57802216,1255897,1255779,220435,714496,299912,142669318,83532,70930845,67511,27519,7397,62262000,12050000
2134751.exe,240205876,379679572,9821391,2165827,80899524,540520,3039,84043867,630336,117292019,2843443,60513221,1108937,1198016,165931,423671,265087,115575232,74335,53949822,30537,12577,5167,57857000,6982000
2162489.exe,225721479,378815959,9474970,1584390,75887733,554002,3659,77979359,535551,109183184,2738224,57632486,1107879,1152966,193857,287763,134399,105190494,85413,51705245,26023,8561,4480,55687000,6074000
2190864.exe,417632814,878725783,9852455,1373183,178471384,1486528,1981,184828250,1192119,298612242,2768682,171012799,1371910,1049607,92667,366225,126287,327862535,27835,170453346,17008,24334,4859,108103000,4003000
