@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
5.07,4.03,0.00,0.09,0.00,251740346,236782000,14986000,5
21.07,17.19,0.00,0.33,0.00,965488178,951474000,13992000,5
6.44,5.18,0.00,0.11,0.00,311605489,185340000,7288000,5
6.26,5.03,0.00,0.10,0.00,302213654,173139000,10008000,5
8.07,6.53,0.00,0.13,0.00,382923238,249077000,15065000,5
6.12,4.92,0.00,0.10,0.00,296171817,165205000,12374000,5
5.58,4.48,0.00,0.09,0.00,268697104,142824000,8961000,5
6.23,5.00,0.00,0.10,0.00,301030919,170493000,11031000,5
6.36,5.10,0.00,0.11,0.00,308215260,175292000,13529000,5
6.56,5.28,0.00,0.11,0.00,313416031,180462000,14035000,5
8.77,6.97,0.00,0.15,0.00,453882823,272568000,18781000,6
3.13,2.54,0.00,0.05,0.00,149871526,144867000,4995000,6
23.85,19.30,0.00,0.39,0.00,1143896771,1128919000,14985000,6
7.43,6.12,0.00,0.11,0.00,326142549,320197000,6003000,6
4.30,3.49,0.00,0.07,0.00,206155280,198133000,8005000,6
26.41,21.42,0.00,0.42,0.00,1250357655,1236210000,14002000,6
23.86,19.32,0.00,0.38,0.00,1128604410,1105570000,22991000,6
21.22,17.11,0.00,0.35,0.00,1016445572,1002443000,14006000,6
7.94,6.50,0.00,0.12,0.00,363820381,359826000,4009000,6
24.06,19.55,0.00,0.38,0.00,1125397498,991638000,14994000,6
19.09,15.63,0.00,0.29,0.00,866621419,860467000,6003000,6
22.97,18.62,0.00,0.37,0.00,1090930989,1085946000,4999000,6
43.14,35.42,0.00,0.66,0.00,1932008926,1926848000,4999000,6
13.10,10.68,0.00,0.20,0.00,603822381,594662000,9010000,6
25.71,20.87,0.00,0.41,0.00,1204018318,1188887000,14998000,6
9.20,7.49,0.00,0.14,0.00,422809712,415780000,7013000,6
16.17,13.21,0.00,0.25,0.00,735680050,730607000,5004000,6
42.66,34.60,0.00,0.68,0.00,2004009457,1984957000,18999000,6
39.19,32.12,0.00,0.60,0.00,1773409686,1766191000,7000000,6
5.40,4.40,0.00,0.08,0.00,248839935,240849000,7994000,6
21.60,17.83,0.00,0.32,0.00,956703619,954467000,1998000,7
67.91,56.00,0.00,1.02,0.00,2992270724,2843869000,147993000,7
87.56,72.34,0.00,1.29,0.00,3808707698,3676517000,132018000,7
36.52,29.89,0.00,0.56,0.00,1661747560,1454599000,207085000,7
22.81,18.65,0.00,0.35,0.00,1041831526,905576000,136086000,7
54.74,44.79,0.00,0.84,0.00,2467935580,2315685000,152044000,7
55.47,45.49,0.00,0.85,0.00,2507487963,2507458000,0,7
67.02,55.26,0.00,0.99,0.00,2929504880,2775182000,153954000,7
67.40,55.15,0.00,1.03,0.00,3042346253,2895001000,146949000,7
23.56,19.25,0.00,0.37,0.00,1078883717,1075736000,2999000,7
88.35,72.44,0.00,1.34,0.00,3947751789,3794263000,152970000,7
26.66,21.84,0.00,0.41,0.00,1199807422,1082646000,116961000,7
20.62,16.86,0.00,0.32,0.00,939170687,936042000,3000000,7
2.93,2.27,0.00,0.06,0.00,163762035,4794000,4794000,7
41.84,34.44,0.00,0.63,0.00,1844663807,1844557000,0,7
8.90,7.29,0.00,0.13,0.00,397139786,272003000,125001000,7
88.71,72.74,0.00,1.34,0.00,3960574725,3817243000,142971000,7
61.98,50.97,0.00,0.93,0.00,2742767570,2740404000,1999000,7
47.05,38.84,0.00,0.70,0.00,2052633397,2049520000,3000000,7
27.47,22.49,0.00,0.42,0.00,1236371059,1102057000,134007000,7
7.39,5.95,0.00,0.12,0.00,351977091,334498000,17025000,8
10.40,8.49,0.00,0.16,0.00,477109856,416088000,61012000,8
4.79,3.87,0.00,0.08,0.00,228763912,220733000,7990000,8
13.68,11.14,0.00,0.22,0.00,635928998,627953000,7999000,8
10.02,8.13,0.00,0.16,0.00,470921747,456910000,13966000,8
8.78,7.16,0.00,0.14,0.00,399848819,390664000,9015000,8
11.73,9.54,0.00,0.19,0.00,547788914,529706000,18024000,8
4.73,3.84,0.00,0.08,0.00,221949425,212945000,8997000,8
16.23,13.26,0.00,0.25,0.00,733753336,662733000,70971000,8
12.74,10.41,0.00,0.20,0.00,584388529,568348000,16009000,8
14.15,11.58,0.00,0.22,0.00,641164802,583149000,58014000,8
8.88,7.22,0.00,0.14,0.00,412751356,400762000,11963000,8
9.24,7.55,0.00,0.14,0.00,420299436,412259000,8005000,8
15.14,12.25,0.00,0.24,0.00,709393672,642306000,67031000,8
4.70,3.80,0.00,0.07,0.00,220565809,206568000,13970000,8
17.96,14.75,0.00,0.27,0.00,803829023,792770000,11010000,8
24.36,19.92,0.00,0.38,0.00,1106157000,1081101000,25002000,8
15.32,12.47,0.00,0.24,0.00,706192080,635129000,71014000,8
13.63,11.14,0.00,0.21,0.00,620944472,551902000,68987000,8
9.75,7.93,0.00,0.15,0.00,452197981,435226000,16969000,8
1.22,0.96,0.00,0.02,0.00,66863654,64612000,2019000,9
1.67,1.33,0.00,0.03,0.00,85417021,81389000,4019000,9
0.37,0.28,0.00,0.01,0.00,24329945,22380000,1946000,9
0.21,0.16,0.00,0.00,0.00,12851456,11864000,988000,9
0.33,0.24,0.00,0.01,0.00,22044687,18036000,4008000,9
0.23,0.16,0.00,0.01,0.00,16225447,14218000,2031000,9
1.14,0.90,0.00,0.02,0.00,60812596,60821000,0,9
1.20,0.97,0.00,0.02,0.00,59214851,56220000,2958000,9
0.60,0.47,0.00,0.01,0.00,34164846,32213000,1952000,9
0.14,0.10,0.00,0.00,0.00,9110937,6073000,3036000,9
0.69,0.54,0.00,0.01,0.00,37487924,35412000,2023000,9
0.43,0.32,0.00,0.01,0.00,25627565,22556000,3075000,9
0.50,0.38,0.00,0.01,0.00,31036616,28958000,1997000,9
0.20,0.16,0.00,0.00,0.00,11521177,7676000,3838000,9
0.54,0.40,0.00,0.01,0.00,34773489,30682000,4090000,9
0.54,0.42,0.00,0.01,0.00,31437510,26540000,4914000,9
1.27,1.01,0.00,0.02,0.00,66271912,62907000,3373000,9
0.70,0.54,0.00,0.01,0.00,39007764,36952000,2052000,9
0.39,0.30,0.00,0.01,0.00,22013480,18989000,2998000,9
2.28,1.83,0.00,0.04,0.00,112179061,110168000,2003000,9
4.44,3.62,0.00,0.07,0.00,208104781,204785000,2996000,10
6.75,5.52,0.00,0.11,0.00,312531096,308519000,3993000,10
4.74,3.87,0.00,0.07,0.00,218776339,214729000,3994000,10
6.30,5.12,0.00,0.10,0.00,296204618,288232000,7978000,10
7.25,5.89,0.00,0.12,0.00,338877576,330861000,8020000,10
5.18,4.21,0.00,0.08,0.00,243762828,233641000,9984000,10
5.61,4.56,0.00,0.09,0.00,262579628,256558000,6013000,10
5.84,4.76,0.00,0.09,0.00,271333329,259373000,12017000,10
7.42,6.05,0.00,0.12,0.00,343297387,334134000,9003000,10
8.67,7.01,0.00,0.14,0.00,408224611,396204000,12006000,10
5.92,4.84,0.00,0.09,0.00,272243358,267194000,5003000,10
5.85,4.79,0.00,0.09,0.00,268529047,260420000,7982000,10
6.24,5.09,0.00,0.10,0.00,284397446,272332000,12014000,10
5.90,4.81,0.00,0.09,0.00,271217033,256190000,15011000,10
7.20,5.88,0.00,0.11,0.00,327728539,313697000,13986000,10
8.32,6.81,0.00,0.13,0.00,378262020,369205000,8980000,10
9.15,7.48,0.00,0.14,0.00,413595179,395584000,17981000,10
4.44,3.63,0.00,0.07,0.00,203575225,196498000,7017000,10
5.85,4.80,0.00,0.09,0.00,261891173,255809000,5995000,10
5.63,4.59,0.00,0.09,0.00,258206356,250160000,8005000,10
7.31,5.94,0.00,0.12,0.00,346505481,344181000,2001000,11
28.39,23.17,0.00,0.45,0.00,1321772323,1319693000,2001000,11
46.39,37.78,0.00,0.74,0.00,2182257032,2180968000,999000,11
4.47,3.63,0.00,0.07,0.00,213165477,212086000,1000000,11
11.81,9.71,0.00,0.18,0.00,531275291,529184000,1996000,11
5.31,4.32,0.00,0.08,0.00,249459192,247387000,2003000,11
20.80,16.96,0.00,0.33,0.00,965267438,964167000,1000000,11
0.12,0.09,0.00,0.00,0.00,8616271,7549000,1078000,11
11.06,8.99,0.00,0.18,0.00,521686713,520701000,999000,11
11.81,9.62,0.00,0.19,0.00,549726653,548594000,999000,11
4.62,3.76,0.00,0.07,0.00,215175544,213188000,2001000,11
10.16,8.27,0.00,0.16,0.00,475849577,473853000,1999000,11
33.16,26.87,0.00,0.53,0.00,1550492449,1387470000,162937000,11
7.86,6.41,0.00,0.12,0.00,366189847,364203000,2001000,11
11.35,9.28,0.00,0.18,0.00,521168027,520097000,1000000,11
8.17,6.69,0.00,0.13,0.00,372627137,371550000,998000,11
28.47,23.22,0.00,0.45,0.00,1319144859,1318050000,1000000,11
20.81,17.02,0.00,0.32,0.00,953921498,952830000,999000,11
60.53,49.81,0.00,0.91,0.00,2677283014,2674000000,2998000,11
15.96,12.99,0.00,0.25,0.00,744132854,742996000,999000,11
3.00,2.43,0.00,0.05,0.00,144071802,139764000,3993000,12
4.09,3.31,0.00,0.07,0.00,196994069,189020000,8000000,12
4.12,3.34,0.00,0.07,0.00,196371586,189242000,7008000,12
5.14,4.21,0.00,0.08,0.00,234296258,231138000,3001000,12
5.87,4.91,0.00,0.08,0.00,237242900,233088000,3984000,12
3.91,3.19,0.00,0.06,0.00,181379523,174330000,6973000,12
4.90,3.99,0.00,0.08,0.00,231052694,227961000,2986000,12
16.68,13.70,0.00,0.25,0.00,744036184,717006000,27000000,12
6.30,5.12,0.00,0.10,0.00,295392573,285417000,9979000,12
4.66,3.81,0.00,0.07,0.00,213081016,208094000,5002000,12
2.93,2.38,0.00,0.05,0.00,138249997,135242000,3005000,12
2.87,2.33,0.00,0.05,0.00,137016119,135021000,2015000,12
1.51,1.21,0.00,0.03,0.00,75049347,71052000,3947000,12
9.93,8.08,0.00,0.16,0.00,462718949,451714000,10993000,12
8.18,6.65,0.00,0.13,0.00,386795732,379708000,6994000,12
9.88,8.03,0.00,0.16,0.00,462239045,449211000,13006000,12
7.13,5.84,0.00,0.11,0.00,322421754,307360000,14968000,12
6.33,5.16,0.00,0.10,0.00,293218320,289168000,3988000,12
4.54,3.69,0.00,0.07,0.00,211713835,204699000,7024000,12
4.42,3.57,0.00,0.07,0.00,211515642,202538000,8979000,12
1.29,1.01,0.00,0.02,0.00,70696030,68494000,2014000,13
0.62,0.49,0.00,0.01,0.00,34079670,34121000,0,13
0.63,0.49,0.00,0.01,0.00,34569979,32617000,1976000,13
2.01,1.60,0.00,0.03,0.00,102705907,100691000,1993000,13
0.64,0.50,0.00,0.01,0.00,35933821,33941000,1996000,13
1.31,1.04,0.00,0.02,0.00,68484752,68508000,0,13
1.07,0.85,0.00,0.02,0.00,54546876,53545000,1010000,13
0.62,0.47,0.00,0.01,0.00,35306691,33321000,2019000,13
1.08,0.84,0.00,0.02,0.00,59483404,56431000,3023000,13
1.09,0.87,0.00,0.02,0.00,55275353,51393000,3953000,13
1.01,0.78,0.00,0.02,0.00,57597248,55570000,2020000,13
2.05,1.63,0.00,0.04,0.00,104179923,103206000,1002000,13
1.02,0.80,0.00,0.02,0.00,55321822,54369000,1006000,13
1.06,0.84,0.00,0.02,0.00,53357109,51444000,1978000,13
0.82,0.64,0.00,0.02,0.00,43714576,42708000,1016000,13
2.02,1.62,0.00,0.03,0.00,102480441,100505000,2010000,13
1.04,0.82,0.00,0.02,0.00,54009700,52882000,997000,13
0.63,0.49,0.00,0.01,0.00,35066535,34077000,1002000,13
1.05,0.83,0.00,0.02,0.00,54100616,53120000,1002000,13
1.05,0.84,0.00,0.02,0.00,53465154,51498000,1980000,13
37.45,30.65,0.00,0.59,0.00,1726973108,1717681000,8998000,14
14.05,11.53,0.00,0.22,0.00,637017695,636062000,1000000,14
28.37,23.10,0.00,0.45,0.00,1333718011,1324415000,8996000,14
6.30,5.24,0.00,0.09,0.00,254517456,251522000,2994000,14
29.18,23.76,0.00,0.47,0.00,1370662518,1358551000,11996000,14
36.82,30.04,0.00,0.58,0.00,1702209410,1688178000,13993000,14
41.35,33.71,0.00,0.65,0.00,1917324185,1903248000,13994000,14
20.04,16.27,0.00,0.32,0.00,951284189,938286000,12990000,14
13.23,10.78,0.00,0.21,0.00,617074071,613997000,2999000,14
47.77,39.13,0.00,0.74,0.00,2177909294,2162852000,14998000,14
48.24,39.27,0.00,0.77,0.00,2253530053,2238186000,14994000,14
22.48,18.35,0.00,0.35,0.00,1034997514,1022921000,12010000,14
10.64,8.66,0.00,0.17,0.00,499339761,498217000,1000000,14
22.23,18.05,0.00,0.36,0.00,1051412023,1046286000,4996000,14
40.90,33.47,0.00,0.63,0.00,1867467803,1850397000,16994000,14
9.87,8.02,0.00,0.16,0.00,466680174,459668000,7010000,14
43.64,35.75,0.00,0.67,0.00,1977509486,1967220000,10001000,14
39.51,32.31,0.00,0.61,0.00,1804997605,1797672000,6998000,14
47.14,38.63,0.00,0.72,0.00,2129893821,2120743000,9003000,14
28.76,23.52,0.00,0.45,0.00,1311399335,1309276000,2000000,14
3.71,3.05,0.00,0.06,0.00,167668812,161840000,4964000,15
9.74,7.95,0.00,0.15,0.00,453592264,451498000,2002000,15
5.83,4.74,0.00,0.09,0.00,277718275,275713000,2005000,15
2.76,2.22,0.00,0.05,0.00,137525326,135535000,1993000,15
2.34,1.90,0.00,0.04,0.00,111997288,107959000,3998000,15
6.06,4.94,0.00,0.10,0.00,283545727,282465000,1001000,15
5.86,4.75,0.00,0.09,0.00,278744783,276765000,1998000,15
3.66,2.96,0.00,0.06,0.00,175597217,172605000,3010000,15
7.78,6.33,0.00,0.12,0.00,362621217,354606000,7991000,15
3.44,2.82,0.00,0.05,0.00,158062820,155823000,1997000,15
3.48,2.83,0.00,0.06,0.00,161463152,156254000,4976000,15
3.89,3.17,0.00,0.06,0.00,181440943,177326000,3984000,15
6.60,5.40,0.00,0.10,0.00,301817506,298749000,3007000,15
3.37,2.74,0.00,0.05,0.00,159409769,156375000,3007000,15
3.63,2.95,0.00,0.06,0.00,168792451,163791000,4993000,15
9.65,7.84,0.00,0.15,0.00,453694746,450626000,2997000,15
2.78,2.24,0.00,0.05,0.00,133292772,129169000,4005000,15
3.58,2.89,0.00,0.06,0.00,173647037,169651000,4015000,15
2.62,2.11,0.00,0.04,0.00,128381976,122431000,5972000,15
9.13,7.43,0.00,0.15,0.00,426839960,421838000,4998000,15
25.04,20.40,0.00,0.39,0.00,1142616933,1137169000,4996000,16
27.89,23.00,0.00,0.42,0.00,1236793144,1230756000,5998000,16
26.47,21.67,0.00,0.41,0.00,1216328131,1208223000,7994000,16
2.91,2.28,0.00,0.05,0.00,155854560,1660000,6641000,16
68.18,56.08,0.00,1.03,0.00,3046942276,3040610000,5999000,16
13.47,11.02,0.00,0.21,0.00,619724619,614642000,4997000,16
24.83,20.40,0.00,0.38,0.00,1115088381,1112084000,3000000,16
18.07,14.78,0.00,0.28,0.00,831151374,828146000,3000000,16
38.04,31.16,0.00,0.59,0.00,1729393238,1725357000,4000000,16
21.56,17.64,0.00,0.34,0.00,987560918,982419000,5002000,16
52.56,43.36,0.00,0.79,0.00,2318349188,2313147000,5000000,16
56.48,46.25,0.00,0.87,0.00,2564285737,2562135000,2000000,16
23.04,18.96,0.00,0.35,0.00,1025434051,1020235000,5001000,16
17.67,14.40,0.00,0.27,0.00,795059023,657048000,138010000,16
43.01,35.44,0.00,0.64,0.00,1898250136,1894226000,4000000,16
34.94,28.62,0.00,0.54,0.00,1577940624,1574651000,2999000,16
24.45,20.14,0.00,0.37,0.00,1080992100,1079859000,1000000,16
39.74,32.78,0.00,0.59,0.00,1741517324,1737287000,4000000,16
46.34,38.16,0.00,0.70,0.00,2047273548,2043008000,4000000,16
19.48,15.92,0.00,0.30,0.00,890355770,887273000,3000000,16
11.72,9.49,0.00,0.19,0.00,568611858,565338000,3001000,17
39.72,32.49,0.00,0.62,0.00,1832603656,1822452000,10002000,17
109.12,88.73,0.00,1.75,0.00,5159080876,5150447000,7999000,17
25.31,20.75,0.00,0.39,0.00,1153807520,1149730000,3999000,17
15.91,12.91,0.00,0.26,0.00,756173598,750168000,6001000,17
39.75,32.51,0.00,0.62,0.00,1821671852,1816629000,4998000,17
98.68,80.70,0.00,1.53,0.00,4504011091,4497396000,5999000,17
15.47,12.64,0.00,0.24,0.00,710569965,708511000,1998000,17
51.57,42.46,0.00,0.78,0.00,2293224079,2289197000,4000000,17
32.56,26.72,0.00,0.50,0.00,1467301993,1460002000,7000000,17
60.54,49.54,0.00,0.94,0.00,2755251629,2743085000,12000000,17
34.25,27.87,0.00,0.54,0.00,1597693079,1593694000,3999000,17
26.40,21.61,0.00,0.41,0.00,1201103992,1196038000,5000000,17
39.05,31.90,0.00,0.61,0.00,1785367650,1780197000,4997000,17
36.76,30.07,0.00,0.57,0.00,1667583567,1663441000,3998000,17
16.76,13.59,0.00,0.27,0.00,792815646,787810000,4998000,17
17.24,14.02,0.00,0.27,0.00,801314785,799301000,2000000,17
36.57,29.97,0.00,0.56,0.00,1645620474,1641600000,3999000,17
37.10,30.45,0.00,0.56,0.00,1660766054,1656735000,3999000,17
42.57,34.89,0.00,0.65,0.00,1913986855,1906962000,6999000,17
3.05,2.43,0.00,0.05,0.00,153725428,970000,7764000,18
2.92,2.25,0.00,0.05,0.00,135070814,126031000,9002000,18
15.06,12.27,0.00,0.23,0.00,672054007,665986000,5999000,18
24.66,20.18,0.00,0.38,0.00,1130947640,1128934000,1999000,18
30.65,24.95,0.00,0.48,0.00,1404406090,1295481000,108956000,18
60.41,49.25,0.00,0.94,0.00,2765229447,2632126000,133006000,18
21.40,17.55,0.00,0.33,0.00,973015498,969892000,2999000,18
27.37,22.23,0.00,0.43,0.00,1255571849,1252414000,3000000,18
23.88,19.36,0.00,0.37,0.00,1100208634,1095169000,5000000,18
14.88,12.11,0.00,0.24,0.00,694472973,690514000,3997000,18
26.10,21.21,0.00,0.41,0.00,1196354391,1191219000,5000000,18
15.09,12.28,0.00,0.23,0.00,672443703,666403000,5994000,18
61.94,50.68,0.00,0.96,0.00,2828219674,2826795000,999000,18
41.31,33.89,0.00,0.63,0.00,1855242285,1850949000,3999000,18
11.95,9.75,0.00,0.19,0.00,549601257,547594000,2002000,18
14.04,11.33,0.00,0.22,0.00,642903422,634805000,7997000,18
23.47,19.18,0.00,0.36,0.00,1070082196,1065896000,3999000,18
27.01,22.03,0.00,0.41,0.00,1212528822,1206513000,5997000,18
70.72,58.01,0.00,1.06,0.00,3128503589,2984421000,143972000,18
27.67,22.62,0.00,0.42,0.00,1225918218,1220841000,5003000,18
26.59,21.71,0.00,0.42,0.00,1230974604,1186094000,43039000,19
2.99,2.38,0.00,0.05,0.00,150009845,8597000,0,19
26.49,21.84,0.00,0.40,0.00,1168632465,1133520000,35016000,19
2.53,2.03,0.00,0.04,0.00,122758509,876000,6882000,19
2.52,2.03,0.00,0.04,0.00,122952470,2037000,6037000,19
17.90,14.54,0.00,0.28,0.00,837881971,768951000,68906000,19
36.33,29.86,0.00,0.54,0.00,1604873572,1539804000,64991000,19
2.56,2.06,0.00,0.04,0.00,122148872,7575000,0,19
16.29,13.31,0.00,0.25,0.00,742086211,707102000,35005000,19
21.09,17.29,0.00,0.32,0.00,957599022,919608000,37983000,19
2.52,2.01,0.00,0.04,0.00,128038169,1781000,7840000,19
30.35,24.86,0.00,0.47,0.00,1370595433,1342587000,27991000,19
2.47,1.90,0.00,0.05,0.00,140977421,903000,6319000,19
16.65,13.61,0.00,0.26,0.00,753680742,687603000,65961000,19
17.20,14.05,0.00,0.26,0.00,776383041,719397000,57031000,19
31.70,25.87,0.00,0.49,0.00,1438225895,1377185000,61008000,19
