file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1374738.exe ,  1.95,  1.56,  0.00,  0.03,  0.00,  101410533,   96135000,    5007000
2951063.exe ,  3.40,  2.75,  0.00,  0.06,  0.00,  165075346,  160105000,    4972000
2961600.exe ,  2.29,  1.83,  0.00,  0.04,  0.00,  116133442,  114129000,    2002000
3122929.exe ,  4.65,  3.78,  0.00,  0.07,  0.00,  218885875,  211983000,    6966000
3698143.exe ,  3.43,  2.77,  0.00,  0.06,  0.00,  164770507,  162770000,    1997000
4488347.exe ,  3.52,  2.85,  0.00,  0.06,  0.00,  169500159,  166503000,    2991000
4622641.exe ,  4.63,  3.76,  0.00,  0.07,  0.00,  218859570,  214863000,    3997000
533881.exe  ,  3.02,  2.44,  0.00,  0.05,  0.00,  144988643,  140893000,    3996000
552105.exe  ,  2.00,  1.61,  0.00,  0.03,  0.00,   98056997,   97056000,    1000000
5722253.exe ,  6.51,  5.29,  0.00,  0.10,  0.00,  307148063,  304834000,    1998000
5840366.exe ,  3.07,  2.50,  0.00,  0.05,  0.00,  145434023,  142420000,    3008000
5842855.exe ,  4.56,  3.69,  0.00,  0.07,  0.00,  219971232,  216985000,    2999000
6024175.exe ,  1.92,  1.53,  0.00,  0.03,  0.00,   99809244,   96679000,    3021000
6028032.exe ,  4.49,  3.63,  0.00,  0.07,  0.00,  215513138,  212521000,    3007000
6073943.exe ,  4.40,  3.57,  0.00,  0.07,  0.00,  209528587,  204586000,    4989000
6487463.exe ,  3.08,  2.50,  0.00,  0.05,  0.00,  145828483,  141811000,    4023000
6818440.exe ,  2.93,  2.35,  0.00,  0.05,  0.00,  146809942,  144759000,    2010000
6890460.exe ,  3.94,  3.22,  0.00,  0.06,  0.00,  182120477,  177001000,    5000000
772253.exe  ,  6.60,  5.39,  0.00,  0.10,  0.00,  304102946,  301047000,    3000000
8036296.exe ,  3.03,  2.46,  0.00,  0.05,  0.00,  143758070,  140742000,    3015000
