file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1051839.exe ,  1.50,  1.19,  0.00,  0.03,  0.00,   78055832,   71831000,    5903000
1252905.exe ,  1.83,  1.44,  0.00,  0.03,  0.00,   94889232,   85037000,    9888000
1764918.exe ,  2.28,  1.91,  0.00,  0.03,  0.00,   86629612,   81299000,    5018000
2418910.exe ,  1.62,  1.27,  0.00,  0.03,  0.00,   85498631,   75550000,    9940000
286469.exe  ,  1.72,  1.36,  0.00,  0.03,  0.00,   88217914,   83180000,    5010000
3097002.exe ,  1.74,  1.36,  0.00,  0.03,  0.00,   92536481,   79565000,   12929000
384742.exe  ,  1.70,  1.33,  0.00,  0.03,  0.00,   90026861,   83003000,    6916000
4119306.exe ,  1.58,  1.26,  0.00,  0.03,  0.00,   79374218,   75375000,    4020000
4982865.exe ,  1.81,  1.43,  0.00,  0.03,  0.00,   93356770,   80501000,   12920000
5251261.exe ,  1.64,  1.29,  0.00,  0.03,  0.00,   85504697,   76424000,    9050000
5546172.exe ,  1.65,  1.32,  0.00,  0.03,  0.00,   80260904,   75135000,    5009000
5717238.exe ,  1.64,  1.28,  0.00,  0.03,  0.00,   87930140,   81938000,    5995000
5804700.exe ,  1.65,  1.31,  0.00,  0.03,  0.00,   83778694,   81721000,    2017000
6399800.exe ,  3.35,  2.71,  0.00,  0.05,  0.00,  157868747,  150830000,    6992000
6676911.exe ,  1.61,  1.28,  0.00,  0.03,  0.00,   80289928,   73269000,    7025000
6962765.exe ,  1.64,  1.30,  0.00,  0.03,  0.00,   81438398,   73351000,    8038000
778856.exe  ,  1.51,  1.17,  0.00,  0.03,  0.00,   81492670,   74374000,    7035000
7873464.exe ,  3.65,  2.96,  0.00,  0.06,  0.00,  169816874,  162748000,    7032000
8420004.exe ,  3.37,  2.70,  0.00,  0.06,  0.00,  161750482,  155754000,    5990000
885892.exe  ,  1.92,  1.52,  0.00,  0.03,  0.00,   96016145,   87005000,    9000000
