file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1184356.exe ,  8.82,  7.20,  0.00,  0.14,  0.00,  404842595,  363188000,   40020000
1247728.exe ,  2.87,  2.25,  0.00,  0.05,  0.00,  151925284,    8871000,          0
1464477.exe ,  2.50,  2.00,  0.00,  0.04,  0.00,  119460162,   88568000,   30849000
1637061.exe ,  2.52,  2.02,  0.00,  0.04,  0.00,  123127517,    1829000,    7182000
1758935.exe ,  2.52,  2.02,  0.00,  0.04,  0.00,  122556937,    2262000,    6407000
2070371.exe ,  9.65,  7.82,  0.00,  0.15,  0.00,  445928266,  379926000,   65987000
2075190.exe , 10.08,  8.20,  0.00,  0.16,  0.00,  456243199,  391165000,   65027000
2185872.exe ,  2.55,  2.05,  0.00,  0.04,  0.00,  121430765,    1105000,    7740000
2954072.exe ,  2.41,  1.90,  0.00,  0.04,  0.00,  120546772,   83703000,   36869000
3408192.exe ,  2.72,  2.16,  0.00,  0.05,  0.00,  138122810,  109076000,   29020000
4853971.exe ,  2.56,  2.06,  0.00,  0.04,  0.00,  120131978,     950000,    7389000
4886910.exe ,  2.76,  2.21,  0.00,  0.04,  0.00,  130387558,   97313000,   33106000
5939101.exe ,  2.55,  2.04,  0.00,  0.04,  0.00,  122285433,    9099000,          0
6244325.exe ,  3.36,  2.67,  0.00,  0.05,  0.00,  160628939,   92788000,   67845000
6435330.exe ,  3.37,  2.68,  0.00,  0.05,  0.00,  158384068,  103186000,   55099000
6684177.exe , 14.26, 11.57,  0.00,  0.22,  0.00,  652833449,  594714000,   57972000
7041402.exe ,  2.41,  1.91,  0.00,  0.04,  0.00,  119627172,   83730000,   35884000
7490618.exe ,  1.42,  1.11,  0.00,  0.03,  0.00,   77651478,   77711000,          0
8016630.exe ,  2.51,  1.98,  0.00,  0.04,  0.00,  125775235,   89817000,   35926000
8619941.exe ,  2.57,  2.06,  0.00,  0.04,  0.00,  123674839,    9093000,          0
