file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1782229.exe ,  9.44,  7.43,  0.00,  0.17,  0.00,  506150276,  501970000,    3999000
2045625.exe , 10.60,  8.35,  0.00,  0.19,  0.00,  565443707,  556423000,    8990000
2358242.exe , 16.92, 13.88,  0.00,  0.26,  0.00,  762032810,  755991000,    5999000
2468821.exe , 10.56,  8.29,  0.00,  0.19,  0.00,  567456210,  560491000,    6993000
2468926.exe ,  9.34,  7.39,  0.00,  0.17,  0.00,  488582512,  483478000,    4994000
2578381.exe , 10.81,  8.56,  0.00,  0.19,  0.00,  562663176,  559698000,    3003000
2679630.exe , 10.39,  8.30,  0.00,  0.18,  0.00,  518601153,  510631000,    7994000
3095657.exe , 10.30,  8.27,  0.00,  0.17,  0.00,  509363042,  504241000,    4992000
4162675.exe ,  9.51,  7.49,  0.00,  0.17,  0.00,  505122846,  501130000,    4001000
423802.exe  , 10.63,  8.37,  0.00,  0.19,  0.00,  565583016,  558593000,    6994000
4833711.exe , 11.85,  9.62,  0.00,  0.19,  0.00,  554066100,  544035000,    9982000
4860949.exe , 10.63,  8.38,  0.00,  0.19,  0.00,  559724220,  556666000,    3003000
5230409.exe , 10.67,  8.41,  0.00,  0.19,  0.00,  565325228,  559281000,    5992000
5484546.exe ,  2.10,  1.67,  0.00,  0.04,  0.00,  106255645,  100311000,    5959000
6441583.exe ,  9.81,  7.78,  0.00,  0.17,  0.00,  505401945,  502401000,    2996000
6468699.exe , 10.73,  8.46,  0.00,  0.19,  0.00,  565092658,  558067000,    7000000
7112423.exe , 11.29,  9.19,  0.00,  0.18,  0.00,  523379235,  516413000,    6992000
7743700.exe ,  9.91,  7.88,  0.00,  0.17,  0.00,  505075345,  504046000,    1000000
7870660.exe ,  9.63,  7.60,  0.00,  0.17,  0.00,  502499337,  500454000,    1997000
8523429.exe , 10.65,  8.72,  0.00,  0.16,  0.00,  477647556,  472659000,    4996000
