file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1787832.exe ,  4.23,  3.35,  0.00,  0.07,  0.00,  216268537,  203047000,   13003000
2048785.exe ,  3.91,  3.10,  0.00,  0.07,  0.00,  201827242,  200844000,     999000
2110174.exe ,  4.27,  3.45,  0.00,  0.07,  0.00,  200539121,  193497000,    6981000
3080883.exe ,  2.82,  2.22,  0.00,  0.05,  0.00,  149761899,  143831000,    5992000
4900502.exe ,  3.60,  2.87,  0.00,  0.06,  0.00,  183293967,  172272000,   11017000
4972182.exe ,  2.59,  2.06,  0.00,  0.04,  0.00,  128028000,  111026000,   17004000
4998183.exe ,  2.98,  2.37,  0.00,  0.05,  0.00,  147661602,  137692000,    9977000
4999544.exe ,  1.49,  1.19,  0.00,  0.02,  0.00,   73095665,   61019000,   12003000
5226706.exe ,  3.46,  2.75,  0.00,  0.06,  0.00,  179020348,  177013000,    2000000
5670639.exe ,  4.65,  3.69,  0.00,  0.08,  0.00,  235287090,  221254000,   14016000
6013525.exe ,  5.01,  4.02,  0.00,  0.08,  0.00,  242032067,  228044000,   14002000
6224408.exe ,  5.35,  4.29,  0.00,  0.09,  0.00,  257998995,  243954000,   13997000
6258569.exe ,  2.74,  2.18,  0.00,  0.05,  0.00,  140661713,  139668000,     997000
6608004.exe ,  1.29,  1.02,  0.00,  0.02,  0.00,   67812931,   62783000,    4982000
6644544.exe ,  4.55,  3.66,  0.00,  0.07,  0.00,  218122673,  203090000,   15006000
6730647.exe ,  3.21,  2.57,  0.00,  0.05,  0.00,  158336604,  151262000,    7012000
6933552.exe ,  3.02,  2.42,  0.00,  0.05,  0.00,  145107845,  128260000,   16902000
7977536.exe ,  4.29,  3.42,  0.00,  0.07,  0.00,  213854245,  207833000,    6024000
8465470.exe ,  4.92,  3.93,  0.00,  0.08,  0.00,  239795813,  225783000,   13986000
8485009.exe ,  3.72,  2.97,  0.00,  0.06,  0.00,  185699077,  179732000,    5991000
