file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1499617.exe ,  7.39,  5.95,  0.00,  0.12,  0.00,  351977091,  334498000,   17025000
193506.exe  , 10.40,  8.49,  0.00,  0.16,  0.00,  477109856,  416088000,   61012000
202900.exe  ,  4.79,  3.87,  0.00,  0.08,  0.00,  228763912,  220733000,    7990000
2387311.exe , 13.68, 11.14,  0.00,  0.22,  0.00,  635928998,  627953000,    7999000
2897120.exe , 10.02,  8.13,  0.00,  0.16,  0.00,  470921747,  456910000,   13966000
3647296.exe ,  8.78,  7.16,  0.00,  0.14,  0.00,  399848819,  390664000,    9015000
4154710.exe , 11.73,  9.54,  0.00,  0.19,  0.00,  547788914,  529706000,   18024000
481529.exe  ,  4.73,  3.84,  0.00,  0.08,  0.00,  221949425,  212945000,    8997000
5183347.exe , 16.23, 13.26,  0.00,  0.25,  0.00,  733753336,  662733000,   70971000
6322295.exe , 12.74, 10.41,  0.00,  0.20,  0.00,  584388529,  568348000,   16009000
6322717.exe , 14.15, 11.58,  0.00,  0.22,  0.00,  641164802,  583149000,   58014000
6623355.exe ,  8.88,  7.22,  0.00,  0.14,  0.00,  412751356,  400762000,   11963000
6645661.exe ,  9.24,  7.55,  0.00,  0.14,  0.00,  420299436,  412259000,    8005000
7298136.exe , 15.14, 12.25,  0.00,  0.24,  0.00,  709393672,  642306000,   67031000
7372279.exe ,  4.70,  3.80,  0.00,  0.07,  0.00,  220565809,  206568000,   13970000
7372799.exe , 17.96, 14.75,  0.00,  0.27,  0.00,  803829023,  792770000,   11010000
7629352.exe , 24.36, 19.92,  0.00,  0.38,  0.00, 1106157000, 1081101000,   25002000
8183565.exe , 15.32, 12.47,  0.00,  0.24,  0.00,  706192080,  635129000,   71014000
8335978.exe , 13.63, 11.14,  0.00,  0.21,  0.00,  620944472,  551902000,   68987000
904018.exe  ,  9.75,  7.93,  0.00,  0.15,  0.00,  452197981,  435226000,   16969000
