file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1578979.exe , 18.73, 15.35,  0.00,  0.29,  0.00,  858709678,  834236000,   24006000
2521075.exe ,  9.99,  8.16,  0.00,  0.16,  0.00,  463948309,  459887000,    3999000
2653834.exe , 13.07, 10.69,  0.00,  0.20,  0.00,  598476720,  590466000,    7992000
2665250.exe ,  5.13,  4.19,  0.00,  0.08,  0.00,  236596119,  230477000,    6012000
2701337.exe ,  5.31,  4.31,  0.00,  0.08,  0.00,  249375075,  244374000,    4987000
3456840.exe , 19.34, 15.83,  0.00,  0.30,  0.00,  881540162,  869545000,   12007000
3551847.exe , 11.33,  9.24,  0.00,  0.18,  0.00,  526207311,  517280000,    8987000
3795140.exe , 11.32,  9.23,  0.00,  0.18,  0.00,  523868650,  509731000,   13992000
3930860.exe ,  3.68,  2.99,  0.00,  0.06,  0.00,  173846404,  167820000,    5993000
4210829.exe ,  9.04,  7.33,  0.00,  0.14,  0.00,  422177584,  407148000,   15005000
4238522.exe ,  7.27,  5.91,  0.00,  0.12,  0.00,  342736864,  316746000,   25979000
4371445.exe , 19.82, 16.16,  0.00,  0.31,  0.00,  919506634,  892446000,   27013000
4526562.exe ,  4.58,  3.56,  0.00,  0.09,  0.00,  253135675,   87962000,    5754000
5576815.exe , 18.06, 14.75,  0.00,  0.28,  0.00,  833645041,  819576000,   14009000
6603653.exe ,  7.45,  6.06,  0.00,  0.12,  0.00,  347615961,  336569000,   11018000
6623394.exe ,  6.73,  5.46,  0.00,  0.11,  0.00,  318289979,  284293000,   34035000
6642080.exe ,  9.59,  7.80,  0.00,  0.15,  0.00,  448343276,  442322000,    5990000
6658705.exe ,  5.98,  4.86,  0.00,  0.09,  0.00,  279387650,  275369000,    4005000
6940163.exe , 10.08,  8.21,  0.00,  0.16,  0.00,  469977385,  445019000,   25001000
7055026.exe ,  9.14,  7.44,  0.00,  0.14,  0.00,  425791379,  418722000,    7012000
