nome,slopes,lincoeff
1071,0.011627494797864488,-0.016162732606282426
1082,0.009257915695212875,0.23257984636632154
1084,0.012337728646473813,-0.39941356598140604
1091,0.01112066787863456,0.049058778639465304
1131,0.010890125164664777,0.5704356505541178
1132,0.010966645050303066,0.9805587068307836
1140,0.011380726585676982,0.6222494473879191
1158,0.012053011462540831,1.0411205429244865
1190,0.011830590998835782,0.04898734612406917
1192,0.012138106174624089,-0.07540589961450712
1195,0.011826445237199008,-0.03714942119458972
1197,0.012883535348068412,-0.4583084733198978
1619,0.011050647457729046,0.5839048527978549
1621,0.012397705095378,-0.36249033575812406
1628,0.010520398286344617,3.9266119797618355
1632,0.011946466686090451,-0.6071372083502544
1634,0.012013663487049069,-0.5026432575716403
1635,0.009890419311698017,1.5596747278851961
1636,0.011833639416602022,0.5197903591959312
1639,0.012380933038216468,-1.1297181238807383
1640,0.011908396647490134,0.4422673941778026
1642,0.011131703239627595,0.10630349727618756
1643,0.012592806203635074,0.05992234462250147
1666,0.012375077630278251,-0.49937420332103155
1667,0.012435382365273716,0.040517460957546124
1668,0.01250190980058423,-0.3186235573773111
1669,0.01237256020747163,-0.0936530011120614
1671,0.012612567337994868,-1.028310309433683
1672,0.012355368892649227,2.2211322635566013
1674,0.01157092085680947,0.26318755862404397
2166,0.012080407268681006,0.07091694741980052
2185,0.011311471257784143,-0.11218780696765152
