file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1097798.exe,139066723,301460593,559875,160556,53637679,134151,1894,52527735,142632,75741056,905759,41588598,428214,199840,<not supported>,147191,<not supported>,92947651,43976,43513448,7830,0,10303,45570257,41087000,3913000,93081170
2710332.exe,397360869,809728391,871509,209192,167206243,495785,2084,170270408,504699,269276937,621092,150146531,689682,254935,<not supported>,188179,<not supported>,275592188,73056,148815956,16639,59,14091,118841302,111359000,7022000,140350912
282754.exe,132904233,267979181,547667,177646,47933873,130029,1940,50120866,131844,74106698,675077,41007937,333633,137154,<not supported>,82845,<not supported>,93229131,31829,42255571,6033,0,8383,41072550,36652000,4072000,62516324
2877258.exe,454289846,875691679,1193423,296490,177455916,520997,3277,175785139,509569,269453498,1489600,150028932,1163544,1105993,<not supported>,569374,<not supported>,274874777,76056,151297201,12904,1393,21960,136184714,127712000,8044000,157849737
3551732.exe,222295700,422339314,1205617,457924,82830583,152103,5605,84052042,159743,111599399,2024182,62297253,720001,480851,<not supported>,388288,<not supported>,115552240,148716,67032380,37209,14,40029,67138613,52785000,13943000,89098945
3639330.exe,166073757,357819467,703889,300054,61715907,134279,3259,56720050,128502,78716037,1877038,42824751,414048,1226663,<not supported>,121174,<not supported>,99707355,61459,50020914,11307,111,19992,51466068,41063000,10015000,73170536
3726166.exe,167462435,346897891,665350,263312,61361150,135727,3258,59777653,132715,87010748,1590075,51199206,653359,656324,<not supported>,249828,<not supported>,105526401,60709,52521538,12942,0,17983,48792552,39557000,8900000,70444992
4232119.exe,180789100,352283412,999395,274897,69307189,151303,4763,66945753,145923,87978397,1539972,49394732,670573,840626,<not supported>,466346,<not supported>,92701831,113990,49099422,26296,146,23178,56046517,44827000,10957000,77279122
4736614.exe,422283864,834673748,1551955,420391,171207454,493031,3843,172245349,507453,273524863,1625113,157107421,989820,241901,<not supported>,209501,<not supported>,299354786,83128,158537389,22943,59,21943,124110313,113808000,9983000,145074531
5365488.exe,260250273,487577517,1399957,597846,92440389,361720,5991,89805358,337376,117436418,2673072,71968271,732284,1812401,<not supported>,331916,<not supported>,136383992,120592,72259792,21013,88,23350,76914353,61505000,15124000,98170193
5605071.exe,390893127,807392750,823150,192743,164586220,488995,1888,164473889,492502,263285006,734611,148550204,641932,211431,<not supported>,95185,<not supported>,275434325,49720,150250049,9631,250,14330,113362063,110081000,3002000,135143218
5747101.exe,400881642,820022363,885706,214662,166414655,499825,1890,166091080,518577,262521794,672208,146119043,738099,203395,<not supported>,103656,<not supported>,279670818,43464,153563550,9088,87,13543,118227630,112870000,4994000,140435214
5996947.exe,178834337,350437245,1001330,276330,69473556,155570,4574,67499083,153002,89671494,1527004,49693795,792426,795230,<not supported>,538686,<not supported>,95202545,101084,48641244,24828,114,23661,55863511,47381000,8064000,77480331
6811790.exe,182733151,360831820,783633,265881,68225604,149725,4765,61725073,145412,83322705,1866123,47391251,688190,1202419,<not supported>,400325,<not supported>,98992960,89522,51527014,31603,100,24124,52880178,39697000,12901000,73189234
6965093.exe,426071488,843018534,1302948,436603,167663940,476130,4565,167794206,469283,261571266,2322020,151969233,913147,755296,<not supported>,228379,<not supported>,296566392,96456,162686398,20212,232,24828,128831684,115606000,12845000,149970684
7259642.exe,435375935,882117848,1244874,355320,172090242,506688,4567,167249371,494899,259380865,2568330,149084081,962574,1039564,<not supported>,299687,<not supported>,296640552,76121,162290625,19561,61,21936,129232261,123975000,4999000,149913920
7663838.exe,505319103,1006583239,1799093,645151,201852713,523039,6577,199921469,507123,290073908,3538376,167891981,1085926,1485576,<not supported>,466995,<not supported>,322327161,138722,183487429,35755,545,34120,149488853,130025000,19003000,170879104
7731830.exe,137083865,274492812,531167,180242,52920463,133547,2087,56157869,133004,79005164,571225,42887138,326608,140983,<not supported>,161718,<not supported>,90280628,70625,45653941,15066,233,16735,39567168,33225000,6041000,60897376
8513722.exe,404339920,853661097,979176,249132,177574345,514326,2864,176134535,522834,274406831,787017,154733168,793624,217506,<not supported>,325707,<not supported>,279406547,105338,157037570,16130,27,12882,118781948,108335000,10031000,141236303
943025.exe,185293583,374524241,1001954,389012,74448637,147324,4668,77108252,141039,103448987,1549597,60299222,484527,793727,<not supported>,289021,<not supported>,112932985,104208,55307171,21680,370,27983,55594029,44113000,11028000,76985348
