file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1604797.exe,50177935,100540585,305489,90848,15142786,108668,525,14281447,108490,24543285,269908,17018392,117949,48764,<not supported>,27683,<not supported>,39355974,5379,19552598,1025,0,2910,19209950,16565000,2070000,69841511
166404.exe,127541031,263708819,349158,52008,53072871,112849,128,52723902,115275,86087279,206252,49851584,142384,56449,<not supported>,15408,<not supported>,99407147,8926,51276987,1524,3397,3418,40664710,39310000,1007000,61670922
1923894.exe,55459517,101227419,287348,81605,16199751,105553,917,16266086,100630,26794689,246962,17458562,136105,40464,<not supported>,71762,<not supported>,38054479,22004,18902837,5169,19,7763,17939230,16491000,1030000,39868003
217838.exe,140025392,280906687,648213,148858,62147870,430617,1988,63592629,514926,98816651,1169278,60426869,1643837,469370,<not supported>,220703,<not supported>,109299484,105003,57599608,11533,3179,11109,41563021,38060000,3004000,60567063
2767461.exe,130192069,263301710,392245,101623,51487460,118352,518,51431916,114750,86917302,272828,50898277,128531,52324,<not supported>,17734,<not supported>,102054330,6749,52293475,1459,2569,4405,38723941,35327000,3028000,60236054
3630111.exe,44679024,86738765,353383,84426,13400149,112535,329,16261903,83696,27919996,197137,18202888,61411,39464,<not supported>,8083,<not supported>,38349450,3863,17789599,1104,53,3504,16491135,16126000,0,36883275
3868191.exe,231426014,212271368,881955,412588,39839114,334549,3260,46047640,343941,74751370,6334237,38641078,397350,256341,<not supported>,164085,<not supported>,90058561,81594,37807579,28319,2,25220,67466566,63097000,4006000,89308734
3876123.exe,42440441,67639866,501643,112795,15526127,98611,329,18535412,74806,30589298,166529,18236239,54165,36036,<not supported>,7724,<not supported>,34911108,6344,15892547,1058,127,4439,14122280,12770000,1064000,35465422
4061439.exe,130183491,272724256,368180,92156,51858027,115842,518,51524921,126327,84554332,365884,50227221,193363,61363,<not supported>,20042,<not supported>,102895856,7834,52700015,1541,2250,2822,41610063,38241000,3019000,63504118
4246029.exe,58219061,98360585,351605,97424,9711513,116327,913,13138560,92586,25798595,284508,18074231,212782,41522,<not supported>,10284,<not supported>,44335444,3270,20836960,2708,78,3447,16287158,11910000,3970000,38587580
4264435.exe,268643351,291036700,903863,351832,59020119,385712,2869,60425955,354633,84840230,10189510,41424688,378405,206564,<not supported>,158743,<not supported>,106227826,286132,40725455,94587,159,15505,79894906,75490000,4026000,100051608
4294775.exe,134519900,278168245,389122,78062,53870169,118375,321,52933371,120121,85452176,256663,48388273,141107,54190,<not supported>,17384,<not supported>,98903828,7275,51394876,1398,7,2999,41338833,39877000,1022000,63299747
4386985.exe,42782272,68827026,438256,79345,16581505,94707,522,18732684,74379,30762473,164257,17890847,96673,35751,<not supported>,36637,<not supported>,34201444,14183,16062324,2735,98,6148,14381521,11103000,3028000,36421385
4806011.exe,49152813,95189545,359430,118469,13795711,120693,523,14840203,97983,26877433,246383,17333332,60120,38570,<not supported>,10393,<not supported>,38627528,3260,18839723,965,42,3504,17401053,15047000,2006000,38622760
4823473.exe,133417297,276637233,407220,75517,54206043,115042,518,52985481,114884,85681828,312125,49080221,227578,58602,<not supported>,43172,<not supported>,98503741,15285,51348150,3478,546,5114,42091146,41688000,0,64792775
5045851.exe,42877571,82053956,334716,52148,13196511,99600,133,15914682,79710,27159405,138962,17543901,59370,34830,<not supported>,6074,<not supported>,36966118,3963,17441620,958,72,3733,15726997,13466000,1923000,38295153
5606913.exe,50654505,98549755,316240,96595,13691670,109519,522,13867677,92260,26321771,238895,17147349,76210,38550,<not supported>,10387,<not supported>,39431440,3786,19243394,1053,62,3297,17634667,15214000,2028000,39485533
7148062.exe,50548737,91852377,344770,54107,17536950,98605,133,20381304,80899,35240491,117551,19201650,59163,36344,<not supported>,7405,<not supported>,42843995,3080,18570938,959,64,3451,16261858,13951000,1993000,37568585
7611471.exe,131723636,272260812,402476,100344,52537528,118132,517,51815699,124470,83805040,372642,49562832,156697,60762,<not supported>,18804,<not supported>,101530474,7258,52425535,1734,827,2871,41513255,39200000,2010000,63213381
8340073.exe,133209009,279289329,388504,98417,52922814,117249,518,52086168,119937,83800967,355713,48822208,156756,57603,<not supported>,19865,<not supported>,101024949,6993,52454301,1564,893,2970,41776003,40388000,1009000,64170055
