file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1230547.exe,213274050,120739066,382369,40108,5713146,182295,66,5781445,173326,1995046,135864,721496,186086,51400,<not supported>,21870,<not supported>,531359,7721,584427,1735,0,2853,61802508,60245000,987000,108595441
1647016.exe,975831151,947985274,1329441,159003,66241187,346300,133,66313842,365951,5707320,440589,3437668,916992,250806,<not supported>,104064,<not supported>,2925488,37986,2697559,8058,0,12504,287816453,286527000,1001000,309706055
1983458.exe,1758766728,1993714596,2280517,269397,210992358,577192,127,211030305,556438,7469613,614452,5154011,1499980,396868,<not supported>,176507,<not supported>,4298367,59491,4911989,14682,225,26980,518258638,516925000,999000,539074161
2344548.exe,143097202,80852040,334578,51143,4320946,114411,131,4052833,115010,3384163,187758,808194,139310,34808,<not supported>,14946,<not supported>,407793,4996,412873,1179,0,1890,42549114,42107000,0,62318100
2492423.exe,213415712,126323851,442458,61651,6679882,231560,132,6701708,223042,3451326,190279,1007941,236534,68541,<not supported>,24715,<not supported>,580863,7557,626509,1969,44,3480,65435880,64232000,1003000,86342729
2708553.exe,1760356363,1991974187,2331419,268564,210765699,574560,127,210817641,584242,7358333,627599,5193549,1538481,413148,<not supported>,181269,<not supported>,4626604,64055,5248547,14542,7,24244,519141827,517709000,999000,540631403
3942378.exe,207716633,118136083,377903,47668,5308453,196748,65,5388418,192588,2348065,147595,1004029,246358,61364,<not supported>,22882,<not supported>,678329,9232,707159,1973,0,2872,63996514,62705000,995000,85119572
4162716.exe,211637535,123325438,454475,62090,5993992,219117,132,6071251,230740,3450533,207189,946156,251975,71468,<not supported>,26428,<not supported>,707459,8275,646614,1968,41,3390,66035276,64728000,1011000,86947317
5070692.exe,149994952,83294718,343633,57199,4153774,104487,133,4120784,110927,3149854,177425,1234674,175815,51463,<not supported>,18365,<not supported>,863373,5710,570419,1525,173,2948,46219651,44919000,998000,68596859
5111284.exe,208017333,112345556,442026,61916,3874247,127272,127,4008949,138270,3386709,200596,903609,233221,68483,<not supported>,26337,<not supported>,616526,8045,634158,1864,0,2936,65844830,64543000,992000,87128463
5466468.exe,222066254,142932752,510332,75322,4189237,146724,132,4077884,141952,3348200,196475,1038040,216780,56856,<not supported>,25697,<not supported>,1052752,12843,1025304,2592,62,6190,73828549,73424000,0,96427425
5474729.exe,432074781,241546453,718856,98233,5890181,184547,133,5796425,181627,3632080,252993,1480390,408902,117175,<not supported>,47878,<not supported>,1577360,21152,1652913,3865,327,7049,129068111,127754000,998000,150505560
5598721.exe,86871583,82767092,302055,44960,3613100,86554,132,3400837,79664,2378525,123852,525919,122616,37728,<not supported>,13078,<not supported>,801442,8828,717812,959,0,1305,29065398,27791000,992000,51018739
5722411.exe,122948027,95389588,380091,57117,3908430,118999,132,3896160,120696,3460045,173883,414547,121624,30973,<not supported>,13513,<not supported>,343199,4647,370786,1116,0,2186,39340736,37071000,1951000,60684375
5999868.exe,223632634,135217904,424822,58649,3808492,120109,132,3706840,130734,3433720,207293,957126,244560,72363,<not supported>,26978,<not supported>,1162572,9787,629469,1865,0,2972,66720011,66460000,0,87875049
6578108.exe,1780417241,2007395306,2355510,272524,211447077,582629,132,211044328,581099,7835902,643231,5226929,1573864,455834,<not supported>,188847,<not supported>,4725510,66841,5077088,15280,595,26728,525174137,523845000,999000,546214914
7823228.exe,204171475,134459783,451523,65843,4386494,140598,133,4259563,136077,3675882,197038,858607,224165,60070,<not supported>,22724,<not supported>,714970,10156,716618,1669,0,3365,59142535,56677000,1988000,79617950
8001049.exe,229390129,128617775,440654,63492,3956200,130126,130,3852415,137999,3518002,207238,1044927,242717,67520,<not supported>,26194,<not supported>,1081296,9187,646872,1875,0,3006,66780746,65444000,1006000,87744921
8588479.exe,203200774,134494141,457003,63005,4060194,141073,131,4134907,147870,3685114,214240,746133,210747,58935,<not supported>,22846,<not supported>,566241,7547,606814,1720,7,3286,61969243,59737000,1991000,83204912
941239.exe,108768467,120246297,298112,50328,6362491,148389,126,5954322,124722,2650978,138860,663915,104609,31583,<not supported>,13500,<not supported>,719620,8426,642143,1438,92,4051,32027555,30777000,992000,53218416
