file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1374738.exe,220594788,385249027,718343,191232,84057551,2761118,523,85656628,2740691,113866816,679179,46523814,345814,202290,<not supported>,92066,<not supported>,103271478,22170,42594660,3750,58,9213,73106864,66410000,6037000,120627430
2951063.exe,224226572,405769396,574469,139889,78611369,3389663,916,75575466,3656060,98063718,1028820,40397135,276408,209770,<not supported>,33466,<not supported>,115961117,26437,49730987,3230,0,5886,67819615,64411000,3019000,89468201
2961600.exe,218083811,384835299,600448,132097,78010844,3347199,914,78046732,3357376,103611019,935866,46349337,248760,204511,<not supported>,98891,<not supported>,114034107,37570,47255205,8886,0,8065,64093216,61844000,1994000,85125436
3122929.exe,626856647,1238954161,1147605,154725,258744627,4457590,1001,258679394,4462729,407388987,814042,222557276,791321,328083,<not supported>,145707,<not supported>,436425992,67318,229079429,14226,91,19261,184056824,181806000,1997000,205530973
3698143.exe,216483421,402242424,561257,128063,77374947,3517906,525,74693575,3589161,96835522,642576,40991101,248829,191023,<not supported>,30487,<not supported>,119938971,20273,50264211,2686,0,5017,67015354,65616000,1009000,88909795
4488347.exe,222629630,403732723,663999,121235,81243204,3402811,1010,79394498,3576298,102712876,654060,41294673,370536,225656,<not supported>,86991,<not supported>,116192546,38504,51112243,13054,0,12269,68314252,63897000,3993000,90040104
4622641.exe,644770094,1261309711,1373244,243089,268606901,3183132,1906,268889007,3517220,427046584,1055143,220703276,916744,391365,<not supported>,183110,<not supported>,411412302,76845,219464318,18336,558,27915,192225919,186016000,6000000,213344846
533881.exe,625117903,1257585795,1044185,186976,264025463,4011554,518,260459287,4175032,404218944,793155,212739538,678778,301176,<not supported>,74534,<not supported>,431483452,40882,227816815,6987,183,13717,186737310,183389000,3006000,208848463
552105.exe,222725237,398752715,541722,107734,78802053,3476455,522,75860366,3735520,96916961,644337,40569340,335451,196602,<not supported>,31312,<not supported>,119651029,22521,50566140,2553,0,5596,66917015,61566000,4965000,88567419
5722253.exe,828354062,647014144,7726766,2401203,143669365,5237344,5018,143746284,5744481,196964196,9866631,79661199,1535746,5639538,<not supported>,477113,<not supported>,202256955,2804044,79897398,73107,15841,64461,248275724,234800000,12988000,269421662
5840366.exe,635854650,1247033191,1105655,187976,263763831,3936412,908,260321897,4233136,405478704,1161737,214292413,881779,316837,<not supported>,127008,<not supported>,429512171,63103,228049993,10523,421,17175,187409047,178988000,7999000,209412908
5842855.exe,649096342,1232295912,1442734,245072,266478912,3210650,1905,266632781,3189589,428698026,1119971,228477087,923040,365790,<not supported>,159664,<not supported>,416454585,80218,215807933,17440,525,24309,194950351,191544000,3008000,216785392
6024175.exe,214946823,388921893,537474,117159,78631780,3452652,522,76484943,3462644,99497438,633990,41351705,291394,192349,<not supported>,29416,<not supported>,121818723,20476,49415208,2674,154,6854,65893067,64545000,1008000,87174865
6028032.exe,632813994,1264585741,1210859,193244,263584547,3894900,1004,260552606,4269351,407970809,801414,214974608,814670,330585,<not supported>,132951,<not supported>,429095895,67403,230405878,14143,46,21116,187721922,183430000,4009000,208937209
6073943.exe,641325862,1267583119,1053447,191741,262220944,3847230,910,258324695,4213424,403125355,1239617,211608921,696626,322720,<not supported>,78032,<not supported>,425745141,49058,227684403,7018,15,12438,188150997,182839000,4995000,210068697
6487463.exe,631325249,1259834938,1067616,198151,266024952,3616618,909,261522495,3998028,405467386,1236773,213089647,761756,344858,<not supported>,78148,<not supported>,423466267,46079,226918248,7081,23,13385,188816853,186460000,2004000,210413947
6818440.exe,621327691,1244601779,1092336,206898,259802377,4240495,518,258505722,4227143,404019692,839733,218026507,758936,300188,<not supported>,70226,<not supported>,436504550,43737,228450654,6682,571,14732,184677850,179377000,5010000,205822645
6890460.exe,246869908,392475101,1118774,233002,84441311,2846738,3086,83046562,2698495,118390400,1248264,51796613,464326,285383,<not supported>,143562,<not supported>,112918838,65708,44026271,14546,518,16762,74351585,69924000,3995000,95866599
772253.exe,483503388,489911918,5167043,932961,111580449,2099689,2671,109712589,2494850,151201819,7185744,59482085,824994,4208533,<not supported>,278791,<not supported>,145816497,1343381,55801681,63281,70,46018,146168524,138756000,6987000,167657280
8036296.exe,619937277,1214338141,1074040,162341,256574170,4478533,518,256441400,4481687,405670217,734072,224125768,778111,299161,<not supported>,98635,<not supported>,437857131,49218,229351689,8660,427,14498,184045545,183638000,0,205422318
