file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1440839.exe,221922052,399899040,711216,190633,83991748,2729426,917,82327354,2952275,108604346,826191,44229960,367049,277276,<not supported>,133931,<not supported>,107513924,27621,45852735,4146,175,8677,70585008,63889000,6084000,120007602
1928955.exe,258729309,365429151,1238092,376673,79392194,3138306,3750,87223539,2743155,129984844,1518488,61398152,515205,570672,<not supported>,210838,<not supported>,130771602,118213,55167093,48285,73,31605,78085878,66747000,10958000,99835791
209081.exe,396377533,453849864,6320250,189178,110304306,6786512,2299,112908210,6911645,137909964,7818189,54814064,572737,5384622,<not supported>,262600,<not supported>,113840892,521360,44915466,171700,204,17987,119899247,114666000,4985000,140827237
2791527.exe,676940024,1287591585,1311750,188933,275670404,3723148,1202,274356458,3767994,431887534,1778186,229538513,866129,480680,<not supported>,158385,<not supported>,426793602,71286,225939642,13866,50,17624,202424827,197790000,3995000,224482183
3056990.exe,619600612,1209163567,1115279,197020,255750605,4249837,520,258400074,3654783,419972042,638921,229174314,575907,272256,<not supported>,69697,<not supported>,437809660,41560,228119464,6363,261,13579,181471462,177127000,4002000,202865091
3373624.exe,249423950,404955075,827839,238291,92236657,2648906,1697,92565242,2964425,116242724,1907740,51263797,289054,483241,<not supported>,52247,<not supported>,114492671,24333,52045950,4724,109,7938,77025998,71512000,5036000,98866669
3419202.exe,633076228,1273660332,1154287,159107,267035392,3745129,1055,262884050,4110158,411959280,861237,215628652,800008,371604,<not supported>,149150,<not supported>,426270724,78890,229144383,10452,95,18981,187686982,180237000,7009000,210706735
3713341.exe,2255488103,1677162081,21536720,8343067,354861831,3788546,10793,355334383,3757386,555589649,25842745,300597652,3668171,16380480,<not supported>,1479220,<not supported>,558746985,7340613,298379992,446273,69462,154122,649539887,622099000,27004000,671775487
3985474.exe,658636217,550042294,8207206,1047174,127591032,4020140,3340,128489711,4002573,167605547,10704906,71857270,1163977,6424761,<not supported>,373258,<not supported>,161649865,2098116,68974187,92467,8685,95922,196894771,188542000,7980000,218588413
4111853.exe,662551603,1295725183,1354436,208720,273260569,4112889,720,270571974,4565490,414863203,1838846,223981155,680272,332857,<not supported>,80625,<not supported>,427979879,51358,228757594,10883,148,18326,195521672,192092000,3001000,217925726
4456241.exe,236449594,367637378,656783,164400,79311031,2827655,916,81136767,2666657,115544730,899448,47811856,248565,214719,<not supported>,34827,<not supported>,108083567,27111,41405971,3876,322,8853,73908536,71607000,2017000,95402722
4839731.exe,216538015,397246000,580888,135774,77451238,3417770,524,74591036,3433123,98954447,639572,41952201,255667,191846,<not supported>,30580,<not supported>,119757793,17780,49818974,2830,194,5956,66732508,63332000,2923000,88088412
4976437.exe,216902020,391225389,585042,110195,79481265,3376416,523,76550871,3458393,99484901,636225,41946632,340704,194005,<not supported>,55417,<not supported>,119490915,24837,50339028,4824,0,8297,66790501,61389000,5031000,88731712
5221218.exe,975517102,605546890,12339327,3245513,134610825,5806572,4823,134235088,5790253,180491273,16156905,79481575,1707804,10315405,<not supported>,509991,<not supported>,183900270,4560624,79170518,85054,1112,88611,288784893,269354000,18954000,311283491
6023868.exe,1037688160,589361253,12267599,3695405,131719854,5624273,6383,132405109,5631538,179713135,16375462,81971888,2037253,10190930,<not supported>,703155,<not supported>,187309005,4559522,81416689,91164,46798,93589,307253294,291911000,14995000,329204599
6323073.exe,996699487,595816105,12479661,3226051,139496092,6040635,4822,140679607,6093094,185780523,16652620,81763421,1820195,10288444,<not supported>,494987,<not supported>,178871908,3951102,77103122,76753,1098,55334,296551230,284073000,12003000,318193019
733419.exe,721432745,1273536913,2168622,666978,271531344,3412568,6301,272322403,3161580,436073879,2552784,241502253,1127415,734758,<not supported>,262064,<not supported>,456817344,90272,241830325,47470,44,45656,220836126,207483000,12967000,243707372
8065224.exe,673891568,1236276522,1439644,265960,275015200,3610906,2330,277109675,3274512,440526149,1070900,240342892,1001471,348535,<not supported>,169713,<not supported>,433804273,105311,227188154,25622,55,24562,200711654,192371000,8015000,221853394
8387568.exe,270151439,353456146,1196907,362804,89392338,3035774,3748,94667717,2689839,134777495,1768548,63778232,575826,483569,<not supported>,217488,<not supported>,129971258,119108,50737036,56270,7,33268,83438691,76107000,7009000,104389844
841011.exe,264548256,399627737,1035763,262347,96327997,2481155,3749,103433859,2625987,137430514,1863949,57966050,502093,722264,<not supported>,326693,<not supported>,107810447,116609,53231975,59667,339,25929,77758857,67592000,9940000,99496615
