file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
2267323.exe,536567548,1067635599,1248674,223420,210597164,707270,4496,209235155,724969,326448581,1721829,173914283,1015554,571130,<not supported>,616437,<not supported>,322020071,175564,177272345,32259,58,20521,163316466,151682000,11049000,211897210
3323785.exe,531476551,1076480898,1170808,235026,211538997,1888860,4517,207858363,1935511,321350109,1947703,173037928,956790,468373,<not supported>,389825,<not supported>,341144345,112990,187243268,26932,21,22967,159002249,147720000,10979000,179840958
3587345.exe,210922797,459211638,786844,224994,87070527,150495,3595,86288626,191869,113411419,1408437,61832211,395199,399157,<not supported>,255249,<not supported>,121805117,69434,62641648,11759,20,11520,62461047,56170000,6018000,83206144
3827594.exe,476336978,994515604,1394198,415153,200263222,705659,3596,198584019,947436,308965568,1168861,172105665,689269,275749,<not supported>,125016,<not supported>,337776502,46845,181042287,9669,50,21108,140552475,132271000,8016000,162021828
4646477.exe,213754370,418631784,608411,137259,84593002,168326,3694,84980483,155314,125128776,1159699,63374235,571754,584185,<not supported>,408440,<not supported>,109325386,99435,54743848,18590,2,20541,64830781,54429000,10079000,86000969
4656918.exe,234490727,500266700,876565,236977,104038296,700342,2743,105848849,531576,114227469,511091,79728707,438229,288689,<not supported>,174448,<not supported>,114234109,105745,71138370,27364,138,24190,71568662,67244000,4014000,92234401
4870731.exe,209133251,406409514,626794,156814,83273222,148634,3724,83998802,155220,125799546,1266522,63855759,508395,397675,<not supported>,404938,<not supported>,105940288,113790,51940983,21097,5,22030,64955276,58623000,6064000,85649739
4990217.exe,532213779,994054779,1556082,501651,208171661,726569,4253,210396137,729725,324325523,5222168,177706526,795879,438991,<not supported>,219506,<not supported>,355049582,340730,183013688,126410,107,25976,156002994,149770000,5990000,176669705
5120159.exe,542670323,985578705,1389048,383558,195336664,640810,3788,191999235,650537,306620780,1489094,164820715,792964,287065,<not supported>,234558,<not supported>,323026622,93069,175190651,26040,447,24593,161555766,153188000,8009000,182397660
5768294.exe,213844499,452388416,617479,158411,88052648,435831,3599,86600423,212701,126733147,946783,66538872,455454,542442,<not supported>,346656,<not supported>,114865902,89468,60466401,23426,2,20001,65189039,57916000,6989000,86352329
6207480.exe,204729174,442167689,653326,198564,84911020,159276,3600,81566582,169830,115542224,1324981,57663875,460149,482499,<not supported>,260050,<not supported>,109808277,60071,55794209,20009,15,11269,63410792,54093000,9015000,84774406
6345129.exe,482068657,998707356,968708,280471,200102848,619439,3594,193433605,617631,306272980,1770426,162159932,803704,498619,<not supported>,147520,<not supported>,322691251,50335,169954408,10934,297,14268,144383407,136044000,8002000,166226728
6761058.exe,494079318,981833423,1025862,213115,201732587,643042,3590,199243232,614560,313869917,1582905,167855167,837213,663637,<not supported>,312903,<not supported>,317038122,65603,166468179,9706,481,15108,146949924,140712000,5987000,167561061
6947711.exe,209998060,456580546,654384,181151,87721853,250237,3597,87388666,158284,120714158,1021566,62792633,474177,424095,<not supported>,303072,<not supported>,117022083,85716,59799431,19798,21,10902,64787674,56328000,8046000,85999233
6963176.exe,209860978,446709654,776644,253047,80309775,158258,3603,76211387,157818,108047493,1569951,54699076,369868,430678,<not supported>,192441,<not supported>,114799620,68349,61530117,13541,210,11355,60887228,51431000,9076000,81939275
7254933.exe,486749025,986463491,1142565,355098,196570436,612662,3591,192872421,624659,305085495,1854153,165449688,772946,429133,<not supported>,130705,<not supported>,323459175,46567,171630339,9962,282,13055,144137187,136750000,6987000,165362510
7256574.exe,517951626,1016864602,1437870,434631,198668237,1762732,4495,197668755,1587479,307553884,2067947,180946901,774502,497054,<not supported>,133070,<not supported>,347416478,61581,184465890,11368,131,16122,151808491,145404000,6016000,173532789
7857074.exe,194051626,428306684,871450,311724,74634814,169888,2704,69606221,182968,99125889,1184889,55517924,311113,166034,<not supported>,106835,<not supported>,126248910,28396,68999361,6581,161,12348,58530954,51122000,7016000,79201837
7954781.exe,202294081,445177662,732028,200995,86338179,149111,3596,80352739,156890,113088292,1365458,59464642,402389,504420,<not supported>,269668,<not supported>,108211682,58123,58418565,18174,18,13207,62181349,53947000,7992000,83933073
8388087.exe,215886568,430587796,629232,150095,85435081,577578,3793,84727518,308839,124676134,1102961,65239463,562155,599352,<not supported>,418108,<not supported>,115375356,110494,59799208,22278,562,21001,65761650,60450000,5037000,87280736
