file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1359491.exe,813669897,2457211138,3351401,222569,412172167,810612,631,411682327,808855,559393495,15996851,163619545,735885,2308337,<not supported>,130249,<not supported>,568172307,55910,153834481,9749,98286,12265,240094135,236408000,3017000,287671433
1820307.exe,2143379506,2432888124,22689206,388165,414220054,1017102,625,416513355,1014866,447502165,141458622,293840261,1858120,5783179,<not supported>,14620212,<not supported>,444957340,99593,282718072,74511,70,30658,632240543,629889000,1999000,653096380
2021894.exe,400727370,1091831566,3480943,167199,294796024,599089,1125,292260744,528550,431765828,15207248,45618603,504939,2823214,<not supported>,149288,<not supported>,436264696,68258,29280465,7331,0,5976,119786914,115380000,4013000,141599176
2799712.exe,676204080,1458230540,3311858,172582,298615526,1060070,624,300252074,1251933,375534040,9257773,111351373,649134,3005842,<not supported>,285962,<not supported>,391091627,1220060,108274669,109845,12,519063,199447279,167157000,32030000,220839966
3051090.exe,1236746513,3616119228,3628691,259487,747166397,1109114,617,747603857,1199278,819813079,16186141,117086182,1158857,2181596,<not supported>,146836,<not supported>,815956899,1523380,111694664,115241,118,19011,364733069,340316000,24022000,385921313
3371941.exe,905598454,1913028841,6874625,268750,248685009,852134,2120,247052975,856151,556866352,16049132,240579371,970320,5763123,<not supported>,201809,<not supported>,583202944,1766090,243327824,135995,9,303104,268807035,235442000,33062000,289721671
3536231.exe,2327529911,1698934872,23161049,413163,165904396,1014098,634,168140432,1035498,570746419,202384574,293315851,2002115,5575081,<not supported>,15077316,<not supported>,578095983,103430,288782679,71243,357,31181,685432576,680978000,3999000,707257441
3598512.exe,717399723,2088542381,5659517,451433,414094011,1089179,2260,413089551,812395,439345029,17014477,45059504,751731,4411102,<not supported>,79533,<not supported>,452470986,578688,35227376,13513,6799,32028,198643227,193414000,4984000,219687871
3823863.exe,901000473,1873096800,4949653,262145,247090694,1077951,831,247752316,1077697,555489093,15952620,239821383,1022950,4340692,<not supported>,115563,<not supported>,589003205,1591696,241097400,121801,454,302772,267609837,241141000,26015000,288222623
4174493.exe,413599616,1212308453,3382679,152333,293027834,634889,624,292274119,562064,432953822,15705449,41258614,426426,2842005,<not supported>,49924,<not supported>,437067630,32609,33425389,6124,0,6339,124862400,122496000,2008000,145848356
4573853.exe,1575131168,2668070299,4142240,279425,800160139,9418028,630,806313533,9276313,600412830,16830392,69858723,1447164,2352572,<not supported>,175513,<not supported>,605983130,1568008,64596212,119339,1076,337485,463842979,434500000,29033000,484767624
5530660.exe,536041547,1472005888,3825831,211276,162411914,532134,629,165014450,520109,426590026,15228783,162005143,516709,3476115,<not supported>,62356,<not supported>,449047809,44331,160526389,6471,55,9219,157696216,155299000,1991000,178619951
5766238.exe,532336904,1464156114,3780502,184756,162226783,521443,637,166147664,502330,426935599,15208194,162095933,488597,3392206,<not supported>,59727,<not supported>,447285313,37743,159603568,6387,313,9729,156858471,154454000,2005000,178628230
6698648.exe,605085368,1082668218,3726078,206857,241069078,1315081,623,243962232,1340484,386179833,10570162,107735951,609957,3425576,<not supported>,119539,<not supported>,399565479,1291165,117581161,113806,333,310573,175741950,155425000,20054000,197636321
6966964.exe,598744406,1184623146,3813208,183083,316908407,869637,633,314334349,791522,467468414,15799877,64795739,562650,2798547,<not supported>,91449,<not supported>,455762310,1347247,52167054,111133,485,317926,178599906,152408000,25899000,199738682
709259.exe,834455928,1911323341,3407586,207732,552513800,855813,662,555208888,809724,468440121,16248893,62679404,807648,2298359,<not supported>,254409,<not supported>,462968638,1639672,51666956,115263,633,331645,243955719,208643000,34940000,264860762
7298421.exe,557917343,1491992982,4464058,175902,165284308,508037,1320,165806212,528061,431450445,16385964,160649312,712764,4252839,<not supported>,208047,<not supported>,441756891,250119,161846454,30522,0,9818,166723019,163392000,3007000,188065220
7327846.exe,733501874,1582127085,3830777,190849,180116692,781736,624,181955216,773652,459671590,15711966,178909575,713084,2984187,<not supported>,110151,<not supported>,462709950,1521787,178515643,113538,122,232366,217635023,198023000,19002000,239016434
7914657.exe,651159253,2103155320,3209194,187066,413823138,554363,631,411308445,548684,554646328,15739139,162205484,676393,2462684,<not supported>,104025,<not supported>,564377251,53135,154810725,8909,103,9771,191328739,187989000,2999000,212118845
8319654.exe,2267719085,1706003230,25346409,457340,163901575,1001046,2091,163685423,1016048,440940530,156492420,293956256,2062235,7450601,<not supported>,15281315,<not supported>,463883691,704253,293234919,19166679,1354,33870,664740831,660396000,4002000,685483073
