file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1578565.exe,230780478,452351004,736484,206338,88895624,1787831,927,88389478,1854660,128157813,1499524,49447937,306908,234377,<not supported>,97977,<not supported>,146965737,42679,57816615,3174,231,6969,68718125,63015000,5081000,117918610
2649544.exe,225663562,453244006,586735,128387,91950718,1813266,538,89732006,1841531,119905216,946159,41739351,264756,194045,<not supported>,31290,<not supported>,125488493,50163,49948765,2974,160,6238,68879271,65580000,3026000,88721173
2700229.exe,619118231,1257550467,1045958,194002,267359674,2532768,532,265447955,2761301,412696649,965934,226999862,615469,276645,<not supported>,68433,<not supported>,438673058,62379,232007188,7246,425,18574,181985227,178661000,2994000,203392285
2882080.exe,230536364,415782024,594935,103043,101486795,1852188,534,104759492,1424327,107218075,702593,54647941,434321,226591,<not supported>,61981,<not supported>,102608025,87927,51049803,5588,5,11017,70690879,68282000,2008000,92693351
2892760.exe,239715666,429839683,611188,106420,104650498,1998900,536,106397432,1688471,104873307,652225,57926980,382406,199873,<not supported>,56977,<not supported>,109859155,139314,49367611,6982,249,15345,73041515,67648000,5048000,93854343
2952391.exe,627449152,1303168588,1003458,168843,274499635,2252017,531,269377829,2652717,416285093,1107524,219357972,661818,305150,<not supported>,74667,<not supported>,437374785,40825,234161994,7330,49,13493,186311236,182937000,2998000,207617801
3052100.exe,628032253,1277392576,1012614,167222,273778361,2122495,530,270532977,2290827,421511080,1102561,216278357,663524,305016,<not supported>,74592,<not supported>,430584508,39960,228767425,7063,12,14571,185986514,178747000,6990000,206933845
3432659.exe,208305131,410005760,601158,106789,88310824,1380046,1039,85848755,1680207,118178910,915011,46778214,365359,201041,<not supported>,110349,<not supported>,119022113,39208,51987133,13565,1211,14497,63279653,57890000,4990000,84742852
3513191.exe,884209956,1315070183,6255973,1016586,285799419,1877833,2485,289401458,2009393,465328226,7829176,240874531,1455182,4566934,<not supported>,298049,<not supported>,456601829,1426192,232362730,51109,11797,54415,259758178,250176000,8970000,281261498
3686555.exe,201012929,408450349,540111,136743,83951754,1585551,537,80842929,1922930,110991627,879193,46098798,201641,185329,<not supported>,25901,<not supported>,121729358,40112,50582777,3637,2,11556,62500910,57123000,5010000,83481999
3754416.exe,205596595,371597151,623222,147068,80693705,2340672,536,78590759,2416537,107159431,702439,51522003,205049,192312,<not supported>,28063,<not supported>,130741586,89074,52758269,3899,5,18719,60356189,58033000,2001000,82234681
4878682.exe,257421671,456183423,813816,164079,108460504,2127730,1038,112542415,1852327,115520243,584135,71230790,464224,232718,<not supported>,76768,<not supported>,121234659,127249,57326315,11956,3695,16246,79226598,75814000,2992000,100465275
5266960.exe,661401270,1294416751,1359936,219851,284351258,2329231,1938,287838588,2203169,461877262,1119265,241063052,1000243,394084,<not supported>,233295,<not supported>,448906119,312146,219041239,31328,1869,32457,196894473,187564000,8979000,219391438
5400133.exe,225538149,443474119,603528,139115,90697143,1819063,536,89511792,1971911,118881583,976862,48710831,250219,202343,<not supported>,31860,<not supported>,132706450,28206,57058867,2970,354,7820,68410225,66046000,2001000,90199966
5755609.exe,224060215,439811653,629118,103342,92193837,1775272,1041,89813964,1856090,124233906,1014018,48607003,391383,209233,<not supported>,110930,<not supported>,127359055,70154,55771146,14489,0,11211,68921217,65667000,3030000,90305308
5794115.exe,235806284,482844828,626477,159991,97581509,1919229,925,95952568,1926081,118108359,1501266,43552463,369259,286132,<not supported>,315581,<not supported>,125343977,73601,50185185,3926,103,8639,72964976,70568000,2016000,95884087
596008.exe,211030470,418603001,551264,137708,85603063,1520398,928,83219886,1866064,108809056,1530160,45177213,345076,296335,<not supported>,30448,<not supported>,122602058,34057,52417039,4211,2268,8506,63903470,61579000,2019000,85162557
5976780.exe,227724478,450970733,678976,197718,91568481,1731815,927,90577086,1844867,124716573,1404080,47320164,295264,218549,<not supported>,33874,<not supported>,133185529,60797,54693060,3971,24,5309,70582980,69306000,1004000,91656183
6521284.exe,228733607,440632667,635002,177772,88902464,1823948,925,88088464,2000827,118686178,1613729,49571913,285908,232397,<not supported>,33773,<not supported>,136387970,21542,58750608,3346,0,6339,67739176,60616000,6843000,89003302
8519892.exe,220206981,440489816,599683,131255,90615320,1801452,535,89105557,1877444,115876484,901539,42889819,255970,201089,<not supported>,31445,<not supported>,125971152,20953,50544952,2703,0,5837,68064103,64781000,2989000,90192927
