file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1374738.exe,226268661,397468325,680731,157898,76787054,3553795,522,74704512,3698006,97172205,734831,42639154,395680,229336,<not supported>,102564,<not supported>,125179970,20824,52188208,3131,0,7523,66527332,62852000,2992000,113926715
2951063.exe,220139364,379333419,551021,134539,71321002,3742937,915,70401330,3735747,93323335,1004073,44865992,274156,227273,<not supported>,31061,<not supported>,127450779,19333,51197380,3363,43,5043,64492486,63167000,1002000,86000423
2961600.exe,223410628,372881838,659875,126907,79777740,3499341,916,77797449,3606026,101887582,998803,42793440,253563,222018,<not supported>,34265,<not supported>,117256184,45108,48713255,9820,0,10039,67032255,64646000,2020000,88080026
3122929.exe,626639021,1265797913,1220135,189648,263397594,4066513,1003,260733794,4410178,408157019,843445,215259378,816876,343654,<not supported>,127090,<not supported>,432362922,67386,229456470,16600,44,18723,187215707,181751000,4993000,207190643
3698143.exe,212473138,356553386,522308,130115,70723563,3726994,524,70689745,3676346,99167816,590231,48962331,222546,193379,<not supported>,26401,<not supported>,126846299,18145,50840919,2585,0,5795,63436221,59087000,3939000,84311927
4488347.exe,223078251,399827089,658427,125929,83388635,3181060,1011,79469512,3416031,104763765,697127,42595975,397858,228439,<not supported>,88453,<not supported>,112010588,38001,50025299,9407,2,10647,68523186,65222000,3010000,90484880
4622641.exe,645703228,1248103210,1459815,257767,268082851,3203384,1905,267978565,3181757,429468022,1052218,224549442,929809,349753,<not supported>,182101,<not supported>,411320470,83391,216177611,18179,205,26720,193948980,188607000,4989000,215658842
533881.exe,618443443,1239897525,1067653,184760,259574897,4190178,519,258176168,4194181,403089995,793999,218501006,634949,295684,<not supported>,70130,<not supported>,435503746,38748,228054407,7122,367,13992,184961085,181661000,2994000,206826310
552105.exe,220992263,370376393,518626,119313,73086582,3824075,522,72135664,3801505,93944405,613052,44947382,283172,214920,<not supported>,29073,<not supported>,128097062,18510,51464279,2625,8,5970,64377417,61962000,2031000,85821007
5722253.exe,844228662,654500195,7707836,2349259,144487297,5158596,5017,143763122,5119629,195064199,9927607,79822679,1520241,5787826,<not supported>,474850,<not supported>,199736444,2796147,79750817,74121,22607,64048,249476092,240029000,9001000,270654272
5840366.exe,631220773,1249127063,1159178,197639,266286896,3790437,909,261906616,4124337,406097605,1197795,214173461,891513,321244,<not supported>,127458,<not supported>,423583481,66526,227184915,10708,80,16249,188227146,182841000,4995000,209499155
5842855.exe,650332529,1238235036,1457946,242507,267269503,3216444,1906,267464147,3179473,429901133,1177248,225931931,894799,357104,<not supported>,159099,<not supported>,413698799,76621,215259916,17965,704,23782,194362355,190028000,4000000,217106375
6024175.exe,217484962,396311119,495225,88992,81905447,3344788,522,77602979,3447553,99062313,628872,40788517,355491,206038,<not supported>,36555,<not supported>,118569542,15882,49741619,2577,0,4977,66269424,61900000,3993000,88762524
6028032.exe,629991286,1261390010,1259110,190430,260899884,4361473,1003,257625786,4375297,405941104,845226,217767906,819379,356759,<not supported>,129659,<not supported>,437777211,66589,230137511,15953,67,20407,186282769,184836000,999000,208264049
6073943.exe,644950647,1267719569,1119241,223559,265697128,3323185,910,261902007,3823373,410019510,1172030,213318125,697773,357076,<not supported>,79314,<not supported>,417463201,53468,222758450,8152,334,14772,190625613,187274000,3004000,212638936
6487463.exe,636787445,1260947315,1055780,197528,266375642,3347233,910,265312087,3713229,414101018,1208128,214675717,780722,377120,<not supported>,82657,<not supported>,416617609,48355,221407801,7824,252,13992,190376353,186791000,2996000,211625590
6818440.exe,627948835,1255702362,1045182,187251,262339530,4078115,518,258671743,4161531,404231537,811156,213576776,657678,296713,<not supported>,72793,<not supported>,434261993,39908,227911624,6470,5,13819,186183044,182809000,3013000,207383764
6890460.exe,244796660,398146806,901509,225145,85094412,2837515,3086,84257613,2729906,115932368,1288905,51065332,472854,284240,<not supported>,133800,<not supported>,108299138,64541,45212742,15737,396,14794,73327002,67043000,6003000,93491142
772253.exe,493640131,497316804,5257165,931053,112687327,1989550,2672,110021720,2413667,150783538,7131140,58847776,843758,4212186,<not supported>,278167,<not supported>,144603371,1327741,55549300,65890,36,41989,146267237,140875000,4995000,167517539
8036296.exe,629995567,1238600924,1072853,159127,261343847,4417951,520,257961466,4412087,403333345,771517,216862015,800008,309117,<not supported>,100140,<not supported>,436286799,46539,228602373,8625,236,16052,186567761,185105000,1000000,207845750
