file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1489349.exe,125288766,65145145,299378,46166,15345132,308723,129,15068409,309219,5124588,177652,1180090,156436,35545,<not supported>,15295,<not supported>,2676208,5035,430135,1225,0,1902,43653451,41127000,1958000,91722600
1599310.exe,274212134,302867163,499139,66476,56120893,7112110,131,55776662,7093299,15737974,215010,1233102,262912,70149,<not supported>,30888,<not supported>,13586974,9155,805404,2375,0,3681,83302789,81965000,999000,104950815
1643497.exe,393623447,864808646,687330,87513,177714668,659346,134,176511656,660331,226601926,252304,152679909,379945,99537,<not supported>,42394,<not supported>,234492195,19853,155974188,3967,258,9047,118670559,117310000,1002000,139178788
2350693.exe,219873866,248066914,434948,64685,27980011,431799,135,28040030,435402,39902068,203655,6356664,232151,64134,<not supported>,25228,<not supported>,39539495,10692,6089646,1995,0,2991,67550257,65098000,2003000,88543011
2490708.exe,521591122,174290509,863878,112831,48280114,6704113,136,48011881,6621820,17587965,269040,3635040,446986,117900,<not supported>,54356,<not supported>,15535892,21080,3813683,4860,164,9427,153503591,152159000,1001000,174801275
2827190.exe,86874945,59319217,281924,43420,13939992,237402,128,14031255,233382,4623681,126289,542056,119766,36114,<not supported>,12306,<not supported>,3064078,9201,316059,804,0,1254,28088805,26792000,992000,48687168
3316605.exe,151888531,54061479,385892,58798,13245286,302433,132,13188916,305424,5220452,192342,878016,185500,65548,<not supported>,20135,<not supported>,3396977,9379,477893,1350,212,2708,47575243,46233000,1005000,68319760
3933685.exe,5306574,658038,97601,16589,1013598,38803,131,1012810,38754,1480733,74781,1367369,63301,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,2353647,1957000,0,23938270
4253487.exe,293006207,323209559,546747,87845,71104018,6480027,2177,71728108,6206839,16355509,271919,2563630,330372,93441,<not supported>,40861,<not supported>,15639825,49715,2057983,4813,0,6573,88349508,86973000,999000,108095327
4537272.exe,128019224,63042173,376653,59621,14220045,329942,131,14173402,327493,5202675,164014,373693,119090,29681,<not supported>,13185,<not supported>,2652319,4065,407087,1271,302,4058,37647336,36377000,1010000,58222367
4977530.exe,520215530,157907521,854354,105250,48001988,7398432,131,48550657,7459157,14416572,292995,1709805,492448,137992,<not supported>,56842,<not supported>,12134532,17466,1507188,4973,87,8769,156890209,156537000,0,176513841
5312206.exe,586029329,289322577,907837,116054,65852799,7405883,133,65769105,7374448,15127703,312404,2072598,537134,153266,<not supported>,63216,<not supported>,12120896,21508,2027681,5789,60,9803,175657502,172269000,2970000,196638248
5899769.exe,500186364,156452843,771073,98741,47149019,6381523,134,46848860,6302915,14694747,301510,1708888,507090,144245,<not supported>,56232,<not supported>,12512060,18361,1480031,4315,136,6330,147016586,146724000,0,167887623
5943722.exe,522505955,210444661,876272,111548,47947110,6816396,133,48226866,6846607,15399007,352904,3328365,678333,169314,<not supported>,124185,<not supported>,16292606,45563,3872094,5278,340,10572,156914041,152630000,3990000,177530356
6130154.exe,557317864,212312053,871814,105531,57558077,7256277,131,57751482,7313759,14776944,296728,1918341,539406,147920,<not supported>,61647,<not supported>,12491925,19031,1565812,4798,5,7907,167156175,165920000,999000,187623253
7079101.exe,300858420,108023660,524244,72099,30922568,4436570,134,30872992,4439499,8841295,204595,1166065,303177,90552,<not supported>,34688,<not supported>,7101914,16806,1254288,3283,242,4688,90043398,88763000,997000,111087166
7283440.exe,509116568,165754225,806081,100821,47927457,6561318,135,48031110,6532253,14489611,286588,1647038,526650,142651,<not supported>,58877,<not supported>,12589918,22362,1781408,5281,94,10427,152833663,150627000,1981000,172964186
7584647.exe,87456242,53239386,275885,41044,13043582,299252,132,13073378,298360,4605625,111026,549883,125139,36850,<not supported>,12711,<not supported>,3105701,6993,355850,784,0,1240,27996420,25630000,2050000,49370484
8028684.exe,8168102,6516890,99858,16966,1047679,38390,132,1046891,38622,1517703,79302,430448,21555,4594,<not supported>,79,<not supported>,277314,8532,<not counted>,<not counted>,<not counted>,<not counted>,2445870,1014000,1014000,23110310
8516128.exe,52936339,41614779,321849,61222,5967594,154549,133,5938102,134680,12263643,102083,8740223,56503,14522,<not supported>,6431,<not supported>,12307283,2025,8677720,786,79,3347,17547508,15280000,2037000,39055924
