file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1787832.exe,746683463,900717904,3277101,914644,209033398,17864817,8300,205792089,18405398,120890204,8657902,51930365,851704,3125328,<not supported>,471734,<not supported>,130091106,1320127,56548145,104333,147,100710,217724394,201075000,16005000,269330257
2048785.exe,676741379,563933713,1024169,121500,131698588,13489331,132,131886081,13583587,88219424,348407,25614089,616528,161915,<not supported>,68964,<not supported>,87350002,108585,25567087,5636,9,19525,199287265,196977000,1999000,221589093
2110174.exe,706211317,830327536,2714672,458473,180411191,16320758,6286,179940363,16404381,93682000,11427023,37228640,865337,2255622,<not supported>,485141,<not supported>,96657624,1199638,28017746,38880,52,32015,208169410,196809000,10989000,229723923
3080883.exe,484603615,496827238,899306,171729,161530425,14411607,1460,160437358,14599366,63953324,1419501,25038081,535446,167300,<not supported>,137624,<not supported>,61691625,48004,26352257,10787,7,12286,143948105,140661000,3014000,164778374
4900502.exe,595503319,698793064,1697392,394043,193541999,14725780,5837,191621836,14954834,75352853,2470982,28177048,694276,581983,<not supported>,310644,<not supported>,80744483,134403,27247397,34038,109,29213,177368518,168932000,8044000,198333073
4972182.exe,443661475,741199250,2192645,570191,156476932,5428500,8300,155091113,4955759,124330661,13487960,66980105,581328,2135761,<not supported>,687429,<not supported>,132319557,1366056,71761992,59057,121,33891,133140271,115825000,16974000,155349927
4998183.exe,509339202,898673413,2428787,569449,178490854,5479031,8295,178435662,5231229,155720348,18377624,76831812,620960,1827878,<not supported>,644874,<not supported>,160995170,1944876,86873013,72919,161,74083,152233807,141850000,9989000,173516174
4999544.exe,228370518,380538884,1041282,470635,82025600,2145039,6887,80787605,2393018,55164214,2659550,32270913,347857,568929,<not supported>,400091,<not supported>,60193179,161099,33299981,51376,386,44383,71471282,60987000,9998000,92430429
5226706.exe,621179591,484641410,872740,111091,123727220,13172201,135,123454802,13127262,85172191,363600,22026401,598824,172737,<not supported>,65366,<not supported>,83661287,44070,21287897,5309,219,8850,185430751,183068000,2000000,206741669
5670639.exe,820224904,1102713387,2781269,820430,261514269,15919290,8295,258402456,17141854,152036801,16429031,48778090,1017042,2787366,<not supported>,480242,<not supported>,150104877,2367486,50112118,64636,7,52011,245479658,232023000,13001000,265853872
6013525.exe,850138577,1190438789,3368343,965740,252216991,17007951,8295,251851089,16993656,193839132,18569054,54862357,1038273,2079185,<not supported>,550132,<not supported>,197126251,2017157,48179351,38073,135,44993,253311465,231063000,21911000,275429051
6224408.exe,915467646,1086336028,3437616,970349,280881042,21542926,8302,284125043,21711890,190584884,18139979,56655291,1102780,1546224,<not supported>,566555,<not supported>,193600095,1802667,51035167,65834,46,52910,268549119,253074000,15004000,290611518
6258569.exe,479548357,392838036,788438,100121,116405300,13145500,135,117188498,13197410,42069759,303163,2971139,465499,118717,<not supported>,50515,<not supported>,41055558,132933,2631611,4254,78,6729,143566772,142182000,1001000,164551056
6608004.exe,198095789,381854912,487839,79310,79354065,1834088,1142,77040421,1528540,61085770,691609,33425253,245078,115128,<not supported>,108711,<not supported>,60969578,20303,20057036,1985,215,4110,60233760,53922000,5991000,81227868
6644544.exe,759672982,1065465142,3281186,807061,226522946,14270162,8307,219822972,15239283,139292711,14245735,40899000,879447,1520751,<not supported>,554187,<not supported>,135038546,2532569,31680885,59936,170,45158,221522817,209197000,12011000,243124701
6730647.exe,549323645,551946485,1441840,320695,106123251,12598697,4262,107249255,12638085,92073602,1071184,34569573,577795,144788,<not supported>,378665,<not supported>,90736297,56187,25981944,12195,10,7334,161206691,153804000,6991000,181220688
6933552.exe,503900587,868825016,2237082,568248,180549987,5204653,8301,179064154,4856618,140387051,18695509,68178913,652981,2221028,<not supported>,721288,<not supported>,147619623,2032988,73679249,61437,25,63896,150286923,136839000,13080000,172720249
7977536.exe,733765253,847506722,2818221,388657,217849756,16813542,4235,214820451,16971641,103085213,18512101,25115215,781913,2762434,<not supported>,272268,<not supported>,111055831,2032284,30935922,52500,179,39259,217343363,209912000,6997000,238797012
8465470.exe,851734253,1072164785,3451524,1064695,252252490,16886011,8301,258299453,16875381,152377161,19169951,52730101,1007760,2337170,<not supported>,485223,<not supported>,144665037,1794935,49116421,62378,465,48967,250727877,237278000,13015000,272614830
8485009.exe,603165285,738696735,1287860,248878,173426083,13447205,2157,172734177,13745262,65268807,974528,9719558,626007,270935,<not supported>,146008,<not supported>,67722835,59204,15708052,16257,393,21260,180416054,176077000,4001000,201592751
