file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1230547.exe,211473526,120992013,386958,42593,5687163,186258,63,5753916,178376,1969489,135607,743976,193441,51786,<not supported>,21801,<not supported>,558100,7898,603019,1771,2,2644,62104869,60558000,992000,109069554
1647016.exe,976118332,948015193,1385822,157079,66236930,343270,132,66154572,343175,5102845,410330,3038400,879176,242896,<not supported>,103809,<not supported>,3087734,39769,3114642,8783,82,12809,289815334,287472000,2003000,311377048
1983458.exe,1761974037,1993339207,2294995,265017,211116086,583143,129,210975834,587585,7532386,635470,5225214,1546643,409842,<not supported>,180501,<not supported>,5253336,62741,5464178,14863,279,23571,519362585,517935000,999000,540713518
2344548.exe,148687096,87256582,354147,51134,4197943,108345,134,4332402,114160,3212508,178590,771534,179507,53046,<not supported>,18279,<not supported>,432556,5997,461945,1325,0,2030,45861021,43568000,2026000,66193781
2492423.exe,210764568,125441258,429683,60280,6697880,215980,132,6724044,227027,3437551,187650,910308,229453,64896,<not supported>,24826,<not supported>,607738,7506,635420,1862,0,2797,66136841,64808000,997000,87606924
2708553.exe,2213016895,2362106713,7199402,2848082,284921067,1588654,17189,286874368,1599372,105579020,7113178,59432232,3440727,4691073,<not supported>,1138399,<not supported>,88729017,1228398,64547517,162244,39659,570996,523625860,522160000,1000000,544884307
3942378.exe,207807580,120364774,363346,40113,5191077,186750,63,5161258,179969,1984595,133228,853316,214190,50050,<not supported>,22223,<not supported>,556642,7300,611986,1820,2,2795,63736272,63459000,0,85018256
4162716.exe,213505592,126072704,443616,63326,6048986,224881,133,6189122,232136,3529356,203623,962861,249430,73377,<not supported>,26331,<not supported>,599342,7415,628441,1833,0,2793,65830638,63598000,1987000,86406759
5070692.exe,146097999,85249957,350523,57227,4059812,101111,133,4148662,107906,3089885,173607,774840,182948,51389,<not supported>,19153,<not supported>,861398,5520,483734,1360,0,2500,46477385,45196000,1004000,67809592
5111284.exe,209447284,113009597,443897,61854,3826289,135147,128,4014857,141985,3513143,193692,979225,236881,66422,<not supported>,24080,<not supported>,593723,7385,635822,1860,0,2893,65449155,64152000,1002000,86822663
5466468.exe,216247324,142983810,425814,59839,3808365,123426,130,3703301,132673,3404739,198985,943042,231677,66228,<not supported>,25504,<not supported>,1118077,8334,637694,1873,0,2904,66776895,65491000,992000,87609011
5474729.exe,426704706,238039394,659963,83517,5766811,185279,134,6021025,192818,4107150,270779,1578924,415043,117884,<not supported>,44293,<not supported>,1069033,14956,1162225,3508,0,5292,124994011,123642000,1005000,145802061
5598721.exe,82780936,78757350,288837,43058,3508303,88644,131,3337824,80787,2288003,144531,548602,130412,40822,<not supported>,12206,<not supported>,789381,8426,707147,828,0,1212,28710057,28380000,0,49599944
5722411.exe,128131594,98890275,365497,50539,3954045,116810,131,3921859,118118,3507889,179322,383772,127848,32522,<not supported>,14201,<not supported>,349117,4695,388005,1145,0,1817,40248084,39913000,0,61423197
5999868.exe,227227659,134822217,457841,61054,3912207,130655,131,3792658,127394,3066454,184986,769152,248350,71223,<not supported>,27761,<not supported>,1202661,13196,1089909,2562,60,3082,70364370,67106000,2960000,91005181
6578108.exe,1783600651,2009086852,2342090,288290,211631118,618062,136,211357298,614371,7653973,686183,5610786,1666984,449842,<not supported>,184804,<not supported>,5111905,67608,5597994,15838,75,23085,530133004,528811000,999000,552904524
7823228.exe,205267524,134480407,402090,56748,3972134,131852,132,3963831,133646,3475995,203126,1154065,197643,50732,<not supported>,22128,<not supported>,539869,7387,590663,1743,0,2573,62682932,61394000,1006000,84558648
8001049.exe,224081075,128673737,448446,66075,3818937,127192,129,3692253,137274,3445607,203288,971339,255250,70821,<not supported>,26988,<not supported>,1247908,8910,652760,2001,276,3347,67121487,64833000,1964000,86683693
8588479.exe,204497403,136862908,447667,60041,4047896,134880,133,4037366,136192,3550482,189132,603236,187633,49221,<not supported>,21695,<not supported>,542458,7207,593393,1752,0,2620,62272681,60992000,999000,83834690
941239.exe,109984135,121112058,395601,62594,6657806,174214,128,6129328,148746,2916324,150064,341366,108827,28611,<not supported>,12523,<not supported>,319489,4975,633558,1534,58,3659,35366468,33102000,2006000,55893298
