5,14;Joules;power/energy-pkg/;162737597;100,00;;
5,14;Joules;power/energy-pkg/;162738271;100,00;;
0,51;Joules;power/energy-ram/;162739175;100,00;;
146973000;ns;user_time;146973000;100,00;;
15888000;ns;system_time;15888000;100,00;;
