file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1051415.exe,349793997,11545631,227347887,2937187,229195851,2901062,1244944,8253845,803033766,2546582,346102330,78,27704,1101984455,3229,5.48,4.54,236154431,229420000,6037000,285156033
1051839.exe,124594138,3243572,90256819,602231,89791951,610621,444286,3038120,245652380,906608,109022372,50,12417,412112486,1878,1.71,1.4,76290934,71000000,5000000,96650101
1252905.exe,124921989,4748898,90505323,713319,90148871,686883,946476,3819810,321675192,1318337,112525972,93,28292,419428787,4216,2.23,1.84,93887641,81548000,11933000,114062480
1384707.exe,132818077,3557862,91583922,770719,87322542,808778,821505,3620824,288140736,877530,123382867,32,26738,453420736,3525,1.97,1.61,87508315,79125000,8012000,108758150
1415787.exe,118170599,4118307,81483273,799028,83336014,776932,620107,3206274,266581928,800959,125205067,42,14228,407986753,2728,1.85,1.51,82152860,76708000,5046000,103662836
1455001.exe,115416728,4165017,84266195,854640,85732844,797227,594075,2939900,274631355,837441,120307578,28440,36046,399484643,2440,1.92,1.59,80328011,73922000,5993000,100882026
1459579.exe,123976251,3543584,80813750,788501,80809637,731200,454133,2682461,264358287,627121,132377206,130,15427,440507158,1787,1.89,1.55,82331279,76071000,6005000,102846411
1537646.exe,131825066,3888536,90594271,876264,85718292,940639,819320,3888014,280526227,854706,124742349,128,18559,446668944,2860,1.95,1.6,86528364,76191000,10025000,108268018
1540819.exe,121568197,3755619,84484839,750184,86254295,726448,511919,2916353,273658695,780132,128222759,135,14094,417669039,2169,1.93,1.6,80931212,75559000,5037000,102070150
1559825.exe,130039854,3494253,90393855,699160,86173347,740011,762810,3565654,285272897,868715,121436383,163,20768,449012537,2841,1.99,1.63,87608103,76259000,10894000,108130872
1764918.exe,131033868,3448258,90638338,757701,87006378,786234,809737,3597298,285660086,893164,121954448,223,24435,452205529,3326,1.99,1.63,88072320,77711000,9963000,109818036
1982367.exe,268314444,33701964,194629558,18275344,193554861,18258542,4884438,23336685,1766384023,11161611,269963122,33939,115794,848200207,5468,11.48,9.36,521407532,501025000,20001000,542068731
2155531.exe,117151583,4363625,85586417,810525,87176109,729973,579131,2935511,270862722,860036,117744287,64451,15379,394657932,2483,1.89,1.57,79775128,69272000,10039000,101042652
2186654.exe,326826713,4565814,206090707,1239185,205500901,1206093,717002,3582670,556629739,785998,328829545,2338,19170,985394160,2655,3.95,3.27,166689751,161235000,5007000,187024820
2322404.exe,162572427,18211602,120332859,5719129,123082433,5686764,2823672,12801168,878715234,4703049,159720490,39127,58000,531617620,4851,5.77,4.69,260971152,247524000,13027000,281700237
2327051.exe,123050744,4109170,79493604,851323,76945461,803643,841876,3424101,281556470,794748,137450279,374,17531,437171123,2518,1.96,1.6,86019045,75786000,9842000,107742674
2418910.exe,103434295,3576394,91712800,711410,89612973,753781,665362,3366295,283388431,795641,105769749,208,25111,441806088,2606,2.01,1.67,83480210,71151000,12025000,104829143
2434389.exe,131316746,3755151,86299936,690137,81806817,759416,992698,3901016,299426254,1071418,126081840,344,22124,451926286,3033,2.12,1.75,88422703,76101000,12016000,109303793
2563628.exe,338189801,3961756,212378281,1194789,207681180,1232569,1166084,4801343,598370771,1285036,325452383,69,24350,1011864278,3223,4.26,3.54,175100219,164727000,10044000,198869872
2568363.exe,118390074,4125444,80845785,797263,81764692,784083,659558,3363107,269880983,749611,128796004,236,17094,414856882,2484,1.87,1.53,83140980,73869000,8984000,104539363
