file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
244450.exe,206834182,6585120,204062066,201554,202036967,210511,243384,1337443,489862946,197753,206934958,195,25129,1448371374,2083,3.38,2.78,147387679,144075000,3001000,167754997
2481720.exe,427423172,27673944,362431816,853244,357306598,849044,6757450,16065867,1858109525,3155913,425332911,724,445410,2778828312,98766,13.31,10.87,542336802,321592000,220405000,564668281
2514076.exe,206162139,12935559,205398086,298572,207414323,296198,1084531,3888178,829080951,350267,206244862,373,59754,1817806014,4038,5.72,4.61,243842910,235533000,8018000,263939092
2677173.exe,589482378,28834079,309872700,807149,312094482,819139,6786889,14342267,1686549851,2419903,582595398,411,345792,2872096162,99787,12.07,9.9,494399550,342977000,150990000,515249918
2685596.exe,206228302,12878144,205176433,289767,207404231,284753,1077364,3921183,829903052,345567,206489565,515,58651,1822937457,4038,5.86,4.73,245511642,235149000,9963000,268726830
2697990.exe,588255467,28657964,306454371,765801,310025478,768070,6812132,14309664,1704602351,2295275,584348115,662,469556,2672759148,99784,12.17,9.98,496887649,347375000,149161000,517457834
2734446.exe,412727780,21519893,355353965,847619,358260323,849922,6239800,10141683,1894120515,3070850,419260683,769,427329,3682074052,98763,13.3,10.92,551578336,335144000,216093000,572448460
2820444.exe,104777156,6425828,31427792,116359,31284778,114243,185159,1758132,194843287,152293,105722764,42,2864,358347281,1108,1.43,1.2,56739875,51408000,4943000,76859678
283471.exe,408074518,6917613,204459049,514951,205656600,516486,395250,2615571,1453361243,206534,409242297,373,22702,1430686805,1110,9.96,8.25,427414197,423096000,4000000,447832856
3205915.exe,350545820,15694883,302511567,576621,301519615,574244,5830190,9042665,1123201382,2458166,348942737,469,364229,1998211968,98765,8.06,6.64,333775731,173243000,160224000,354868298
3208130.exe,450182799,15746305,504467318,909091,504247062,905840,5922113,10300388,2341624468,2554859,439104420,586,365311,4981269174,97790,16.39,13.55,687703755,555314000,132074000,708756717
3208532.exe,597533384,30757715,312600716,759200,310494314,750937,6852944,14712735,1565312862,2631526,579633494,506,513821,2592355108,99782,11.27,9.22,463310130,310990000,151995000,484635599
3216342.exe,206250692,6612658,204719099,179026,202817819,179507,197569,1139721,419242549,162398,202517880,3,5612,1242865199,1108,2.92,2.41,126519070,123282000,3006000,147422033
3617839.exe,210321597,13476759,106230731,264368,105678640,269496,1310617,4581489,729742770,326086,206403473,296,26818,1557865093,2081,5.24,4.24,212157323,207580000,4011000,233708488
3736295.exe,208347188,13092198,207827405,319166,208398283,318214,1068036,3857932,868177883,329186,204531070,113,50060,1835099652,4038,6.06,4.9,253480237,243256000,10010000,274194308
3738660.exe,205442822,13053468,103325608,353236,104750163,360456,1060892,3596392,1054171120,333961,207093064,232,27168,2020633732,2091,7.24,5.85,312202763,307837000,3997000,332394481
3739170.exe,206896013,6728737,207087252,276033,204769985,285022,234595,1604755,758914533,178374,201641682,63,10769,1939897178,1108,5.12,4.21,228118414,225749000,2006000,249086408
3741569.exe,207741213,13327740,207886283,292792,208326668,295649,1085607,3985495,863088885,258501,204375804,168,32050,1833748475,2084,6.02,4.87,250723719,243456000,7013000,270378871
385049.exe,206029921,6539438,103272472,164596,102851655,169704,222567,1176372,380253149,192982,206869020,231,23161,929553083,2083,2.71,2.23,116784899,110499000,5972000,136039127
3855515.exe,205897799,6573648,104189131,168279,102929851,177512,233310,1218880,381081029,200719,205802718,196,23690,926937306,2085,2.7,2.22,115414858,111053000,4001000,135919980
3900305.exe,523310637,21193887,554440207,835495,552492139,838746,6108556,10270809,1808665065,3065603,518956205,209,450851,3621040298,98762,13.09,10.74,532732800,318992000,213326000,554021749
3927955.exe,207173535,13248475,205310686,279730,205125677,285534,1179988,4277956,774585133,271358,208112191,48,18010,1741252792,2086,5.49,4.43,230145721,223711000,5992000,250754747
416586.exe,352882873,15880006,303166354,662466,301045694,658223,5692361,9181989,1505603369,2219381,350584588,82,543086,2719630522,98767,10.72,8.83,446920522,277310000,169189000,468358482
4228710.exe,211208624,13127948,106922413,285861,107609818,286012,1420775,5014466,748824227,326851,214462527,31,30050,1541371025,4137,5.43,4.37,222769299,214439000,8016000,244062639
4285324.exe,596714921,28893808,311261870,1131345,309413169,1125542,6986296,13929254,2836491739,2460799,590950611,271,466302,5291297480,99785,20.05,16.49,840641584,694208000,146043000,861949684
4292026.exe,410727162,13604330,309211066,47269227,310935182,47052631,1008787,3880497,1934310583,425861,403919889,145,39521,1480681098,3065,13.89,11.46,573316368,566956000,5999000,594331144
4421941.exe,206309893,12879136,204485050,295848,206743930,293952,1065676,3886504,827493850,344313,206471463,59,58149,1823687293,4033,5.88,4.74,246329716,238940000,6998000,267898757
4448176.exe,206024891,12906337,205377286,287857,207368860,285500,1055809,3896229,825767125,342774,206044512,68,57880,1819573928,4037,5.8,4.68,244372478,234949000,9036000,265396470
4602054.exe,208819466,6711000,205991444,237570,202524865,244224,251044,1515204,624512169,177130,205900890,50,13590,1754573932,1104,4.27,3.51,187315062,181027000,5967000,208288214
4673593.exe,207063910,13192590,208374521,263564,207140611,273839,1212426,4164039,769448734,258685,201790967,188,21613,1734516906,2087,5.45,4.4,227824719,221494000,6013000,249016521
4703799.exe,207759323,13194076,208790589,270203,208033110,273456,1236538,4299110,757359738,277709,201848531,172,24652,1626867075,2089,5.49,4.43,224929324,219533000,4989000,246628260
4832111.exe,593135232,28287005,306378360,794864,305645310,805351,6840093,14450404,1702506563,2896963,593078411,198,519769,2702801294,99783,12.28,10.05,505273229,342901000,161953000,525941959
4873850.exe,209431428,13183166,207188212,464526,206896695,464075,1073736,3337289,1378736035,336487,207826361,137,61680,2743930404,4039,9.39,7.6,408257642,401945000,5999000,428760217
4879484.exe,520237522,21604060,555133431,832189,553290875,832846,6258321,10322426,1805779878,2713979,514561214,172,436100,3619856634,98761,12.93,10.6,535377630,328015000,207009000,556391813
5069904.exe,549507102,16161949,404032167,867530,404095290,853680,5829443,10288065,2163450419,3091828,546468249,216,356385,4407625990,98766,15.75,13.12,634408117,487113000,147034000,655216105
511442.exe,247279099,19769121,211425761,381364,207511903,385670,1149536,6849441,926175416,334485,243357522,53,17843,1929480554,2082,6.72,5.47,267015586,261452000,4989000,288978147
5118663.exe,207288277,13195254,207926308,279049,207194962,286104,1245783,4206777,773280170,254546,202676050,59,15930,1728279136,2086,5.5,4.43,229289059,225770000,3010000,250009590
5191445.exe,286777070,38714098,217846883,843924,214182263,845145,3031393,16453350,2577666329,695790,287415801,471,53200,4019474768,4039,18.53,14.98,750560074,743168000,6992000,771788194
5208903.exe,689255728,29451496,408318513,803171,410748865,799240,6760199,14050912,1771721528,2673591,688603834,208,452986,3389413284,99788,12.78,10.48,524933633,363353000,161156000,545492032
5441244.exe,303450359,13190313,302647786,471485,301541002,464371,1076402,3309848,1467894609,304644,305028128,142,25520,3196714933,2085,10.44,8.54,436829351,434447000,2002000,457045080
