file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
3149650.exe,249451672,4673701,161184405,3869433,159733303,3909762,714315,3545389,498241890,426245,252315213,116,18375,901324253,2571,3.51,2.91,149241973,139963000,8997000,169980850
3242376.exe,277865939,4976419,182342892,5022855,181908365,5001848,714151,3783807,578284511,494839,277827057,109615,118050,1021037733,4610,4.06,3.37,173765267,164462000,8970000,195114809
3324029.exe,222958629,6924349,151034196,3744579,150711867,3735870,724018,4770277,494480902,640836,224642590,237,38084,809047902,2185,3.49,2.9,145799642,140471000,4981000,165646739
3456840.exe,415644029,22705700,214594969,7602052,213585071,7524326,2556165,13930812,1046459361,2839489,422253794,479,29750,1505800243,5212,7.41,6.14,310954090,299494000,11018000,331547097
3551847.exe,319045103,4517687,214481232,5138045,214364914,5138801,600740,3568400,645865095,397020,320698140,355,55544,1277956380,2572,4.58,3.8,193872448,184595000,9029000,214418234
3583821.exe,291232863,4926437,187931301,4263201,185024369,4217304,672294,3771852,728794207,1437004,288696993,435,318399,1047407229,2570,5.17,4.29,216609756,188300000,28044000,237330474
3645873.exe,341346591,10652621,228212067,6513536,226724756,6461949,1141980,7571308,768769123,1499359,340278636,409,38717,1277288618,3503,5.54,4.6,229384456,222170000,7005000,250720288
3660770.exe,232262161,4272069,151262620,3471667,149908948,3464992,593093,3380950,458504867,413550,235953680,375,14273,836370275,2380,3.25,2.69,139436352,133064000,6002000,159616673
3722205.exe,824508660,14853044,500749637,6521514,501181115,6558544,3569011,11479661,1754420619,2569573,825593369,880,577780,2524791732,7159,12.46,10.33,514825895,459495000,54939000,536725168
3795140.exe,459276625,10976795,241693960,6822639,241411409,6839741,1018449,7549631,919308161,1539396,459472079,136,41932,1621288570,2378,6.6,5.51,269470262,263197000,5981000,291259841
3806326.exe,223396421,13248295,196953958,2799291,196512315,2802909,1691015,8400034,654447336,2781390,224815222,436,51082,992965689,3403,4.57,3.77,195730982,188393000,7014000,217437979
3843447.exe,334518515,7616917,201650735,5043232,200898637,5038250,885909,5538644,701530018,743288,340825884,421,23196,1305624968,2963,5.05,4.19,209273740,199009000,9950000,229916093
3930860.exe,229802438,4412942,163776086,3800530,161375259,3765483,634474,3421879,474379970,368525,229722724,163,14324,856358625,2576,3.35,2.78,143571575,134261000,9017000,164847953
3950897.exe,407841798,7858443,239679527,7467545,240150036,7487274,797571,5712419,831571664,1055910,405309383,273,41146,1469448475,4623,5.93,4.94,248642953,238361000,10015000,268971906
4006798.exe,228095010,4248739,149740869,3820325,149198584,3817832,599483,3194235,467750607,367099,234322108,0,16630,810657556,2574,3.32,2.75,141115663,133765000,7040000,162584858
4176362.exe,298663301,5777862,197032389,4227170,192647058,4100428,1390223,4797529,769836755,2009507,293619849,555,319986,1067305038,11861,5.41,4.49,229410192,177055000,52016000,250356294
4210829.exe,383714023,13040190,232367005,6178430,231835843,6161612,2199178,9752973,877508559,2182586,385194313,1455,72785,1388859649,5074,6.2,5.14,260596268,253177000,6977000,280876785
4238522.exe,312151354,5921058,197823568,5619668,196072640,5572916,854646,4522751,828881904,1938588,312426131,178,310435,1169365407,2964,5.8,4.82,246301674,207933000,37987000,266404836
4239983.exe,804904692,8934885,474610155,5248974,475312927,5257101,1855587,7275505,1451901168,1752244,803231988,70,77205,2472226020,6619,10.29,8.57,428395006,391015000,37001000,448241642
4267993.exe,354136202,4464147,216176474,5479060,216062691,5470975,639316,3606377,659074177,614533,347365931,92,39795,1251628941,4040,4.69,3.9,197638890,185271000,11952000,218787332
4371445.exe,885728373,15275371,480891565,6646358,480913680,6668701,1311550,9909210,1647955618,2734607,886987240,376299,502367,2607494039,4036,11.78,9.83,487108193,438702000,48076000,507991012
4526562.exe,844748597,15625971,480986391,6640120,482986432,6646370,1332728,10483638,1593559653,2777091,850245388,1490,535244,2577094285,4035,11.46,9.57,470052414,434852000,34907000,489996982
4558965.exe,379413256,13722686,219823550,5429408,218587204,5393323,1137246,8056798,912623331,2448154,388700348,194,247312,1338301800,3845,6.53,5.43,272888336,239612000,32946000,293918051
4561699.exe,382771749,25819837,182149071,4880918,179945686,4867357,3640767,15348606,932247479,4351709,382192793,563,37105,1165719258,5605,6.63,5.48,277941812,265650000,11984000,298628289
4577882.exe,413027412,5969189,213077091,4454254,212129045,4404052,1156450,4657358,907306165,1802677,414635678,50,513829,1306661625,4621,6.38,5.3,269739320,231505000,37918000,291432147
4619221.exe,211623817,4626308,136052032,2221287,137021522,2222353,568080,3329410,404560831,424219,205576928,291,24643,750689522,2965,2.87,2.39,118265341,109938000,7995000,138971855
4649754.exe,248054074,3619931,166800730,4255751,164478830,4201591,548687,3099997,525622112,404540,242386480,0,23058,957556996,2182,3.77,3.14,154802317,147373000,6970000,175659483
