file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2288631.exe,92701671,722510,61353857,105318,59825469,111682,335297,877942,148262966,111902,86501999,232,19338,332232198,3877,1.04,0.84,46761813,42422000,4040000,67250519
2302763.exe,71147170,239272,44990355,85905,42730964,86004,197512,595364,103783431,61566,61860836,90,9237,226323558,1958,0.71,0.58,33807089,29572000,3942000,55018165
2311858.exe,73189244,434762,40441841,88428,38054694,90177,193616,583562,101819966,77576,70957105,31,5537,249789104,1957,0.72,0.6,29622112,24389000,4877000,50670011
2395206.exe,177100595,648941,107616409,630646,104628082,635969,246599,1019534,547090624,2128202,175916083,245,450554,564822122,1950,3.77,3.11,164413368,96069000,68048000,185498489
2427666.exe,91120924,689382,61445912,109026,59824183,108753,345791,917959,152682942,110882,84737338,242,26855,321549323,4137,1.08,0.88,48501816,39121000,9028000,68827682
2552501.exe,128877343,545494,73903745,118928,70791907,124710,274975,801032,186705726,72590,120452678,148,13530,390086674,2598,1.32,1.09,58413023,51105000,7014000,79299515
2653264.exe,70809889,623827,46251327,103431,47364785,100257,206515,668517,112372293,89039,63087238,80,17845,233111699,2928,0.8,0.65,35990252,27310000,8091000,56452045
2666073.exe,89721464,1338712,62856040,126454,65822125,129139,303143,806226,176162644,112803,93379440,19,33740,322836009,4288,1.23,1.0,55497125,46172000,9033000,76261936
2787179.exe,72438146,254760,46714591,91773,44666864,87881,221356,630491,103913124,62935,63596381,220,9779,232441845,2153,0.74,0.6,34111348,26827000,6955000,55415252
301119.exe,75371461,335616,42159642,87070,38202553,89312,208500,590147,98705425,64854,67584976,20,5244,247430695,1957,0.7,0.58,29406944,25053000,4008000,50156046
301392.exe,48653005,566698,28485162,90294,26874596,91386,162595,396242,75207534,65677,45167931,109,9492,162044542,1957,0.51,0.41,24697033,20226000,4045000,45465833
306775.exe,121555499,547316,72256800,119498,70462543,121242,190724,562784,175834805,67212,120895591,32,7489,378094375,1951,1.25,1.03,54790924,47494000,6926000,75518274
3068084.exe,69673066,509794,55076793,100332,51490657,103883,181471,464471,125455453,60309,67742438,43,7056,287752751,1953,0.86,0.7,40086920,36714000,2976000,60943492
3075283.exe,70523356,536182,55603747,101015,52208897,113349,207382,624902,128567044,66943,67919107,295,9499,289475873,1953,0.9,0.73,41068516,37659000,3053000,61923973
3088906.exe,90129446,714610,59916701,111054,58071606,109176,350677,912198,154729824,129285,84721130,96,25048,325492869,4137,1.09,0.89,48757683,40387000,8077000,70128534
3356312.exe,94212904,762732,62134536,111788,59271455,108576,368232,952885,156354636,134842,85164990,89,23904,327397052,4528,1.12,0.91,49468546,40105000,9023000,70071454
3403339.exe,68064902,458427,44932767,88987,43243672,85776,221379,683838,105397243,81400,63189741,72,15243,225020058,2604,0.72,0.58,34697992,28551000,5907000,57843079
3562054.exe,92836676,773484,63479513,107900,61418960,114756,322480,838916,142274689,127469,83946322,194,27503,326143741,3686,1.02,0.83,46156309,41731000,4071000,66394571
3717985.exe,154990740,1912364,104799496,164936,101908495,165663,739980,1538112,279277580,221800,145522598,50,40185,517722821,9538,2.01,1.65,86363904,66084000,20025000,107017042
3737250.exe,121455086,590443,73072585,113117,70501606,110265,166614,567926,179156572,73902,118526259,243,9085,378749738,2145,1.29,1.08,52358595,44936000,6990000,73870206
3777153.exe,70027994,343676,44743260,95264,42741086,90821,231290,709172,107559493,91411,63457927,78,13018,231062332,2604,0.74,0.6,34162495,28094000,5812000,54630477
3960987.exe,70006808,488681,45467174,88933,43952695,91584,219047,716192,106390061,91567,62454657,174,15328,225346346,2603,0.75,0.61,34206539,27087000,6771000,55261008
3989839.exe,68198556,316838,45639142,91104,43967554,86944,179256,675810,107146091,86001,63022747,76,14904,229004877,1957,0.75,0.61,34692853,28291000,6062000,56336503
4033327.exe,128094347,457908,74433723,118133,71470951,121346,240773,738457,182167162,89207,120119131,19,12788,385257987,2145,1.31,1.07,58053991,55693000,2025000,79331489
4045462.exe,69445223,442600,45048256,89452,43259941,88789,218789,678073,106291150,75117,64360278,83,13232,229501547,2604,0.76,0.61,34778336,27606000,6901000,55094038
4115161.exe,124687150,1615299,78541714,141824,80831478,140238,564090,1421977,229841352,171708,132063618,31,50246,416229909,7418,1.65,1.35,72026255,59585000,12119000,93488344
4240010.exe,92357555,796445,62615949,112951,60476843,109625,367795,964426,154325716,138149,84998758,84,24652,325650192,4527,1.1,0.9,48797475,41431000,7073000,69368896
4254596.exe,141000921,1059757,93748003,131870,91665810,134397,325424,917232,226382526,113498,138244073,38,17296,472393135,3678,1.62,1.34,69320488,64041000,5003000,89388651
441794.exe,90712162,1079877,59978738,107443,57588417,112345,352842,852450,151634141,102238,87918058,42,24378,327869987,4136,1.11,0.93,43974700,33941000,9697000,65012383
4443808.exe,143331404,1192295,94085695,135575,93244630,136264,311936,901532,227522575,110886,135779359,39,19159,478428195,3480,1.65,1.36,70629529,59187000,11035000,90545656
4469483.exe,72113413,464747,46280466,100151,45382159,96798,169099,642346,108159913,80474,64727543,81,14191,244659430,1959,0.77,0.62,35590185,32226000,3021000,55919212
4484848.exe,127131320,556373,74152580,127866,71732614,130315,255853,752334,185698202,75549,122188509,18,10119,393554018,2146,1.33,1.09,57634307,53395000,3955000,78504372
4513979.exe,118709070,835173,72277123,126253,74562304,120925,112475,589115,182427946,71608,119212304,22,15984,380006010,2144,1.31,1.08,56986514,51656000,5064000,78337717
472510.exe,73476034,251715,45546490,85852,42517151,89592,199400,597573,103841927,86090,65115318,79,6431,239708108,1958,0.73,0.59,33672443,30260000,3026000,54310915
4870928.exe,236514046,9699151,176306129,383562,172379168,381130,4640279,9337267,742203039,1189792,239417777,313,232948,930127570,60906,5.34,4.4,218182227,120871000,96897000,238847856
5060739.exe,122838024,603196,72876501,125007,69878654,127281,229175,749599,180850882,72367,121033351,14,9916,389208446,2598,1.28,1.05,56882911,49543000,6936000,78145627
5110838.exe,141185676,1261917,93212763,142438,93484474,147253,344353,1079995,240919127,123909,137737224,62,41825,456593146,4713,1.74,1.44,74674943,66349000,8042000,96101323
5125995.exe,211904729,22762790,151407471,714504,144685396,728437,2594714,4778288,744817141,3097422,212027271,16110,215522,758272925,37388,5.09,4.19,221497753,150056000,71026000,242522332
5237654.exe,155394019,14753547,112548146,1156756,111948106,1179745,813552,1979636,454747604,1692659,154912454,23736,42670,520935165,7261,3.1,2.54,136521131,120049000,16006000,158121422
5247219.exe,73538539,234795,45330581,83257,42415259,89706,213063,618241,99641306,60809,62675741,99,9104,233034966,1958,0.72,0.59,32776690,27486000,4908000,54365036
5454536.exe,98549103,1605309,67745544,130813,68355987,130001,378115,998184,173981220,177449,94371290,8,34890,345687703,5851,1.26,1.02,54613627,43591000,10655000,76381793
5678075.exe,69270065,330649,47780330,88747,46340036,84301,215357,639553,104473643,76819,61676069,71,17031,226991714,2349,0.75,0.61,34496599,29128000,5022000,54742010
5762976.exe,123339148,601453,72957043,123036,71551002,119901,179873,530326,178626324,80655,120403704,73,11174,380671530,1949,1.31,1.1,53243749,48878000,3990000,76707995
5962406.exe,89023825,1286131,59555711,108563,57187797,112484,365079,924785,151339393,100677,89664687,33,22249,329630519,4135,1.12,0.93,44068940,33699000,9911000,64465560
5973235.exe,171273925,7769802,111656436,310249,110149719,304298,465481,1147096,341662200,152129,167579475,1222,37341,549827575,4852,2.4,1.98,103944831,91584000,12077000,125166337
6021928.exe,125209433,502616,74145023,124069,70976531,125132,238483,715581,178508424,75513,120319979,45,11034,388782619,1964,1.26,1.03,56874424,49583000,6941000,78672125
6076028.exe,72636565,236614,45017594,82419,40964288,89711,177229,575228,100618702,80645,63887001,88,5809,240732694,2055,0.69,0.56,32918101,25834000,6697000,53603284
6090789.exe,195706229,1293911,126890868,644569,121877001,647954,355702,1255050,599788587,2094996,197764000,68,581817,656831186,3482,4.21,3.48,179493023,114057000,65033000,199476189
6276355.exe,91296092,738387,60872028,109507,58357104,107623,334199,893419,156462056,129645,89559086,66,25113,335566732,4138,1.15,0.92,48830994,37826000,10668000,70055834
6280386.exe,94527461,622317,62860109,108835,60330306,110653,295992,867234,149257176,103534,85731124,75,19361,336093035,3490,1.11,0.91,47444017,36074000,11022000,67309461
6416193.exe,71261198,676650,46552607,92358,46274927,93154,194616,672048,110272680,90937,64741430,103,14025,241265179,2595,0.78,0.63,35678221,31278000,4035000,56656952
6435957.exe,73153763,240299,44963109,85210,41686083,90342,204213,610953,100930507,72501,64508580,60,6648,239469522,1957,0.69,0.56,33211363,27050000,5796000,54375200
6510576.exe,119664138,776254,71223444,128486,72453666,117273,177546,645394,185098725,81375,119820026,137,22535,375014014,2991,1.35,1.11,58329920,52062000,6007000,79904210
6511331.exe,92305419,679084,60709968,107992,59338034,107873,358907,919961,149279759,127355,83234021,106,24687,324581629,4134,1.09,0.89,47536318,35165000,12056000,68038932
6590346.exe,72051898,218689,44801124,84702,42907807,86634,207951,609237,101225616,68168,63983203,71,9951,228298987,1957,0.72,0.58,33290489,25994000,6998000,55140157
6635269.exe,122942633,517376,73717931,119299,70682183,122593,229471,714184,179478824,62550,120617602,31,7330,385472240,1961,1.28,1.05,56224718,51858000,3989000,77342935
6666782.exe,173826837,915447,103364428,627969,106065062,632629,155753,1041209,573715676,2953602,178062776,118,567725,564060553,2370,4.0,3.3,171814952,108231000,63135000,192820433
670905.exe,68315683,414500,45127617,88083,43053558,85945,216259,682376,108259197,69422,62074527,225,11382,224179234,2605,0.75,0.61,34046461,25875000,7961000,53776238
6763878.exe,71851188,691598,44695496,97853,44383807,93330,204593,674411,111203784,125277,61248522,94,14776,238254222,2996,0.8,0.65,36405566,28066000,8018000,58342293
6799176.exe,90622124,956797,62146790,107507,58290649,115314,342589,889441,145530177,93572,85073048,50,18079,333862324,3486,1.07,0.88,45735494,41316000,3934000,67247918
6811483.exe,85638109,775041,52766260,113719,49065701,115450,605331,1432494,149987465,145514,74127718,74,33499,291570500,7466,1.07,0.87,47760062,35238000,12081000,68142463
6887307.exe,71746742,241560,45966796,96132,42480767,91363,202934,609076,105591083,66433,64499060,78,6217,238856613,1957,0.75,0.61,34099878,27738000,5943000,55824707
6912142.exe,125325974,448210,73132604,116552,69611513,121443,241310,796948,182857911,72015,118546123,22,9450,382305619,2597,1.29,1.05,59047832,51714000,6961000,81228251
704949.exe,72386889,243006,45882425,83951,43738189,86775,202688,598083,101412682,63411,62268460,125,10594,225274379,2053,0.72,0.58,33597749,26403000,6845000,54710329
7144746.exe,146273241,1168617,94518701,138654,94476659,139483,303790,985107,231192117,115824,136482098,50,23113,474540038,3482,1.69,1.4,71648914,66246000,5018000,92073797
718631.exe,128077438,555111,74625028,123158,70843476,127005,257604,784434,187464615,81074,121516723,8,12158,393353548,2598,1.34,1.1,59202958,55678000,3037000,79480072
7209909.exe,124516598,550786,74511915,126498,71650157,121978,221643,808253,179927419,70417,121696690,162,7792,389412469,1950,1.32,1.09,55970671,46840000,8782000,76949780
7517992.exe,73506629,277922,44356305,93147,39299634,94268,204899,739434,106229942,103194,64844485,23,6809,245513237,2602,0.77,0.64,30762018,25385000,5077000,51346971
7697958.exe,118323374,514511,73139099,116237,72144996,108591,176308,563062,178958289,62537,117884178,102,8268,377374149,1949,1.3,1.08,52664419,47342000,5036000,74295558
7753882.exe,126218070,521110,74515116,118242,71558568,121296,228487,706010,178330599,62426,118954847,16,10017,387138009,1951,1.29,1.06,56887002,50414000,6049000,78883214
7808721.exe,75315270,351676,43036096,87057,39731756,88236,226334,609431,101650018,57727,68175427,9,7199,248406408,1958,0.74,0.61,30018790,26682000,2964000,50952252
7824869.exe,144840887,1197482,93905771,144554,93427686,148491,321914,897447,233562727,138269,135203083,49,35336,468933485,3872,1.71,1.4,72487429,64173000,8021000,94129707
7960822.exe,76030153,310014,45721935,92768,38870896,98499,246049,707550,105087131,108642,61311641,36,10353,249223872,2993,0.8,0.66,31291564,23934000,6980000,52524970
815487.exe,90053082,1086780,61571525,116999,58474001,118756,345895,892896,146959277,119808,87083383,28,17839,335304250,3489,1.07,0.87,45314638,36930000,7984000,67126925
8179101.exe,124273613,518317,73831847,123056,70796026,128095,203378,672918,174201976,63342,119558797,128,8745,388023884,1949,1.28,1.05,55661310,51287000,4022000,76551784
820436.exe,94372041,899730,64595567,108925,61825910,110549,328833,927840,153977131,129072,87578124,18,26913,336348971,3685,1.16,0.96,45449527,36057000,9014000,66663898
8437313.exe,73314121,211734,45712314,85182,43151954,90147,189022,547339,101645509,78215,63381451,74,9978,232584536,1956,0.71,0.57,33163001,29757000,2975000,54457653
