file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1033658.exe,444932818,7059522,227832490,5083433,227143522,5086610,1506491,5726619,864698683,302987,443529119,115,695746,1526025492,6386,6.09,5.03,263233306,240681000,21880000,314616072
1161783.exe,314006742,6759240,179858527,4172977,180007376,4159263,1240734,5138125,711161644,242594,315981391,63,1043876,1153154074,4427,4.95,4.12,208384558,196071000,12004000,228097603
1200749.exe,397727412,7757547,196700196,4544693,200623455,4691338,1731992,7709416,946397153,432226,400919290,28933,151416,1422715035,5936,6.2,5.21,244519271,228087000,15936000,264466344
1325505.exe,309493112,10141839,176340618,3598765,176716799,3568511,2023280,7087168,1011631821,5931634,319482849,229,612928,1052375551,5645,7.05,5.84,298419309,236103000,62027000,318976761
1335271.exe,241180734,7035155,139622785,2681110,139561842,2724040,1534067,5392069,544901441,251239,248206962,73,31063,858243142,6778,3.87,3.2,164180349,149898000,13990000,184807225
1499617.exe,273383450,11111190,154756591,2740385,154850030,2727438,3395350,9313591,797675726,1484939,278828417,8,139231,867338675,8141,5.51,4.5,237904804,225529000,11975000,259092073
1505641.exe,230221141,6474162,181310798,661647,180412776,649359,1195689,5050907,604630478,244224,226153662,76,28272,1163271151,3457,4.31,3.59,177141588,167902000,8994000,197348933
1542189.exe,790896797,23383681,440097697,4081607,438062851,4076158,3126667,13508231,1694608540,2870200,791867417,2432,459143,2362468018,6771,11.91,9.91,493754565,429573000,63936000,513275602
1631151.exe,262982613,16587083,155277551,2945930,156575200,2932745,2717224,10764306,638927717,554301,271781788,403,37552,951399469,4624,4.67,3.87,188092078,178854000,8942000,208485628
1856669.exe,734395015,26287122,558089721,4606767,553329784,4595439,8559525,18738608,2259440541,4223028,722586666,2130,647675,3115197649,90613,15.84,13.1,668262134,525839000,141956000,688869530
193506.exe,339057755,19745841,196321360,4042620,195430373,4052100,3009518,12661661,1070619173,2565447,346170126,712,429372,1226393686,4814,7.55,6.25,315885469,259556000,56120000,336998054
1963015.exe,254075130,6966110,140803806,2582795,140298702,2580221,1432868,5388247,556788737,248445,256017018,9316,38233,871452343,6581,3.97,3.29,166516090,152223000,14020000,187127000
198113.exe,326696871,6960122,164434865,3253131,164308014,3238846,1386076,5401260,668988690,319428,325014852,439,34947,1116397943,6385,4.84,4.02,202293070,187958000,13996000,222475516
1981694.exe,226249797,8336005,136860678,2572197,136046188,2516019,1551428,6266457,528054944,162063,230028133,627,22127,829516885,4624,3.83,3.18,159032872,144803000,13981000,179131303
202900.exe,157335510,6249342,85532291,2869385,85488967,2886538,1202787,4748687,411639918,302794,156661698,468,48284,590157928,4428,2.87,2.36,123185343,106929000,15989000,143130514
2124644.exe,733920186,7154428,424329797,1714372,421547385,1704957,1513618,6802071,1493703299,2260567,729513325,1649,50781,2211008854,6379,10.54,8.77,440002607,379612000,60096000,459767856
2145027.exe,242773123,6367878,130402203,593921,130460104,593584,1107385,4871107,562954853,171041,245945755,105,29442,974292150,3267,4.03,3.36,164810929,153603000,10900000,184899652
2184330.exe,273487922,7522760,144105014,2968136,144475526,2958607,1368869,5766985,648742325,358686,279809345,234,25330,943120560,4625,4.58,3.78,192535012,181232000,10953000,212920631
2362734.exe,230336214,6591710,135155988,2587992,132476651,2510968,1327394,5044699,532746673,266368,233460746,572,29813,814323255,4619,3.87,3.22,158904638,150624000,8033000,179294952
2387311.exe,251600306,10274277,169131662,2975209,169199926,2998039,2226069,7632267,647776954,325822,259337694,264,35800,1037375154,5997,4.63,3.83,193008866,183800000,8990000,213388049
