file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1135633.exe,190463949,2115611,132318636,1165490,125311045,1262429,654646,2351702,345580168,670852,172941232,1152,18319,627919250,2239,2.51,2.08,104339315,95517000,7959000,152171698
1247568.exe,530350075,2230430,327840508,1786162,325797944,1771031,473965,2408645,794352399,393268,526887264,289088,29111,1573037500,1822,5.64,4.69,236539344,229085000,7002000,256684973
1265407.exe,163609219,2372503,113352195,965404,111444344,962324,561710,1932136,319063644,412339,167465550,19,14633,562621195,2240,2.26,1.86,97671007,90377000,6952000,118512686
1290299.exe,186896373,2053101,131584519,1124828,126402373,1217508,587934,2253198,346459500,679957,172048591,11270,20003,619020003,2240,2.38,1.96,105212981,99913000,4995000,124982942
1291495.exe,42741373,2088537,34972237,810592,34282586,796500,404819,1599511,180412337,345836,38820806,50,12329,207689268,1868,1.24,1.01,55803961,47469000,8079000,75988641
1316604.exe,166409107,2453653,112210086,949853,111064473,947181,627973,2053937,325273455,370787,172998137,8,15431,577755039,2437,2.26,1.86,98997378,93623000,5033000,120201806
1376560.exe,163924421,2409843,113341003,946450,111639726,941480,570918,1950856,319976155,424152,168094616,322,17195,564921657,2286,2.24,1.85,97681791,90444000,6957000,118540061
1407254.exe,162765348,2420153,112564521,993150,112707518,989233,580340,1963720,321899271,404877,169599982,14,14120,566337833,2242,2.22,1.83,98344205,95040000,3001000,118302067
1442933.exe,165887027,2366945,114379644,941798,111828597,940037,611975,2007934,323868687,392150,169160616,270,22577,575131373,2436,2.31,1.91,98581154,91302000,6946000,119337187
1477356.exe,169384450,2307676,114461200,995376,112556867,963145,634188,2229899,330554980,446638,172611953,294,15410,595289910,2244,2.34,1.92,101048584,92624000,8054000,121309381
1510302.exe,164518371,2405799,113326528,944109,114060313,937056,540119,1884333,325649832,483053,166130499,12,15390,561542973,2339,2.3,1.91,96477128,93038000,3001000,118555661
1545872.exe,165364460,2386198,114413761,953801,113390731,950405,558053,1925104,322766585,446282,166441789,292,16097,563040664,2239,2.26,1.87,97559096,93175000,4007000,118292779
1655898.exe,165069697,2448863,113362693,968267,111203361,965340,646928,2015948,324646130,403160,169976422,240,18039,569638385,2436,2.24,1.85,98856391,94631000,3984000,118376027
1832846.exe,166186339,1933137,115107502,1154366,113712719,1230766,422627,2007065,300675947,456330,161311572,5874,19043,569223767,1825,2.11,1.74,92310816,89048000,2968000,115498937
1867433.exe,192625313,1974619,127797994,1036692,122503280,1022356,628690,2240945,348276010,607178,182833007,560,17536,627996914,2264,2.49,2.06,104695861,96407000,8033000,124739673
2004531.exe,526762971,2530932,325959103,1642201,324540639,1636345,676260,2724493,815360532,416904,531301797,605,27468,1576426582,2238,5.78,4.83,238973857,231664000,6989000,260295764
2059675.exe,598335992,10630363,386325569,3190070,384109230,3073507,1774692,4607773,1139611599,1766677,599111441,23753,69302,1822129190,5096,7.92,6.56,336753326,323552000,12982000,357108359
2126568.exe,164034712,2404623,111949959,764871,112599325,758579,539491,1899219,324774906,525864,166956981,17,18229,558139175,2437,2.34,1.94,95974646,86535000,9056000,116789571
2147790.exe,161144769,2379287,112826311,1122985,112844492,1118300,578019,1949617,324404461,410930,168467457,29,13177,560691046,2242,2.24,1.85,98721054,93494000,4920000,118999348
2267323.exe,527525341,2540668,326258964,1686485,324788581,1687519,699406,2785443,818115010,412491,534876182,476,24499,1590344471,2239,5.79,4.84,239480150,234309000,5006000,259777777
