@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
493777461,8607921,211458093,4527888,213027965,4508203,1617232,6760702,910170029,410534,498825638,203228,1172452,1529685170,6662,6.62,5.54,266497499,258110000,7972000,288396503,8
342155660,9106912,187904465,3863520,188603748,3854717,1721622,6739144,700530965,397971,346862212,21,49657,1257774459,6385,5.12,4.26,208499405,192125000,16010000,229379579,8
251027743,8725784,140921313,4482028,140984290,4421546,1639369,6501908,571308425,219994,258484625,102,46673,872034075,4625,4.12,3.42,168613278,159212000,9012000,189869670,8
247404916,6460921,144350991,2954161,142367593,2896653,1336179,5038546,517135591,245468,246539736,1,32171,896769397,4622,3.73,3.08,157614007,150229000,7010000,176784060,8
242649638,6908077,137470268,2903882,137711599,2861676,1457215,5140605,546358448,579221,248903803,87,39316,850987430,4622,3.98,3.31,159840090,147450000,12036000,180813243,8
1021458182,39391838,447662141,2372341,447970874,2379875,1094242,7990938,2169637233,470476,1028773392,304,46468,4562303714,1705,15.92,13.28,638724090,633425000,5003000,659523894,8
314299723,8965819,167955027,3076931,168141287,3070872,1754373,6770182,702393342,335819,316112078,865,37415,1185664689,5645,5.31,4.43,210216654,198871000,10992000,230989893,8
954357412,17586993,519177589,7177198,520883240,7181343,2298957,11758176,2025432699,5033198,957481870,596,639274,3088421328,5011,14.72,12.3,597472214,531910000,64989000,617926159,8
288048731,8659015,156950333,3882027,156986217,3883532,1643956,6678575,628193022,377345,287181492,1087,158732,1016333542,6657,4.55,3.77,189083157,178650000,9980000,209679836,8
285902535,22227922,158554442,1087158,158054071,1087443,2784402,12058975,963412147,2789737,289801886,3364,404957,931025912,4626,6.88,5.69,285311959,243855000,41144000,306630547,8
346956154,6455727,170634048,3196579,169944004,3174183,1291554,5126879,662192114,277710,345551507,0,579622,1087165688,4620,4.85,4.04,198261040,189970000,7998000,219670100,8
370559904,9443026,221686375,3849358,221256813,3852370,2245309,7601218,1017311756,2567016,371317169,285,56329,1312454763,5375,7.17,5.93,302520019,294197000,8005000,323260552,8
236789847,6966287,147252179,2979796,150242406,2922374,1371703,5212672,520874537,250291,230502044,57,40508,853393591,4425,3.82,3.17,157533264,147311000,10021000,178329268,8
270260683,8560530,154593838,3010332,153150936,2957744,1663243,6346618,569614865,256270,276252558,29,32363,967166096,4426,4.15,3.44,170107658,158868000,10990000,190284405,8
750465337,19306432,418127696,2126062,419276195,2122182,2705229,12940812,1573513955,3377245,759433533,71,998032,2228330074,3291,11.5,9.61,462073961,401735000,59960000,483608337,8
233548484,19180576,134232858,2614940,133659339,2572254,2829483,12376849,553631379,500569,239688369,29,44094,774752819,4748,4.09,3.38,166596682,158314000,8015000,187592835,8
699789212,10599085,425561844,4320654,428988131,4330563,1762361,7749635,1496645741,2836548,703203103,459,825458,2185054874,4615,10.83,9.03,443205422,381827000,60972000,464080373,8
793638453,18871454,476951379,7014848,479057049,6962279,2576786,12144361,1772261435,5495973,798110681,199,783921,2475796903,5033,12.83,10.7,524261843,463792000,60102000,545054796,8
240974571,8469683,138730148,588384,140688097,587175,1419274,6127503,464689516,233988,234000784,3,28376,777837673,4235,3.41,2.82,140326545,129005000,11000000,160762022,8
474643427,30797102,227381641,2873538,231950660,2890817,5568700,18321520,1143114717,3327610,481708862,186,61499,1466834943,8734,8.26,6.82,340732670,324365000,16018000,361764689,8
363332246,17141872,217497353,1329166,212916946,1299273,3972644,12768836,1279032653,5462918,361571270,2784,533226,1245501953,9351,9.01,7.43,378300684,304971000,72993000,400053352,8
327188115,9054528,167353339,3538731,170838379,3476988,1828709,6831399,672644900,292938,334667311,164,43699,1126773525,6584,4.97,4.16,195480492,183144000,12009000,216584449,8
712381911,7019087,430683190,4451680,432919090,4444513,1362387,6146926,1470843685,2703061,715433059,502,484808,2218492785,4615,10.63,8.87,434670218,382337000,52045000,455099783,8
246802483,7034049,142482019,2843642,141170711,2841638,1543485,5572252,555113566,284907,247476127,35,38433,875470280,6777,4.07,3.38,165866474,150589000,15058000,186627899,8
399175061,6633877,179536594,4283988,179596123,4271388,1248491,5261823,793564884,253518,401311379,63,79534,1258495637,4234,5.83,4.86,237213069,222977000,13998000,257742137,8
285669619,8722242,156778668,3698279,156831270,3720861,1497645,6686294,648217140,246926,283168093,55,31045,1094910943,4230,4.72,3.92,193105684,182739000,9985000,213056212,8
440373499,11668274,186515803,3107841,186897530,3086952,2826353,8732060,940342694,472808,436613622,3094,91840,1378654206,11072,6.95,5.78,280079711,256585000,23052000,300900332,8
249338237,6888946,142145972,2859902,139955599,2797084,1510272,5271689,512201430,238483,250445798,1,33884,834327992,5139,3.71,3.08,154354612,142093000,12007000,175439664,8
755215190,8269498,445929022,4466732,445556015,4479860,1748510,7636819,1555166037,2927704,749751766,1244,776381,2353728484,4036,11.45,9.54,457761522,384382000,73072000,479012159,8
760781820,7871457,453074302,4175674,452561573,4183295,1759018,7305941,1592212573,2809241,762824742,1544,531685,2367700255,6831,11.66,9.74,461481931,397187000,64030000,482336464,8
477528365,14918124,254329143,8346568,256117036,8323863,3005214,11797370,1295415103,4142444,481713523,328,41325,1672587407,4042,9.37,7.75,379180280,365884000,12995000,400198270,8
791731341,7865380,447365671,5375992,447368448,5359740,1641509,6946956,1761337646,3155070,792650076,3953,1038265,2479005179,4615,12.84,10.7,516508928,449171000,67025000,538047201,8
796427386,21343525,456868560,6807578,457273416,6801980,3197199,14416049,1768130526,3118304,798929255,278,564135,2447095121,4618,13.13,10.96,519483099,448053000,71008000,542329628,8
734489261,7221420,437090931,4055295,435333803,4021735,1525993,6691567,1560655792,2933144,734402001,611863,376702,2273352975,6771,11.5,9.58,462393098,399019000,63003000,483616724,8
845190546,13547330,493555253,5737736,493571848,5760589,4075378,11748801,1925283995,4065739,850503803,180,1096407,2505283974,7940,14.06,11.65,570480294,501244000,68896000,591745018,8
404155532,6815190,180661578,805936,177962979,801311,1355326,5337596,795276164,458866,407674300,34,20567,1348483834,3653,5.74,4.77,236543983,229155000,7004000,257750261,8
725375413,7077932,434955382,4498233,434198876,4478135,1381344,6339960,1504086713,2678142,723138723,647,1023450,2216230385,4614,11.06,9.24,439900686,376706000,62784000,460965316,8
248799788,6834302,142758537,565130,142285552,564091,1171353,5043022,521213180,248426,251885765,0,30757,985311722,4428,3.81,3.16,156398184,143944000,11995000,177583046,8
245564905,6943178,140201737,2736485,140544459,2752143,1459612,5258972,538137914,267211,253425125,112,42495,858662068,6583,3.94,3.26,162602882,150282000,12022000,183448427,8
142553509,203255,76703938,118465,76665156,124699,93052,485063,179775221,24241,137214216,16,5574,367366870,418,1.25,1.01,59615292,57149000,2005000,108000202,9
138121037,234934,76135573,113251,75795854,113824,73093,422072,178253250,17976,141969329,0,4803,363262330,374,1.24,1.02,54941041,52738000,1990000,75787552,9
67867893,231495,34631170,106428,33404044,92067,63390,265626,76070239,27189,68186066,31,8251,183521495,611,0.58,0.48,22911948,20490000,2049000,43492734,9
138143665,227484,75956667,114052,75819325,113808,71260,415674,179601068,18237,142324518,0,4790,368875861,378,1.25,1.03,56316126,53949000,1961000,76904877,9
142491631,195081,77747930,113201,77080246,115288,72148,419225,177952427,24714,142112110,0,5115,370254344,377,1.28,1.05,56330930,54864000,997000,77339522,9
140344405,224390,76836170,111546,76843512,111241,70060,382879,181338769,19919,144492868,20,7098,369550320,1352,1.31,1.09,53350424,50953000,1998000,74314647,9
47146946,118219,22510121,69347,22656789,71761,72235,288036,52658482,37151,43990514,35,1544,129090764,621,0.36,0.29,17525112,14118000,3025000,38685088,9
12099755,91239,1876396,62331,4134576,47274,41217,162426,15961833,19529,11397302,70,4714,40814901,407,0.12,0.1,5721848,3258000,2172000,27095511,9
59173369,608776,30989034,89900,28568809,84572,179679,462627,70762616,84493,53037509,54,16213,158086164,2141,0.49,0.39,24141134,19828000,3965000,44874423,9
151069396,499610,79152146,144901,79855925,142214,148039,607811,205274723,72776,152464447,45,15698,396553095,1647,1.47,1.21,63575620,58165000,5014000,84693287,9
139739286,206461,75406055,109635,75460888,104851,65979,366637,177661104,20381,142739530,40,5842,365605313,373,1.29,1.08,52234481,49871000,1994000,73080369,9
44925915,152454,22717333,70272,23578609,73028,49157,247657,53208044,30391,46226426,4,2494,126322516,625,0.36,0.29,17526574,15074000,2009000,38435887,9
142207207,256477,78489605,117150,77487270,119125,97502,462871,190060051,21144,141403312,0,5659,370274034,620,1.34,1.1,58972076,57660000,1011000,79268573,9
49257212,125182,24592908,66198,24183044,69095,38415,220953,53454436,11028,43940069,58,1370,134636439,178,0.36,0.29,18134369,16921000,995000,39179236,9
2584584,175687,3747165,52540,5945438,47015,40275,156232,15788761,15960,6178482,126,10328,4021541,400,0.09,0.08,4626542,2138000,2138000,25043460,9
54135349,1250629,34923837,109028,34779149,108332,518581,1122796,136106986,164608,54206276,0,40503,166833099,6481,0.97,0.78,43708864,33342000,10103000,64622773,9
63800330,283870,34221200,103611,33858375,91456,84666,298237,80567612,34760,68519268,44,9172,188021476,859,0.56,0.47,23148699,20845000,1985000,44666060,9
140229693,163860,74168664,112352,73669288,102666,73781,371477,175826272,24988,139525454,56,4806,358943858,382,1.26,1.05,51730092,49456000,2018000,71889271,9
769394,85173,1908742,58156,4708814,45961,40016,157958,16285709,20757,12220864,81,5228,36591380,408,0.13,0.11,4879179,919000,3678000,26178154,9
66177120,541213,35861965,105670,39302677,100433,57376,280433,83759427,50183,69467765,46,16141,184255636,1375,0.61,0.51,24677411,19292000,5076000,44422600,9
142855475,214166,75783725,116687,75333245,114938,78809,418690,177048055,23162,144562507,132,4447,370871728,377,1.25,1.03,55185678,52863000,1957000,76334114,9
148161049,173041,77122277,120546,75701504,119717,82293,434974,179315366,32362,143716029,0,4135,373767510,381,1.28,1.05,57319737,55054000,2001000,77498941,9
48011188,175910,24860122,71966,24692745,69552,55048,257027,58015921,73431,42003794,50,4278,128535990,2339,0.39,0.31,19919752,15423000,4112000,40547659,9
167490960,1539653,110484645,159414,104418072,155206,583921,1901050,252355010,192982,156583353,155,30661,540718220,6234,1.86,1.55,73547249,57189000,16053000,94175290,9
44514369,443118,23227455,79305,24424443,71064,179440,471260,63539756,52152,45456390,44,9118,122719369,2087,0.43,0.34,21389284,16061000,5019000,41419520,9
49640099,451382,27935089,80325,26280516,74433,271875,631433,76977520,101148,41987256,71,16319,142596062,3120,0.53,0.43,22169047,15841000,5940000,43579053,9
45025545,132647,22074281,67229,22864540,70796,48815,243433,49146693,22287,40803459,25,2505,119339433,381,0.34,0.26,17697729,14382000,3081000,39089284,9
5821534,117736,2240084,68393,4230911,51328,45166,170625,15594012,21688,6854104,59,5234,28290249,453,0.1,0.08,5863553,4454000,1113000,26965498,9
143029149,209705,76517092,118197,76015760,117516,76571,428486,177372509,22316,142070206,0,4853,367229261,371,1.27,1.04,56646317,54270000,2010000,76862154,9
145440140,313484,79044050,119930,76910301,121007,186636,552421,190048864,53125,143557585,115,6242,378349925,1373,1.36,1.13,54992994,52602000,2023000,75764226,9
811054,179845,3828584,63626,6301883,47244,44202,163811,18919996,16944,11163837,39,3189,39690254,452,0.14,0.12,5403393,2609000,2609000,26138965,9
53685707,184176,23850655,70163,23849371,74089,140082,432863,59737425,52644,46999677,32,2634,138934019,1354,0.41,0.34,18872437,11110000,7406000,41110098,9
47165911,158947,22347899,70159,22970029,75024,60516,274675,51863249,22292,44257119,12,1728,126313198,432,0.37,0.29,18078852,15806000,1975000,38229993,9
2420208,153051,2517992,61474,7101983,42946,23823,133744,15353234,15116,7417633,12,3250,25355511,382,0.11,0.09,5618826,5306000,0,27036405,9
137497282,269665,77000455,113422,76951293,113015,72881,392359,186110645,30610,144001976,1,8398,361565395,2350,1.32,1.1,54378571,51045000,3002000,76029870,9
145751019,223418,76013994,119049,75789014,119271,79763,425497,178959816,22446,144994537,23,4344,370187455,382,1.27,1.04,56795766,54477000,1981000,79080434,9
70251888,223055,37157989,108245,36116831,106855,81174,330877,77121841,30961,68089502,156,6840,189272735,610,0.54,0.44,25903577,23495000,1957000,46473854,9
143539608,390964,77918364,119375,77168787,115605,165203,540379,182949899,30038,147204488,40,5315,378753371,1358,1.34,1.1,57599201,54199000,3011000,78928540,9
2937625,98240,1885558,58189,3957916,45439,40034,159893,15337248,20465,8803670,54,5393,33782488,404,0.11,0.08,5363563,3004000,2003000,27038171,9
148258536,191968,78293809,114138,77665307,115538,88422,466478,182976926,36491,144920301,164,6478,374328684,624,1.3,1.07,58160592,56833000,997000,79282669,9
142333374,244866,76412399,117437,76130945,116715,91867,447998,177321689,29066,141918858,48,5773,368278276,622,1.27,1.04,56680526,54245000,2009000,78194283,9
68931388,248809,36145198,109182,35043200,103810,74595,292773,79860645,29366,69991406,42,7399,193721123,654,0.61,0.51,24079579,21791000,1981000,44628394,9
65626273,561991,35553525,105973,39193106,100983,73140,293926,86371533,49822,70017418,53,17450,188226169,1598,0.62,0.52,25176822,22789000,2071000,45903378,9
141047117,210830,76906407,114483,75840005,116146,96239,459731,177424368,30553,141505489,0,4647,370843870,619,1.28,1.06,55327936,51010000,4000000,76210886,9
151152134,490007,109731060,123221,109286863,120041,220504,716306,207815968,98709,142664080,54,22388,510771296,2331,1.49,1.23,64518807,57160000,7019000,85845727,9
69806343,550263,35871971,101793,37378526,100881,82514,294986,83979194,45582,68639822,17,16537,189338849,1599,0.65,0.54,25406882,22257000,2903000,46530975,9
141760768,221997,76282342,111406,76104438,110320,71540,411226,181246519,20002,142171887,0,5174,366835291,374,1.3,1.07,57012172,53684000,3038000,77972686,9
70707787,163085,36780955,105728,36456008,105570,51266,292222,81023046,13127,73096165,0,2657,205373603,176,0.55,0.44,27534048,25335000,1948000,48474082,9
4599490,115290,2128868,62704,4449244,49085,43364,167448,16008799,19817,8839180,100,4755,28533084,453,0.11,0.09,5720177,4259000,1064000,26800969,9
43293657,487659,22925374,79854,24163577,73569,174563,469763,65430294,47428,45719442,43,11893,124635900,2090,0.47,0.37,22020739,13806000,7889000,43462722,9
138437205,248750,76533886,116954,76390246,119926,79762,433562,179454371,19426,142046731,0,5355,368063601,417,1.26,1.04,56035150,54710000,994000,76567170,9
47592088,336324,27715578,89845,25567823,75796,182345,447527,67748319,69397,42551944,38,18249,131569465,2349,0.47,0.37,22818865,18564000,3908000,44156166,9
49112252,998293,28177390,97938,28015608,96923,299170,623243,79443698,114101,50481661,1,20592,138272756,4065,0.59,0.46,28017267,18402000,9201000,48739059,9
47791431,162067,23545212,69178,24491558,69886,48915,238615,55537071,51246,44443420,40,5196,125078422,1363,0.39,0.31,18961954,17607000,1035000,39552006,9
49396174,95954,25070378,68856,22724585,74747,116923,347542,55040909,47607,40218109,68,5065,123442058,1123,0.37,0.29,19006937,15503000,3100000,40489269,9
46265180,154300,22560049,72259,22657722,71664,56524,254080,52063771,20662,48738919,6,1470,124792542,387,0.36,0.29,17537303,16260000,1016000,37578384,9
73894214,427547,41076590,99496,40137036,103737,167679,443462,97311022,96334,72300961,19,20748,212874430,4045,0.7,0.57,31446724,23071000,8024000,52044379,9
2623155,192408,4598694,56973,6816457,45921,40710,159698,20098726,48557,12066673,79,5824,30297401,1391,0.14,0.12,5581967,1075000,4302000,26378576,9
7275863,242476,13105172,63854,11227871,50233,89956,245008,27658890,41662,12031715,28,12573,47674615,1284,0.2,0.14,9592088,7164000,2047000,32869926,9
139868810,231132,76022714,120501,75837452,120085,76311,429057,178195741,19057,141950141,0,5250,365664933,373,1.24,1.02,55685220,51336000,3948000,75902159,9
142099048,248947,76771830,115154,76248179,114217,88856,457262,176824181,29173,141198254,24,7517,368633962,620,1.29,1.06,56434032,54117000,2004000,77424343,9
2313200,187920,3757228,57031,5621022,44149,38172,151977,16851732,17724,9269774,19,2667,30240542,379,0.12,0.09,6058456,3821000,1910000,26495057,9
2779024,168243,4023581,50775,5704850,47228,39916,159455,16922917,15136,10846809,226,14669,4246796,400,0.12,0.1,4808457,2266000,2266000,25801323,9
46017571,172553,23905156,65582,24369643,70537,49190,246939,54322523,50202,43555633,43,4216,124690221,1356,0.37,0.3,18470773,17170000,1010000,38987439,9
2452403,159046,3103539,57090,5124146,46546,43201,165298,16182777,18673,10842957,63,3488,29724919,452,0.1,0.07,5573836,3535000,1767000,26257607,9
68886063,248851,35312525,97442,34968862,97167,70194,296729,76166934,23179,68067709,19,6155,183898122,610,0.54,0.43,25808858,23481000,2041000,47087935,9
67092129,247401,35412533,89885,35093092,89292,68682,307228,78746976,19157,71549681,0,11780,185335456,881,0.54,0.43,26697796,21507000,4887000,49911276,9
43687737,148723,21917086,66920,22822259,71138,50249,243754,51228905,17102,43087992,16,2382,119961325,378,0.36,0.28,17445505,14149000,3032000,38421853,9
48593036,125652,24436289,65800,25031769,70306,40427,227191,54205058,11957,44492649,52,2749,130827745,181,0.37,0.29,18786894,15769000,2782000,39647507,9
51697005,573284,29194257,93693,26933383,79403,185145,500383,69595986,93342,45871209,70,16872,134119017,2350,0.49,0.39,23418591,17968000,4991000,44556764,9
13705663,797340,12759795,88141,15349501,82752,459252,805302,61731004,124756,18297793,87,39651,68361042,6277,0.41,0.32,21001041,6208000,14486000,42293454,9
62751127,261031,37764136,104682,37640235,105678,73087,331538,82163846,22193,72062703,0,8637,184384989,1587,0.56,0.46,27322231,24065000,2887000,47830949,9
1096128,146895,2803253,58287,5064816,46473,40969,162185,15866718,16680,6912463,117,3296,28015272,403,0.1,0.08,5322917,4085000,1021000,25937709,9
153446409,308588,80708527,122503,77728223,123668,187012,596987,187870335,61805,144334886,3,6089,386486230,1369,1.38,1.15,56123431,51818000,3986000,77545191,9
65815545,232997,35983364,91246,35721655,89204,56950,277753,75217472,15926,69041633,13,8641,182231921,633,0.52,0.42,25893752,22561000,3076000,46769897,9
139335826,267295,76360556,117359,75978695,116581,94645,452461,179148430,19102,142992449,3,4988,369040140,618,1.3,1.06,57032277,52731000,3979000,77572597,9
2453823,119928,2184916,59920,4639048,45242,38620,153850,15066749,26093,8249928,497,4315,25224626,623,0.11,0.09,5423176,3074000,2049000,26439240,9
2021050,155739,3058000,56261,5335170,49435,43352,164565,16518813,17576,11094511,2721,4010,31961811,450,0.12,0.1,5317068,2518000,2518000,25619616,9
139636625,228734,77490842,113820,77109999,113808,72244,419065,178420502,20677,143243496,0,4840,370711204,622,1.28,1.05,55605736,52352000,2963000,76222131,9
50314964,163857,23640369,69614,23617872,72378,59496,260219,54733512,21056,48245566,58,2116,132884949,431,0.39,0.31,18530857,16175000,2021000,39140428,9
48740053,205677,25620783,79855,23569068,75185,138703,374462,61275772,52312,43037274,40,5414,137087691,1368,0.44,0.35,20507645,17224000,2870000,40959254,9
48598838,146487,22915116,65900,22510803,70649,56618,256714,51646846,20886,47797859,41,1533,125884289,390,0.35,0.28,17921676,15627000,1953000,38211669,9
44662587,176763,23566056,70306,24034111,75382,53386,252819,53225635,23551,42802792,12,2969,121828834,623,0.37,0.29,17692095,13750000,3666000,38485237,9
141178867,211968,76297131,110765,76189605,114302,72791,417105,177075368,20675,141173245,0,4678,364271965,374,1.3,1.07,55941389,53515000,2019000,76491468,9
147147318,227487,76370789,144100,75934134,144003,96176,529170,185231622,29158,145862158,31,4096,377756717,444,1.34,1.11,57920691,54882000,2843000,78490667,9
61453927,254670,33640230,97585,34321314,89559,52546,244942,75503952,18369,64421745,43,4976,179085852,389,0.54,0.45,22171600,20892000,994000,42606423,9
54196546,164883,26010263,74005,23121503,68666,133964,380113,60517527,50057,48064429,68,5713,141349642,1373,0.41,0.33,20774781,15585000,4870000,42301858,9
116151552,254457,73267773,112685,73145532,111991,72265,418115,197831169,17205,118109821,0,4661,417616990,378,1.45,1.21,58036810,53781000,3983000,78510330,9
141942042,361921,77113053,115808,76749626,116247,132214,503896,183723738,41871,143010074,0,9123,372793565,1361,1.33,1.09,57898886,53564000,4042000,79172699,9
15631253,129903,2742166,70838,5763761,49960,43774,168794,19776307,18758,15480994,108,2625,48993880,444,0.14,0.12,6040410,3835000,1917000,26630267,9
149049048,1276480,83865347,139774,83334963,139066,550673,1380292,234166549,136362,158913628,3,40201,425603524,6293,1.69,1.39,72878410,57683000,14918000,94405410,9
2427209,154818,3941154,47979,6525707,43539,24541,128585,14172290,9439,12607530,57,14630,5113690,149,0.11,0.09,4574953,3216000,1072000,23881257,9
140253541,210476,75778036,114119,75593166,116312,72073,414448,178227526,21631,142408690,0,5657,367595429,372,1.28,1.05,55181335,54862000,0,76655591,9
43149616,230616,22324123,72446,22821030,66875,98192,302181,56539118,30781,45136356,40,6577,126308384,1117,0.41,0.32,19878652,13303000,6139000,40962688,9
50598876,171320,25523479,75800,23153395,70285,132156,377106,59641903,57276,43526631,49,7417,128568891,1373,0.4,0.32,20839945,17396000,3070000,42008307,9
14871098,739888,11684932,77665,11292429,74877,206021,404672,38152309,85643,9837333,5,21758,45362360,2363,0.29,0.23,13280805,5601000,7468000,33729223,9
8978887,117735,2312866,71145,4710240,50841,43055,166439,16484590,25093,9480383,59,4212,30656491,655,0.11,0.09,5921697,4501000,1125000,26152953,9
48324470,115521,24237836,66674,24815756,71693,39093,230411,55017986,13228,44843613,35,2609,132645791,179,0.38,0.3,18649326,17317000,962000,39720458,9
142750831,203088,76377357,115201,75987504,115614,72566,422236,175745339,23841,141036227,0,4820,365350414,374,1.27,1.05,56195589,51800000,3984000,76839783,9
2288910,189723,3503348,60287,5211332,52340,45697,174563,16548631,20133,10375609,99,3444,27835646,453,0.11,0.09,5772695,2171000,3257000,26327051,9
97966899,1514260,63777003,599033,61304894,597340,412998,1531249,192099835,212204,95441176,16,11748,338712038,2024,1.35,1.12,57306510,48720000,7954000,106050648,10
100706898,2823816,88421805,364381,85819218,376379,981260,2418581,293401387,863750,98478729,81,21890,430691657,3246,2.02,1.64,90190755,80867000,8985000,110362260,10
125382715,2811110,91863909,383322,90214800,375260,1198763,2788451,321301996,876395,122082727,179,28639,429461406,3520,2.18,1.77,98871433,92537000,6035000,120333159,10
104121165,3374363,75889895,376297,75671371,370726,1227908,2756955,302701366,876701,100661072,56,25383,374045345,4304,2.05,1.66,91698551,82406000,8935000,111708385,10
108313664,2369816,74979350,277829,70131126,361396,697556,1995180,241448371,399116,108507836,33,17501,390878185,3715,1.69,1.4,70832419,60478000,10079000,91277885,10
105767257,3262006,75176630,381495,74882133,380281,1233822,2693186,309189400,977126,104460427,72,27331,375969994,4302,2.11,1.72,94611075,82263000,12038000,115803255,10
104621827,2998397,75378605,367293,74140573,361353,1130939,2797405,294924794,922548,100932744,113,31256,369820734,3544,2.04,1.66,90288787,80898000,8988000,112254981,10
135905179,4610826,99178413,473148,98415071,413344,1403214,3435877,368294444,1014762,119174508,48,52386,487196961,7294,2.56,2.08,113110559,96764000,15961000,134623476,10
119476092,2889069,86999537,375798,85991109,363689,1223107,2836990,322361355,878422,118853174,0,29063,419744050,3592,2.18,1.78,98610729,88162000,10018000,119303128,10
105504343,3303529,74511202,433320,75011604,431927,1327954,2838665,328619238,964926,105397843,39,30722,375290937,4564,2.2,1.79,99573685,84337000,14883000,120635842,10
261226764,1610869,161032893,1087472,160217296,1077175,354420,1521069,416776504,216257,263979670,291,17302,793666160,2080,3.0,2.49,125095648,120734000,4024000,146127226,10
306565439,2804694,194776359,855091,191947696,836158,1256717,3080450,578989287,951544,297867302,331,22872,943019883,3517,4.04,3.33,174354615,161869000,11990000,195621567,10
296360389,3677342,192240326,975642,191548638,981489,1291877,3200585,584433833,898672,293265511,1569,40946,910884385,5792,4.06,3.34,175950674,160624000,15058000,196622363,10
267413636,1544055,162313632,1051481,159702140,1052613,490403,1885027,425743051,253322,266301231,176,16366,803461229,2213,3.0,2.49,128953365,125655000,3015000,149756599,10
113707801,1114067,80634408,750898,78190189,727599,361049,1468765,212573805,301512,111535034,250,12884,387955422,1986,1.5,1.25,62453886,57103000,5009000,83334635,10
235091442,7145291,171469140,1287623,170411798,1225730,3015486,6701835,704200771,1586005,236955711,157513,173174,856626747,9765,4.83,3.96,205575831,189130000,16011000,227540843,10
93865235,1689489,62157350,292314,58360224,333493,462110,1568176,179337494,330297,90778749,51,10271,322375373,2022,1.28,1.06,52976768,47610000,4959000,74188057,10
93635870,1665281,64071031,577884,61460744,583045,498966,1675837,200344256,277829,95309164,123,10196,340135491,2071,1.4,1.16,58718054,53512000,4954000,79581002,10
277560575,3736741,173178811,833210,173305378,838205,1386536,3582564,556595748,984707,274773959,151,39429,851322413,5984,3.91,3.22,167167862,154652000,12050000,187678885,10
276991290,2868727,175247425,830636,172478173,814737,1123216,3098402,514108664,999020,267088545,57,21899,846071956,3278,3.68,3.06,150564544,143233000,7011000,171506047,10
274686981,2995949,170970255,819112,168721107,816328,1310401,3012936,524576237,913340,274808460,64,20159,847712279,3519,3.67,3.04,154431566,145067000,9004000,175288351,10
123529809,3091231,90383967,393178,87484324,374698,1137310,2909099,309310404,924842,118408975,318,21989,431465500,4374,2.12,1.73,94450654,88118000,6008000,115946269,10
107160978,3559606,75011873,388690,75338850,392034,1326444,3132088,318264210,940118,106675352,133,35375,380974067,5795,2.15,1.74,97259160,83890000,12983000,118034935,10
109175791,1767107,76124610,327473,74281818,342885,430568,1438977,217261607,347197,106780907,205,12732,374037388,2023,1.49,1.22,66690757,61388000,4950000,87985990,10
104970446,1154522,68033771,750562,68373562,620444,336649,1496952,203090337,291370,106018849,76,13191,358636129,1891,1.43,1.17,63075515,56775000,5873000,84381035,10
124893014,3924616,91032573,773310,89492267,775713,1552609,3256668,376424755,1168593,126401430,201,40584,462228606,5749,2.59,2.11,113927784,105546000,8041000,134931760,10
94725070,1514723,63160739,704036,62002680,691991,352609,1413320,187786652,205938,96010627,11310,17406,336251707,1988,1.32,1.09,56990469,51758000,4976000,77136132,10
103896465,2854296,74321319,368235,72870751,363366,1149018,2638951,291506872,968959,100321931,204,26854,365852650,3521,1.98,1.6,89731464,77374000,12058000,110799651,10
105093619,2682024,74591269,377027,71741167,368747,1116674,2565308,272540030,872973,99824377,141,19542,367032552,3260,1.9,1.54,84802099,79513000,4908000,105827319,10
110005384,2404201,76125798,690563,74703731,673443,952758,2374170,294925219,767365,107337929,178,22690,394209996,3518,2.03,1.66,90337158,78886000,10984000,111323265,10
97803526,1502801,62837878,596908,60249191,592867,405559,1466029,194108576,226747,97263399,130,10262,336700211,2025,1.41,1.17,57602998,54224000,3012000,78879854,10
105527117,2849539,74580856,432384,72506153,430396,1264095,2761628,293340751,940626,101518699,158,19957,370971023,3619,2.01,1.64,88530436,79162000,9018000,108860306,10
279749111,3047611,174989976,690725,173550058,694553,1306454,3465281,539227603,884505,273395214,388,32167,851410256,5033,3.8,3.15,158597298,152331000,5973000,181415909,10
301980001,1736162,189360640,1320410,189872136,1318770,536388,1805287,509893955,363014,303376225,202,103102,938310195,2993,3.73,3.12,149481441,142172000,7008000,170146371,10
118546402,2960001,86062900,374487,84541761,363500,1198498,2558322,314414331,897598,116827473,3744,20807,409056327,3519,2.15,1.75,96258568,89981000,5998000,117079302,10
