file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1175601.exe,1241889,83919,1818471,49407,6527306,40308,16542,106866,13775824,10081,12556368,132,2497,34291914,136,0.12,0.1,4468362,4014000,0,50665318
1315752.exe,7768748,68114,1633068,57707,5945024,42034,16993,107942,13875451,11117,11020197,78,3353,46365761,131,0.09,0.07,5198468,3972000,993000,26348259
1322787.exe,55179787,3329804,49157780,177002,51939303,194300,349064,1569172,119603260,145713,63414903,44,18599,181522644,3062,0.87,0.7,38125310,27874000,9955000,59337261
1323960.exe,24034360,553969,14148969,78098,13716135,76944,111879,409200,40536825,100525,18267584,164,18930,73881466,3111,0.28,0.22,13651242,8174000,5109000,34398216
1326566.exe,15278046,789008,8730352,89938,9673153,90869,270690,570003,90293698,126291,18375226,4,15712,61807424,4326,0.65,0.54,26512806,21192000,5045000,46724278
1471884.exe,671425537,397643,996717845,843686,995996787,858804,180458,1438786,1060988917,43564,669011668,24,14543,3520494847,208,7.04,5.8,312307843,311038000,1000000,333978766
1551067.exe,1041053,121244,3839368,45431,7757760,42046,17815,110444,15974667,6262,12772330,64,9417,3320576,134,0.09,0.08,4409795,4068000,0,25579864
1554849.exe,200516152,47757896,137525229,948194,138717288,957526,631998,1985025,903034739,4321808,201600260,161,42079,598574240,5990,5.83,4.76,269798483,256597000,13030000,289731185
1560344.exe,118624025,2634779,55044459,147490,52471302,146610,385390,992171,154272897,139771,111949541,0,15704,303687215,3057,1.17,0.98,45041887,38714000,5956000,66344111
1571671.exe,15833027,661869,11715281,73957,14745880,77301,138651,480322,52051881,100051,23330378,68,26753,54805058,4143,0.36,0.29,17642854,11176000,6096000,38416949
1577659.exe,31237720,1764423,18302230,109537,19987163,106984,215769,1281217,72009846,119884,34874414,227,25934,116456787,4143,0.51,0.41,23931755,12348000,11319000,45236721
165572.exe,271409817,54474569,236494801,2165814,237274916,2177374,816843,2917197,1181300871,7803675,271179212,682,52957,912614514,7925,7.8,6.39,349599255,333167000,16008000,370609541
1810441.exe,673785769,51252535,500629025,782268,499613517,772610,144649,1146657,837320696,41353,673045112,173,12232,2693463592,150,6.03,5.02,249873763,247443000,1995000,271179248
1822655.exe,9154456,140317,2521788,65391,6848412,47006,18330,118858,19751331,7519,14869663,28,1891,49438240,136,0.13,0.1,6753979,6400000,0,28542678
1824751.exe,397971,67283,1195634,38285,1139314,38014,17295,101367,8197653,10027,1233333,<not counted>,<not counted>,<not counted>,138,0.05,0.04,2591343,562000,1686000,23626545
190239.exe,9809628,177631,4427472,63426,8140109,44169,16238,116174,21320532,5234,15551095,53,2169,48919709,121,0.15,0.12,6590045,6210000,0,27424390
1946318.exe,338431198,301017,665234829,719557,665454439,730858,132704,1020615,732813694,33703,337540874,125,10602,2021358863,138,4.79,3.92,217784346,216094000,1000000,238085680
1992683.exe,338236640,289398,498872148,747729,498164231,763482,124734,1043017,727158828,40419,337254350,101,10345,2358643825,144,4.97,4.11,214454948,212119000,2001000,235898058
203751.exe,42314761,2323869,49456500,261723,49198966,258447,218367,1112212,96332504,109655,43520322,48,29691,168432964,4144,0.66,0.53,31952307,24506000,7147000,51702945
2073892.exe,337875667,277600,500688120,738326,499779531,742502,125080,1038492,724260937,37610,337081199,184,11007,2189447485,132,4.9,4.03,216291264,213984000,1999000,237208369
