file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
10178028.exe,251451292,357586,155927059,1018770,155892514,1018282,131906,892350,518301938,1340669,250634303,91,579974,771701425,128,3.53,2.91,159135367,133444000,24896000,204172739
1095744.exe,252653507,314664,155625379,708131,155095237,705033,102398,769613,497278998,1311013,251986309,88,19714,770479389,128,3.39,2.8,149959134,128537000,21088000,171451795
1201761.exe,253276190,438428,158791894,710894,158528776,709605,139061,827759,500835399,1528296,247283420,45,123920,769428138,714,3.39,2.8,151238534,120961000,29990000,172628529
1289148.exe,252521576,299701,155406445,614686,155027852,613669,104068,789553,505961301,1358071,253210668,0,210779,770485339,127,3.47,2.87,152487897,127110000,25021000,174237989
1322833.exe,253251896,310271,155914290,727641,155533538,728809,116226,853573,509596582,1347709,253581225,41,293064,772596128,128,3.49,2.89,154274891,120797000,32944000,175844884
1343819.exe,253822353,253691,155701953,707780,155053129,702295,103074,749661,493562389,1268498,252626199,68,56078,771112698,127,3.43,2.84,149069884,126796000,21964000,169635172
1349457.exe,250486438,275669,154788146,907794,154444952,906288,109988,794487,509018801,1309266,250325899,3,443974,770456785,130,3.5,2.9,153735619,130399000,23070000,174239692
1368556.exe,249011405,305084,154352187,912524,154276225,913069,104290,790214,513661034,1145156,251452565,44,450108,768203417,130,3.54,2.95,150648355,128415000,21900000,170380429
1417617.exe,68880169,195667,44599434,217439,45252683,213899,49602,308983,107656862,18410,71500901,46,5105,246049008,136,0.73,0.59,34736770,34424000,0,55726561
1449665.exe,94827743,211532,62412337,464076,62233099,464734,88536,575917,298537730,1409406,94915060,184,296755,327937000,132,2.03,1.68,90440635,65163000,25062000,110997520
1563740.exe,250664523,310348,155536522,962692,155601400,965258,115967,845239,520057033,1202836,251725815,207,481979,774956535,129,3.56,2.94,156185049,128863000,26971000,176561064
1568383.exe,249419912,317832,155078451,913446,155031885,908559,104157,844567,536363096,1065709,250016627,404156,506449,769619604,127,3.67,3.04,161181499,130921000,29981000,182970474
1600646.exe,248664856,320376,154295887,911682,154294289,914794,108116,798714,516849644,1356762,251565437,120,434008,769831796,129,3.6,3.0,150696805,125387000,24878000,171493488
1607191.exe,8009601,241214,6039667,167929,6059744,166498,60094,221002,31766646,22375,8685948,39,5364,48972506,591,0.22,0.17,11026865,8489000,2122000,31746764
1623932.exe,69002956,194913,43940981,193910,43096964,199747,77602,356136,104523543,25583,71279700,169,4984,242200162,328,0.71,0.58,33546008,31185000,2011000,55163703
163578.exe,67570676,209194,45166750,212979,45616407,210566,53546,317166,106956252,16483,70202044,186,4787,243379105,136,0.74,0.6,34382391,31043000,3004000,55163783
1658193.exe,68719571,204341,44682223,220352,45221103,217391,49270,319127,107838770,17372,70364189,53,4472,243485883,133,0.75,0.61,34841060,32619000,1976000,55410064
1751629.exe,70109131,190907,44770749,216693,45189233,214610,49011,313237,107433482,19073,70461880,34,4504,245327078,133,0.73,0.59,35079647,34798000,0,56809380
1799592.exe,253994563,305552,155866639,716964,155476043,715310,113716,766302,503600759,1138336,253609907,30,257109,774087698,162,3.5,2.9,151776695,120402000,31103000,172836475
180566.exe,57188351,200061,56848230,194855,56301729,193534,51264,309027,121734406,20928,59164552,26,7045,290916241,132,0.85,0.69,39119180,34910000,3989000,59670840
